available_migs,bandwidth_allocation_sum,bandwidth_hz,bandwidth_unused,bandwidth_violation,cluster_size_violation,compute_delay_ms,delay,epoch,is_warmup,kl_sum,max_bandwidth_share,mean_l1,mean_l2,min_bandwidth_share,penalty,physical_cluster_count,reward,smashed_data_bytes_per_client_mean,smashed_data_bytes_total,station_id,test_accuracy,total_delay_ms,train_accuracy,train_loss,tx_delay_ms,vehicle_count,virtual_cluster_count
2,1.0,100000000.0,0.0,0.0,0.0,414.8222001385875,0.644951999567611,8,False,1.094852917891045,0.1,2.8,3.8,0.1,0.0,2,-0.869902458729328,363724.8,3637248.0,2,,644.951999567611,0.0375,4.4214220464229586,230.12979942902348,10,10
2,1.0,100000000.0,0.0,0.0,0.0,426.94940004730597,0.6369802262414012,8,False,1.2456379241141218,0.1,2.7,3.7,0.1,0.0,2,-0.9413090751777615,389939.2,3899392.0,3,,636.9802262414012,0.05,4.291496676206589,210.03082619409517,10,10
2,1.0,100000000.0,0.0,0.0,0.0,485.57399975834414,0.6750908742346616,9,False,1.707402211150956,0.1,3.2,4.2,0.1,0.0,2,-1.1912465426928087,424345.6,4243456.0,1,,675.0908742346617,0.0296875,4.278718650341034,189.51687447631753,10,10
2,1.0,100000000.0,0.0,0.0,0.0,506.8051998387091,0.795981897537496,9,False,1.3213106087686433,0.1,3.0,4.0,0.1,0.0,2,-1.0586462531530696,450560.0,4505600.0,2,,795.981897537496,0.0453125,4.348356527090073,289.17669769878694,10,10
2,1.0,100000000.0,0.0,0.0,0.0,368.55609994381666,0.5407332923870679,9,False,1.2307160772648473,0.1,2.8,3.8,0.1,0.0,2,-0.8857246848259577,376832.0,3768320.0,3,,540.7332923870679,0.046875,4.223009788990021,295.76369233216684,10,10
2,1.0,100000000.0,0.0,0.0,0.0,544.2481000791304,0.8075923985378793,10,False,2.3300191573762485,0.1,2.8,3.8,0.1,0.0,2,-1.5688057779570639,376832.0,3768320.0,1,0.01171875,807.5923985378794,0.0328125,4.277825582027435,263.34429845874894,10,10
2,1.0,100000000.0,0.0,0.0,0.0,488.52319980505854,0.7984195197650652,10,False,1.330762715758122,0.1,2.7,3.7,0.1,0.0,2,-1.0645911177615937,389939.2,3899392.0,2,0.01171875,798.4195197650652,0.0484375,4.3516188085079195,309.8963199600066,10,10
2,1.0,100000000.0,0.0,0.0,0.0,293.4804999968037,0.6313342709875841,10,False,1.180019039112254,0.1,3.0,4.0,0.1,0.0,2,-0.9056766550499191,476774.4,4767744.0,3,0.01171875,631.3342709875841,0.06875,4.281402522325516,337.8537709907804,10,10
2,1.0,100000000.0,0.0,0.0,0.0,423.07850002544,0.7181407777511368,11,False,1.3592450541127006,0.1,3.2,4.2,0.1,0.0,2,-1.0386929159319187,385024.0,3850240.0,1,,718.1407777511369,0.034375,4.498205673694611,295.0622777256969,10,10
2,1.0,100000000.0,0.0,0.0,0.0,473.5948998131789,0.741564034620299,11,False,1.330762715758122,0.1,2.3,3.3,0.1,0.0,2,-1.0361633751892105,634060.8,6340608.0,2,,741.5640346202989,0.0109375,4.614777958393097,267.96913480712,10,10
2,1.0,100000000.0,0.0,0.0,0.0,356.30049993051216,0.6506195114089143,11,False,1.2718971882286667,0.1,2.2,3.2,0.1,0.0,2,-0.9612583498187905,381747.2,3817472.0,3,,650.6195114089143,0.0203125,4.550480782985687,294.3190114784021,10,10
2,1.0,100000000.0,0.0,0.0,0.0,363.4230999741703,0.5362395745919248,12,False,1.4678311643037647,0.1,2.9,3.9,0.1,0.0,2,-1.0020353694478448,437452.8,4374528.0,1,,536.2395745919248,0.0265625,4.4082469046115875,172.81647461775455,10,10
2,1.0,100000000.0,0.0,0.0,0.0,502.7113002142869,0.6225850142016368,12,False,1.330762715758122,0.1,3.2,4.2,0.1,0.0,2,-0.9766738649798794,258867.2,2588672.0,2,,622.5850142016368,0.0421875,4.484987401962281,119.87371398734993,10,10
2,1.0,100000000.0,0.0,0.0,0.0,306.6596999997273,0.4426612959911518,12,False,1.2034328424137086,0.1,2.3,3.3,0.1,0.0,2,-0.8230470692024302,216268.8,2162688.0,3,,442.6612959911518,0.028125,4.406762540340424,136.00159599142447,10,10
2,1.0,100000000.0,0.0,0.0,0.0,409.35519989579916,0.5799879748836235,13,False,1.2948038207161272,0.1,1.5,2.5,0.1,0.0,2,-0.9373958977998753,412876.8,4128768.0,1,,579.9879748836236,0.0125,4.405148720741272,313.27957489956924,10,10
2,1.0,100000000.0,0.0,0.0,0.0,529.7131999977864,0.9003761366174966,13,False,1.330762715758122,0.1,2.1,3.1,0.1,0.0,2,-1.1155694261878093,421068.8,4210688.0,2,,900.3761366174966,0.0203125,4.471433055400849,370.6629366197102,10,10
2,1.0,100000000.0,0.0,0.0,0.0,442.77389987837523,0.6528052709818224,13,False,1.3191312723998303,0.1,2.4,3.4,0.1,0.0,2,-0.9859682716908263,455475.2,4554752.0,3,,652.8052709818224,0.034375,4.39031565785408,210.0313711034472,10,10
2,1.0,100000000.0,0.0,0.0,0.0,486.6489000269212,0.8533005341866855,14,False,1.732460543732595,0.1,3.1,4.1,0.1,0.0,2,-1.2928805389596403,489881.6,4898816.0,1,,853.3005341866855,0.0265625,4.309590756893158,366.65163415976434,10,10
2,1.0,100000000.0,0.0,0.0,0.0,473.829300084617,0.725560836269808,14,False,1.330762715758122,0.1,2.1,3.1,0.1,0.0,2,-1.028161776013965,447283.2,4472832.0,2,,725.5608362698081,0.034375,4.489848804473877,251.731536185191,10,10
2,1.0,100000000.0,0.0,0.0,0.0,479.4882998103276,0.6756286519193575,14,False,1.5661195039208697,0.1,1.8,2.8,0.1,0.0,2,-1.1208740779201136,221184.0,2211840.0,3,,675.6286519193575,0.028125,4.390443181991577,196.14035210902995,10,10
2,1.0,100000000.0,0.0,0.0,0.0,362.32229962479323,0.5729629217389322,15,False,1.2925085562390568,0.1,2.4,3.4,0.1,0.0,2,-0.9327357389889945,329318.4,3293184.0,1,,572.9629217389321,0.0453125,4.3556636571884155,210.64062211413892,10,10
2,1.0,100000000.0,0.0,0.0,0.0,482.7493000193499,0.6753168805519059,15,False,1.318292479397953,0.1,2.3,3.3,0.1,0.0,2,-0.9968046799749294,342425.6,3424256.0,2,,675.3168805519059,0.0265625,4.476132881641388,192.56758053255598,10,10
2,1.0,100000000.0,0.0,0.0,0.0,423.641600064002,0.6257299541352934,15,False,1.3116484446610595,0.1,2.0,3.0,0.1,0.0,2,-0.9686891993981764,447283.2,4472832.0,3,,625.7299541352934,0.03125,4.3273832440376285,202.08835407129143,10,10
2,1.0,100000000.0,0.0,0.0,0.0,422.97270003473386,0.6753047858039348,16,False,1.4185874990385976,0.1,2.5,3.5,0.1,0.0,2,-1.0469461424212663,416153.6,4161536.0,1,,675.3047858039348,0.0125,4.311431169509888,252.33208576920097,10,10
2,1.0,100000000.0,0.0,0.0,0.0,416.8267999193631,0.6452630178881719,16,False,1.1301293546490672,0.1,2.2,3.2,0.1,0.0,2,-0.8876961862686195,481689.6,4816896.0,2,,645.2630178881718,0.0359375,4.430774700641632,228.4362179688088,10,10
2,1.0,100000000.0,0.0,0.0,0.0,427.5076998746954,0.5406152977806776,16,False,1.449774390833584,0.1,2.6,3.6,0.1,0.0,2,-0.9951948443071308,376832.0,3768320.0,3,,540.6152977806777,0.01875,4.430472350120544,220.65345858341607,10,10
2,1.0,100000000.0,0.0,0.0,0.0,549.1730999201536,0.7590381444673567,17,False,2.3300191573762485,0.1,3.1,4.1,0.1,0.0,2,-1.5445286509218026,385024.0,3850240.0,1,,759.0381444673567,0.040625,4.352932548522949,209.8650445472031,10,10
2,1.0,100000000.0,0.0,0.0,0.0,362.16560000320897,0.5041215519356192,17,False,1.0193906934221302,0.1,2.6,3.6,0.1,0.0,2,-0.7617561226788747,389939.2,3899392.0,2,,504.12155193561927,0.0171875,4.432433402538299,237.10243855868936,10,10
2,1.0,100000000.0,0.0,0.0,0.0,582.2326001361944,0.8245169428451649,17,False,1.9450844306616457,0.1,1.8,2.8,0.1,0.0,2,-1.3848006867534053,247398.4,2473984.0,3,,824.5169428451649,0.0375,4.340668386220932,242.28434270897043,10,10
2,1.0,100000000.0,0.0,0.0,0.0,547.4580999580212,0.7467826199376897,18,False,2.3300191573762485,0.1,3.0,4.0,0.1,0.0,2,-1.5384008886569691,324403.2,3244032.0,1,,746.7826199376897,0.0296875,4.283058589696884,199.32451997966845,10,10
2,1.0,100000000.0,0.0,0.0,0.0,366.3005998823792,0.5426012278593436,18,False,1.0398489479592312,0.1,2.8,3.8,0.1,0.0,2,-0.7912250879092875,337510.4,3375104.0,2,,542.6012278593436,0.0390625,4.408544301986694,189.11887378815106,10,10
2,1.0,100000000.0,0.0,0.0,0.0,551.8627999117598,0.8280859320828594,18,False,1.9450844306616457,0.1,1.4,2.4,0.1,0.0,2,-1.3865851813722525,326041.6,3260416.0,3,,828.0859320828594,0.0625,4.319899600744248,276.2231321710996,10,10
2,1.0,100000000.0,0.0,0.0,0.0,479.3498999788426,0.6915784330599127,19,False,1.6690896450304757,0.1,2.1,3.1,0.1,0.0,2,-1.1803340390451942,394854.4,3948544.0,1,,691.5784330599128,0.0484375,4.234467160701752,382.0243948402224,10,10
2,1.0,100000000.0,0.0,0.0,0.0,300.9104998782277,1.4072179167113597,19,False,1.024191486947006,0.1,2.5,3.5,0.1,0.0,2,-1.2157047018291829,303104.0,3031040.0,2,,1407.2179167113597,0.04375,4.3570673048496245,1106.307416833132,10,10
2,1.0,100000000.0,0.0,0.0,0.0,435.8497998910025,0.7044831386393493,19,False,1.1029994925652225,0.1,2.5,3.5,0.1,0.0,2,-0.9037413156022859,455475.2,4554752.0,3,,704.4831386393492,0.0296875,4.31110692024231,268.6333387483469,10,10
2,1.0,100000000.0,0.0,0.0,0.0,493.44079999718815,1.0293394228057429,20,False,1.707402211150956,0.1,3.7,4.7,0.1,0.0,2,-1.3683708169783495,280166.4,2801664.0,1,0.01484375,1029.339422805743,0.0484375,4.172136211395264,535.8986228085547,10,10
2,1.0,100000000.0,0.0,0.0,0.0,431.1431001406163,0.669642911619453,20,False,1.1779820818003774,0.1,2.4,3.4,0.1,0.0,2,-0.9238124967099153,468582.4,4685824.0,2,0.01484375,669.642911619453,0.0625,4.34669258594513,238.49981147883668,10,10
2,1.0,100000000.0,0.0,0.0,0.0,301.9785000360571,0.6000636916237065,20,False,1.1291548333806067,0.1,2.0,3.0,0.1,0.0,2,-0.8646092625021566,712704.0,7127040.0,3,0.01484375,600.0636916237065,0.046875,4.264401006698608,298.0851915876495,10,10
2,1.0,100000000.0,0.0,0.0,0.0,357.7428998542018,0.7148984646975566,21,False,1.2724774147987936,0.1,2.7,3.7,0.1,0.0,2,-0.993687939748175,529203.2,5292032.0,1,,714.8984646975566,0.0265625,4.467175436019898,357.15556484335474,10,10
2,1.0,100000000.0,0.0,0.0,0.0,364.04290003702044,0.6935295008110463,21,False,1.0329894604504528,0.1,2.6,3.6,0.1,0.0,2,-0.8632594806307495,542310.4,5423104.0,2,,693.5295008110462,0.015625,4.528308725357055,329.4866007740259,10,10
2,1.0,100000000.0,0.0,0.0,0.0,309.470999869518,0.8344887218472307,21,False,1.0954096319629476,0.1,2.6,3.6,0.1,0.0,2,-0.9649491769050891,529203.2,5292032.0,3,,834.4887218472306,0.0265625,4.524783027172089,540.2918219251317,10,10
2,1.0,100000000.0,0.0,0.0,0.0,419.0115000237711,0.6859715722404114,22,False,1.4908141428755899,0.1,2.6,3.6,0.1,0.0,2,-1.0883928575580006,529203.2,5292032.0,1,,685.9715722404114,0.0484375,4.256227737665176,266.96007221664036,10,10
2,1.0,100000000.0,0.0,0.0,0.0,357.9203000990674,0.6788233003533012,22,False,1.1054247798198547,0.1,1.8,2.8,0.1,0.0,2,-0.892124040086578,752025.6,7520256.0,2,,678.8233003533012,0.046875,4.3558604419231415,372.69945649948505,10,10
2,1.0,100000000.0,0.0,0.0,0.0,303.48729994148016,1.1603362294696278,22,False,1.053682655987863,0.1,1.5,2.5,0.1,0.0,2,-1.1070094427287454,425984.0,4259840.0,3,,1160.3362294696278,0.0421875,4.340409851074218,858.4891293863773,10,10
2,1.0,100000000.0,0.0,0.0,0.0,355.46629986492917,0.816305103595086,23,False,1.2642511175587225,0.1,2.7,3.7,0.1,0.0,2,-1.0402781105769043,542310.4,5423104.0,1,,816.305103595086,0.0546875,4.218955814838409,580.2532034574045,10,10
2,1.0,100000000.0,0.0,0.0,0.0,312.0524999103509,0.6653973713469643,23,False,1.017627488796374,0.1,2.5,3.5,0.1,0.0,2,-0.8415124300716692,734003.2,7340032.0,2,,665.3973713469643,0.04375,4.320468419790268,353.34487143661346,10,10
2,1.0,100000000.0,0.0,0.0,0.0,422.16599988751113,0.7454922671086255,23,False,1.3117936605175324,0.1,1.9,2.9,0.1,0.0,2,-1.028642963813079,904396.8,9043968.0,3,,745.4922671086255,0.0375,4.199414074420929,399.056051618215,10,10
2,1.0,100000000.0,0.0,0.0,0.0,370.9123000735417,0.6731675580366723,24,False,1.332668636960677,0.1,1.9,2.9,0.1,0.0,2,-1.0029180974986747,904396.8,9043968.0,1,,673.1675580366723,0.0421875,4.1796841561794285,302.25525796313053,10,10
2,1.0,100000000.0,0.0,0.0,0.0,424.0869997884147,0.8029580521729384,24,False,1.1029270419878958,0.1,1.6,2.6,0.1,0.0,2,-0.9529425470804171,817561.6,8175616.0,2,,802.9580521729383,0.053125,4.309402000904083,378.8710523845237,10,10
2,1.0,100000000.0,0.0,0.0,0.0,432.94880021130666,1.0097702564236974,24,False,1.2877233755177928,0.1,1.6,2.6,0.1,0.0,2,-1.1487468159707452,704512.0,7045120.0,3,,1009.7702564236974,0.0421875,4.277666026353836,576.8214562123908,10,10
2,1.0,100000000.0,0.0,0.0,0.0,429.79940032819286,0.7384303045895235,25,False,1.4908141428755899,0.1,1.9,2.9,0.1,0.0,2,-1.1146222237325567,765132.8,7651328.0,1,,738.4303045895235,0.046875,4.1563346028327945,461.6900360586951,10,10
2,1.0,100000000.0,0.0,0.0,0.0,483.0993000068702,0.7909620315746604,25,False,1.330762715758122,0.1,1.8,2.8,0.1,0.0,2,-1.0608623736663914,804454.4,8044544.0,2,,790.9620315746604,0.0421875,4.320086669921875,307.86273156779015,10,10
2,1.0,100000000.0,0.0,0.0,0.0,491.04870023438707,0.8433749577538434,25,False,1.5661195039208697,0.1,1.8,2.8,0.1,0.0,2,-1.2047472308373566,778240.0,7782400.0,3,,843.3749577538434,0.0578125,4.253738611936569,352.3262575194563,10,10
2,1.0,100000000.0,0.0,0.0,0.0,358.3433000021614,1.1793000375929212,26,False,1.29321029063729,0.1,1.6,2.6,0.1,0.0,2,-1.2362551641151056,817561.6,8175616.0,1,,1179.3000375929212,0.05625,4.085590130090713,820.95673759076,10,10
2,1.0,100000000.0,0.0,0.0,0.0,380.23229996906593,0.63200597684635,26,False,1.0876228287326972,0.1,1.9,2.9,0.1,0.0,2,-0.8598144027895236,752025.6,7520256.0,2,,632.00597684635,0.059375,4.241532975435257,251.77367687728398,10,10
2,1.0,100000000.0,0.0,0.0,0.0,447.3538000602275,0.7613156397593457,26,False,1.2877233755177928,0.1,2.1,3.1,0.1,0.0,2,-1.0245195076385691,547225.6,5472256.0,3,,761.3156397593457,0.0484375,4.176893186569214,313.96183969911823,10,10
2,1.0,100000000.0,0.0,0.0,0.0,427.81749996356666,1.0222417755365347,27,False,1.4908141428755899,0.1,1.6,2.6,0.1,0.0,2,-1.2565279592060623,817561.6,8175616.0,1,,1022.2417755365348,0.0484375,4.096161419153214,594.4242755729682,10,10
2,1.0,100000000.0,0.0,0.0,0.0,419.7804998839274,0.633562194012188,27,False,1.1600630000862202,0.1,1.5,2.5,0.1,0.0,2,-0.8968125970492041,565248.0,5652480.0,2,,633.562194012188,0.0515625,4.27286149263382,247.6855542007038,10,10
2,1.0,100000000.0,0.0,0.0,0.0,478.4700000891462,0.8026845284742052,27,False,1.5661195039208697,0.1,2.2,3.2,0.1,0.0,2,-1.1844020161975375,607846.4,6078464.0,3,,802.6845284742052,0.0671875,4.127646964788437,324.21452838505905,10,10
2,1.0,100000000.0,0.0,0.0,0.0,378.585200116504,0.7065701448004437,28,False,1.3103493969206688,0.1,1.6,2.6,0.1,0.0,2,-1.0084597708605563,665190.4,6651904.0,1,,706.5701448004437,0.071875,4.046640831232071,327.98494468393966,10,10
2,1.0,100000000.0,0.0,0.0,0.0,349.69430015189573,0.6438753209723942,28,False,1.041992584312341,0.1,1.6,2.6,0.1,0.0,2,-0.8429339526423676,691404.8,6914048.0,2,,643.8753209723942,0.05,4.29127322435379,294.1810208204984,10,10
2,1.0,100000000.0,0.0,0.0,0.0,412.77740005170926,0.6998855799920456,28,False,1.2877233755177928,0.1,1.8,2.8,0.1,0.0,2,-0.9938044777549192,638976.0,6389760.0,3,,699.8855799920456,0.05,4.227218669652939,287.1081799403363,10,10
2,1.0,100000000.0,0.0,0.0,0.0,415.5855001299642,0.6733674390728699,29,False,1.6015232341694037,0.1,2.1,3.1,0.1,0.0,2,-1.1374453366211368,447283.2,4472832.0,1,,673.3674390728698,0.0625,3.942893397808075,257.78193894290564,10,10
2,1.0,100000000.0,0.0,0.0,0.0,416.0422999993898,0.8402380242998686,29,False,1.1700357548723457,0.1,2.1,3.1,0.1,0.0,2,-1.0051368895861073,473497.6,4734976.0,2,,840.2380242998686,0.0578125,4.218330800533295,424.1957243004788,10,10
2,1.0,100000000.0,0.0,0.0,0.0,376.5127999940887,0.6121514896204422,29,False,1.160697669059953,0.1,2.4,3.4,0.1,0.0,2,-0.8864245793401977,494796.8,4947968.0,3,,612.1514896204421,0.08125,4.096669614315033,235.6386896263535,10,10
2,1.0,100000000.0,0.0,0.0,0.0,304.573200060986,0.743110946737854,30,False,1.4138475474208247,0.1,2.3,3.3,0.1,0.0,2,-1.0784792470793394,673382.4,6733824.0,1,0.0375,743.1109467378541,0.06875,4.0243548333644865,441.71984675076817,10,10
2,1.0,100000000.0,0.0,0.0,0.0,480.77240004204214,0.6651381808437311,30,False,1.498428603067358,0.1,1.8,2.8,0.1,0.0,2,-1.0817833919555446,512819.2,5128192.0,2,0.0375,665.1381808437311,0.0453125,4.098929357528687,244.50604694076313,10,10
2,1.0,100000000.0,0.0,0.0,0.0,476.09000001102686,0.7005410960713457,30,False,1.533766170993489,0.1,1.9,2.9,0.1,0.0,2,-1.1171536335324175,612761.6,6127616.0,3,0.0375,700.5410960713457,0.0765625,4.095952260494232,248.4930121739645,10,10
2,1.0,100000000.0,0.0,0.0,0.0,351.254400156904,0.5716204291602878,31,False,1.3486102485724825,0.1,3.4,4.4,0.1,0.0,2,-0.9601153388663851,511180.8,5111808.0,1,,571.6204291602878,0.0578125,4.212923502922058,220.3660290033838,10,10
2,1.0,100000000.0,0.0,0.0,0.0,423.10610006097704,1.1267002330628657,31,False,1.205742462198427,0.1,2.3,3.3,0.1,0.0,2,-1.1662213476306462,494796.8,4947968.0,2,,1126.7002330628657,0.0359375,4.350119245052338,703.5941330018886,10,10
2,1.0,100000000.0,0.0,0.0,0.0,419.4953999831341,0.6277885180388505,31,False,1.2181729041117628,0.1,2.3,3.3,0.1,0.0,2,-0.9229807110753067,507904.0,5079040.0,3,,627.7885180388505,0.0515625,4.300360137224198,227.4054079968683,10,10
2,1.0,100000000.0,0.0,0.0,0.0,597.117199911736,0.9345799012428249,32,False,0.34417205811550006,0.1,2.3,3.3,0.1,0.0,1,-0.6393759796791625,494796.8,4947968.0,1,,934.5799012428249,0.075,4.043999028205872,337.46270133108897,10,10
2,1.0,100000000.0,0.0,0.0,0.0,481.81279975688085,0.6889001183348741,32,False,1.330762715758122,0.1,2.2,3.2,0.1,0.0,2,-1.0098314170464981,394854.4,3948544.0,2,,688.900118334874,0.0703125,4.170845693349838,207.08731857799322,10,10
2,1.0,100000000.0,0.0,0.0,0.0,312.7323997905478,0.5635248454685049,32,False,1.1914456742230848,0.1,2.3,3.3,0.1,0.0,2,-0.8774852598457948,521011.2,5210112.0,3,,563.5248454685049,0.0828125,4.0955142140388485,250.79244567795706,10,10
2,1.0,100000000.0,0.0,0.0,0.0,369.57219999749213,0.5800043426258048,33,False,1.3865643865500314,0.1,2.4,3.4,0.1,0.0,2,-0.9832843645879181,494796.8,4947968.0,1,,580.0043426258048,0.084375,3.9920106709003447,212.46860240970858,10,10
2,1.0,100000000.0,0.0,0.0,0.0,474.1729999659583,0.7461305485558317,33,False,1.4450050731514252,0.1,2.4,3.4,0.1,0.0,2,-1.0955678108536284,494796.8,4947968.0,2,,746.1305485558318,0.06875,4.138437008857727,271.9575485898734,10,10
2,1.0,100000000.0,0.0,0.0,0.0,304.2751000612043,0.5740490846196094,33,False,1.1312685298825218,0.1,1.8,2.8,0.1,0.0,2,-0.8526588072510656,373555.2,3735552.0,3,,574.0490846196094,0.065625,4.074505841732025,280.98118479595485,10,10
2,1.0,100000000.0,0.0,0.0,0.0,428.42719989130273,0.5817275502957804,34,False,1.391009909065624,0.1,3.5,4.5,0.1,0.0,2,-0.9863687296807022,319488.0,3194880.0,1,,581.7275502957804,0.078125,4.023903459310532,206.55862846089357,10,10
