available_migs,bandwidth_allocation_sum,bandwidth_cv,bandwidth_floor_hit_rate,bandwidth_gini,bandwidth_hz,bandwidth_unused,bandwidth_violation,cluster_load_cv,cluster_size_std,cluster_size_violation,compute_delay_ms,delay,delay_normalized,epoch,is_warmup,kl_normalized,kl_sum,max_bandwidth_share,max_cluster_size,mean_l1,mean_l2,min_bandwidth_share,nonempty_cluster_count,penalty,physical_cluster_count,ppo_approx_kl,ppo_clip_fraction,ppo_entropy,ppo_grad_norm,ppo_policy_loss,ppo_value_loss,reward,smashed_data_bytes_per_client_mean,smashed_data_bytes_total,station_id,test_accuracy,total_delay_ms,train_accuracy,train_loss,tx_delay_ms,vehicle_count,virtual_cluster_count
2,1.0,0.17805189924782508,0.0,0.10120398557504937,100000000.0,0.0,0.0,0.4,2.0,0.0,232.10270004346967,0.2583822740694614,0.2583822740694614,38,False,0.1657152826946905,1.526294158456354,0.12647788226604462,7,0.0,2.6,0.07210974395275116,2,0.0,2,,,,,,,-0.21204877838207595,49152.0,491520.0,1,,258.3822740694614,0.065625,3.993498629331589,26.279574025991757,10,2
2,1.0000001192092896,0.2118102993536361,0.0,0.11856378001894534,100000000.0,-1.1920928955078125e-07,8.940696716308594e-08,0.6,3.0,0.0,269.3202000227757,0.2965437135829958,0.2965437135829958,38,False,0.16716960964238597,1.5396890046567666,0.1383313238620758,8,1.0,4.4,0.06329665333032608,2,8.940696716308594e-08,2,,,,,,,-0.23185675101965805,65536.0,655360.0,2,,296.5437135829958,0.059375,4.125275945663452,33.430237892745325,10,2
2,1.0,0.2139282612962004,0.0,0.11895550694929084,100000000.0,0.0,0.0,0.4,2.0,0.0,228.99779997533187,0.5034922478604199,0.5034922478604199,38,False,0.139664474995876,1.2863573525853749,0.14401310682296753,7,5.0,6.0,0.07469955831766129,2,0.0,2,,,,,,,-0.32157836142814794,131072.0,1310720.0,3,,503.4922478604199,0.08125,3.9455754280090334,274.49444788508805,10,2
2,0.9999999403953552,0.21978993820029416,0.0,0.12464292486198425,100000000.0,5.960464477539063e-08,0.0,0.4,2.0,0.0,232.94299998087808,0.5239721927775247,0.5239721927775247,39,False,0.1651153426127519,1.5207685060989085,0.1365007609128952,7,3.6,6.0,0.060878586024045944,2,0.0,2,,,,,,,-0.3445437676951383,406323.2,4063232.0,1,,523.9721927775247,0.0671875,3.923803049325943,291.02919279664667,10,2
2,1.0,0.2039996101969312,0.0,0.11615284544343388,100000000.0,0.0,0.0,0.2,1.0,0.0,194.36720001976937,0.21273225581123295,0.21273225581123295,39,False,0.1273937819490524,1.173340093024088,0.1308944970369339,6,2.0,6.0,0.06497956812381744,2,0.0,2,,,,,,,-0.1700630188801427,81920.0,819200.0,2,,212.73225581123296,0.0734375,4.008547925949097,59.38554009226013,10,2
2,1.0,0.19659224474227865,0.0,0.11064756049740969,100000000.0,0.0,1.4901161193847656e-08,0.6,3.0,0.0,266.86319994041696,0.2953630018909547,0.2953630018909547,39,False,0.1700175405908151,1.565919418047684,0.1320553719997406,8,0.0,4.4,0.06933736801147461,2,1.4901161193847656e-08,2,,,,,,,-0.23269028614204612,49152.0,491520.0,3,,295.3630018909547,0.0875,3.9296528577804564,28.49980195053776,10,2
2,0.9999999403953552,0.21759798693248253,0.0,0.11958889423575682,100000000.0,5.960464477539063e-08,0.0,0.0,0.0,0.0,165.37120006978512,0.17991569501535484,0.17991569501535484,40,False,0.1452931965449771,1.3381997939116732,0.12476078420877457,5,0.0,3.5,0.06408501416444778,2,0.0,2,,,,,,,-0.16260444578016597,49152.0,491520.0,1,0.03828125,179.91569501535486,0.059375,4.095056504011154,15.574763913628159,10,2
2,1.0,0.1306177264711269,0.0,0.07408888858821655,100000000.0,0.0,0.0,0.2,1.0,0.0,194.0281999995932,0.2516509397287876,0.2516509397287876,40,False,0.13158912412487397,1.211980622440312,0.12302437424659729,6,5.0,6.0,0.07731353491544724,2,0.0,2,,,,,,,-0.1916200319268308,131072.0,1310720.0,2,0.03828125,251.6509397287876,0.078125,3.992148745059967,67.01255656581077,10,2
2,0.9999999403953552,0.29691253620481056,0.0,0.15441160053014755,100000000.0,5.960464477539063e-08,0.0,0.4,2.0,0.0,228.0896999873221,0.6442160634314331,0.6442160634314331,40,False,0.1470529091650705,1.3544073460995953,0.16805051267147064,7,1.4,4.8,0.06770487129688263,2,0.0,2,,,,,,,-0.3956344862982518,748748.8,7487488.0,3,0.03828125,644.2160634314331,0.1046875,3.9036787509918214,416.12636344411095,10,2
2,0.9999999403953552,0.16646786031110347,0.0,0.0889455764662145,100000000.0,5.960464477539063e-08,0.0,0.2,1.0,0.0,192.80169991543517,0.24064385371317856,0.24064385371317856,41,False,0.1388393606473332,1.2787577685894944,0.13773110508918762,6,5.0,6.0,0.08150361478328705,2,0.0,2,,,,,,,-0.1897416071802559,131072.0,1310720.0,1,,240.64385371317857,0.0515625,4.164821600914001,47.84215379774341,10,2
2,0.9999999403953552,0.20767390734286206,0.0,0.11572167587072907,100000000.0,5.960464477539063e-08,0.0,0.2,1.0,0.0,196.2255000253208,0.2422604993120916,0.2422604993120916,41,False,0.12985105672450328,1.195972430093462,0.13566139340400696,6,3.0,5.2,0.06970278173685074,2,0.0,2,,,,,,,-0.18605577801829742,98304.0,983040.0,2,,242.26049931209158,0.0546875,4.150825166702271,46.0349992867708,10,2
2,1.0,0.23787028330638188,0.0,0.13041708242765945,100000000.0,0.0,7.450580596923828e-08,0.4,2.0,0.0,231.60309996455908,0.665732217380497,0.665732217380497,41,False,0.1468819617301777,1.3528328620385164,0.1353544294834137,7,3.6,4.6,0.06830564141273499,2,7.450580596923828e-08,2,,,,,,,-0.4063071640611433,406323.2,4063232.0,3,,665.732217380497,0.075,4.127227509021759,434.12911741593797,10,2
2,1.0,0.2560404941348259,0.0,0.14267369455114814,100000000.0,0.0,0.0,0.4,2.0,0.0,229.8309999750927,0.24722890800577801,0.24722890800577801,42,False,0.13298461383007656,1.2248335576108165,0.14360325038433075,7,0.0,1.3,0.06503409147262573,2,0.0,2,0.01269899842251713,0.1026785730694731,-1.0713253567616146,8.537530899047852,-0.06252693322797616,0.2817123271524906,-0.19010676091792728,49152.0,491520.0,1,,247.228908005778,0.065625,3.977339428663254,17.397908030685304,10,2
2,1.0000001192092896,0.3543758856798415,0.0,0.19459911389504525,100000000.0,-1.1920928955078125e-07,5.21540641784668e-08,0.0,0.0,0.0,162.8455999889411,0.2525172032702988,0.2525172032702988,42,False,0.1314036962569791,1.2102727686625503,0.1657162308692932,5,5.0,6.0,0.05256595462560654,2,5.21540641784668e-08,2,0.01269899842251713,0.1026785730694731,-1.0713253567616146,8.537530899047852,-0.06252693322797616,0.2817123271524906,-0.19196050191770314,131072.0,1310720.0,2,,252.5172032702988,0.0640625,4.00650680065155,90.46180318652594,10,2
2,1.0,0.19919772369277855,0.0,0.11231084167957306,100000000.0,0.0,0.0,0.6,3.0,0.0,267.53930002450943,0.3036923491065757,0.3036923491065757,42,False,0.15939658359854314,1.4680967890727388,0.1351069211959839,8,5.0,6.0,0.0719122439622879,2,0.0,2,0.01269899842251713,0.1026785730694731,-1.0713253567616146,8.537530899047852,-0.06252693322797616,0.2817123271524906,-0.23154446635255943,131072.0,1310720.0,3,,303.6923491065757,0.0765625,4.0258077621459964,44.63869179701384,10,2
2,1.0,0.19780561538053668,0.0,0.1105202078819275,100000000.0,0.0,0.0,0.2,1.0,0.0,267.9043000098318,0.2863805788430747,0.2863805788430747,43,False,0.14800319056953234,1.3631597612838484,0.14029169082641602,6,0.0,2.8,0.06846540421247482,2,0.0,2,,,,,,,-0.21719188470630352,49152.0,491520.0,1,,286.3805788430747,0.0796875,3.935666859149933,33.77798415693485,10,2
2,0.9999999403953552,0.22594161207799993,0.0,0.12221253696400727,100000000.0,5.960464477539063e-08,0.0,0.2,1.0,0.0,196.02859998121858,0.20918317722891627,0.20918317722891627,43,False,0.13453602348760726,1.2391225686130454,0.15108522772789001,6,2.0,3.0,0.06967635452747345,2,0.0,2,,,,,,,-0.17185960035826175,81920.0,819200.0,2,,209.18317722891626,0.06875,3.9734700322151184,35.256058155588626,10,2
2,1.0,0.21304415380845335,0.0,0.12098035781114759,100000000.0,0.0,1.4901161193847656e-08,0.4,2.0,0.0,232.24849998950958,0.3228517131470235,0.3228517131470235,43,False,0.1486291921275328,1.3689254487064202,0.13473963737487793,7,2.8,5.3,0.06712041050195694,2,1.4901161193847656e-08,2,,,,,,,-0.23574046753843936,198246.4,1982464.0,3,,322.8517131470235,0.0671875,4.0265688598155975,90.60321315751389,10,2
2,1.0,0.203220655775345,0.0,0.10815785855642923,100000000.0,0.0,0.0,0.4,2.0,0.0,229.87290000310168,0.25138593759176675,0.25138593759176675,44,False,0.1547792854374029,1.4255699014097374,0.12300226092338562,7,0.0,4.5,0.05310577154159546,2,0.0,2,,,,,,,-0.20308261151458484,49152.0,491520.0,1,,251.38593759176675,0.08125,3.8553657233715057,23.277958686577044,10,2
2,1.0,0.20917656345540633,0.0,0.1130889983935505,100000000.0,0.0,0.0,0.6,3.0,0.0,267.3414000310004,0.29040442864678956,0.29040442864678956,44,False,0.17219188096685897,1.5859458329955787,0.13752692937850952,8,0.0,1.2,0.054569415748119354,2,0.0,2,,,,,,,-0.23129815480682425,49152.0,491520.0,2,,290.40442864678954,0.071875,4.004362428188324,23.063028615789207,10,2
2,1.0,0.17552973736304286,0.0,0.09830956167319559,100000000.0,0.0,3.725290298461914e-08,0.2,1.0,0.0,191.55400001909584,0.22868154182136316,0.22868154182136316,44,False,0.13035541528580905,1.2006177441126085,0.12266793847084045,6,5.0,6.0,0.06492476910352707,2,3.725290298461914e-08,2,,,,,,,-0.1795185158064891,131072.0,1310720.0,3,,228.68154182136317,0.1,3.931388235092163,37.12754180226732,10,2
2,1.0,0.2908603730383635,0.0,0.14859249684435316,100000000.0,0.0,0.0,0.4,2.0,0.0,226.74020007252693,0.2842830413813219,0.2842830413813219,45,False,0.1581771856328369,1.4568657187596887,0.17298345267772675,7,3.5,4.5,0.05815884843468666,2,0.0,2,,,,,,,-0.22123011350707938,106496.0,1064960.0,1,,284.2830413813219,0.08125,3.8983246266841887,57.542841308794955,10,2
2,1.0,0.23383249657345237,0.0,0.13189463788192451,100000000.0,0.0,0.0,0.2,1.0,0.0,190.30379998730496,0.20971750598867217,0.20971750598867217,45,False,0.13183053803533396,1.214204126726178,0.13418924808502197,6,2.0,3.0,0.06661967933177948,2,0.0,2,,,,,,,-0.17077402201200306,81920.0,819200.0,2,,209.71750598867217,0.09375,3.9213758587837217,47.336619548199046,10,2
2,0.9999999403953552,0.1697373731413353,0.0,0.09339369774404445,100000000.0,5.960464477539063e-08,0.0,0.0,0.0,0.0,162.95900009572506,0.4381499356234089,0.4381499356234089,45,False,0.13362623082504224,1.2307430685228948,0.13496971130371094,5,1.5,3.0,0.07744448632001877,2,0.0,2,,,,,,,-0.2858880832242256,286720.0,2867200.0,3,,438.1499356234089,0.0921875,3.891401618719101,276.62213559892183,10,2
2,1.0,0.24498152530063202,0.0,0.13600496175881502,100000000.0,0.0,7.450580596923828e-09,0.4,2.0,0.0,227.9539000010118,0.2761599579762174,0.2761599579762174,46,False,0.16170240388712748,1.4893341787672087,0.14215561747550964,7,3.5,4.5,0.06488241255283356,2,7.450580596923828e-09,2,,,,,,,-0.21893118838225303,106496.0,1064960.0,1,,276.1599579762174,0.0703125,3.946093910932541,48.20605797520562,10,2
2,0.9999999403953552,0.153286598519522,0.0,0.08707388778830981,100000000.0,5.960464477539063e-08,0.0,0.0,0.0,0.0,160.42589995777234,0.17518133068050604,0.17518133068050604,46,False,0.12387235327153256,1.1409065363084925,0.12229420244693756,5,0.0,3.5,0.07129579782485962,2,0.0,2,,,,,,,-0.1495268419760193,49152.0,491520.0,2,,175.18133068050605,0.09375,3.884768843650818,16.31153075549166,10,2
2,1.0,0.23803564505215993,0.0,0.12624518165357682,100000000.0,0.0,0.0,0.0,0.0,0.0,159.6305000130087,0.1987341628533634,0.1987341628533634,46,False,0.1353651046289771,1.246758688121048,0.15256267786026,5,2.5,3.5,0.06988508999347687,2,0.0,2,,,,,,,-0.16704963374117027,90112.0,901120.0,3,,198.7341628533634,0.0859375,3.8934531807899475,39.103662840354694,10,2
2,1.0000001192092896,0.1907401826908687,0.0,0.10670007591321781,100000000.0,-1.1920928955078125e-07,3.725290298461914e-08,0.4,2.0,0.0,227.28959994856268,0.3015010714491595,0.3015010714491595,47,False,0.1452396369704963,1.3377064920005268,0.13622678816318512,7,4.3,6.0,0.07792813330888748,2,3.725290298461914e-08,2,,,,,,,-0.22337039146273088,222822.4,2228224.0,1,,301.5010714491595,0.0671875,3.9012135326862336,74.21147150059679,10,2
2,1.0000001192092896,0.42473647643125545,0.0,0.2194577101297233,100000000.0,-1.1920928955078125e-07,7.82310962677002e-08,0.4,2.0,0.0,228.19480003090575,0.24833363745415754,0.24833363745415754,47,False,0.14290106068856157,1.3161674084580772,0.20378103852272034,7,0.0,1.9,0.05744143947958946,2,7.82310962677002e-08,2,,,,,,,-0.19561742730245582,49152.0,491520.0,2,,248.33363745415755,0.103125,3.806255406141281,20.13883742325179,10,2
2,1.0,0.22085992060644258,0.0,0.12358532398939132,100000000.0,0.0,0.0,0.6,3.0,0.0,267.3729000380263,0.35440230856944865,0.35440230856944865,47,False,0.15357334543784495,1.4144627835456278,0.12945890426635742,8,4.0,5.0,0.06749152392148972,2,0.0,2,,,,,,,-0.2539878270036468,114688.0,1146880.0,3,,354.4023085694487,0.075,3.8980634450912475,87.02940853142238,10,2
2,0.9999998807907104,0.24742357696588566,0.0,0.13555201881432688,100000000.0,1.1920928955078125e-07,0.0,0.8,4.0,0.0,294.2832999979146,0.31235627479499634,0.31235627479499634,48,False,0.2194713827808153,2.0214061373195817,0.1522226631641388,9,0.0,3.8,0.07367775589227676,2,0.0,2,0.00589606420059378,0.07589285995345563,-0.9606454918781916,7.201938519875209,-0.06262345363696416,0.1709198042129477,-0.2659138287879058,49152.0,491520.0,1,,312.35627479499635,0.0984375,3.8666007816791534,18.072974797081745,10,2
2,0.9999998807907104,0.24817867181811712,0.0,0.14015589268409245,100000000.0,1.1920928955078125e-07,0.0,0.0,0.0,0.0,159.66070001013577,0.24454070331364244,0.24454070331364244,48,False,0.12533131485032578,1.1543440690388138,0.13218703866004944,5,2.5,4.0,0.06732064485549927,2,0.0,2,0.00589606420059378,0.07589285995345563,-0.9606454918781916,7.201938519875209,-0.06262345363696416,0.1709198042129477,-0.1849360090819841,90112.0,901120.0,2,,244.54070331364244,0.0765625,3.9437608122825623,84.88000330350667,10,2
2,1.0,0.26025924684996593,0.0,0.13985247015953065,100000000.0,0.0,0.0,0.4,2.0,0.0,227.65350004192442,0.27239244634340487,0.27239244634340487,48,False,0.1543690071524312,1.4217910987579174,0.15515434741973877,7,3.5,4.5,0.050455644726753235,2,0.0,2,0.00589606420059378,0.07589285995345563,-0.9606454918781916,7.201938519875209,-0.06262345363696416,0.1709198042129477,-0.21338072674791803,106496.0,1064960.0,3,,272.39244634340486,0.0828125,3.870788943767548,44.73894630148046,10,2
2,1.0,0.15637697689386407,0.0,0.08753235367985769,100000000.0,0.0,2.2351741790771484e-08,0.0,0.0,0.0,249.73630002932623,0.2721066178877894,0.2721066178877894,49,False,0.12672785718736848,1.1672066993068522,0.12844283878803253,5,0.0,2.5,0.0781802386045456,2,2.2351741790771484e-08,2,,,,,,,-0.19941725988932074,49152.0,491520.0,1,,272.1066178877894,0.0953125,3.7874039709568024,23.990738189989116,10,2
2,1.0,0.23418340522480927,0.0,0.12602716600139752,100000000.0,0.0,3.725290298461914e-09,0.8,4.0,0.0,298.3855999773368,0.31652684985768265,0.31652684985768265,49,False,0.20743719304391586,1.9105671537417954,0.15094046294689178,9,0.0,1.0,0.05989762768149376,2,3.725290298461914e-09,2,,,,,,,-0.26198202517608954,49152.0,491520.0,2,,316.52684985768263,0.0921875,3.811720943450928,18.141249880345836,10,2
2,0.9999999403953552,0.1649204833061544,0.0,0.09157643901670633,100000000.0,5.960464477539063e-08,0.0,0.2,1.0,0.0,195.1772000757046,0.2317676245053959,0.2317676245053959,49,False,0.1357701144846147,1.2504889667454753,0.13453280925750732,6,3.0,5.2,0.07511407136917114,2,0.0,2,,,,,,,-0.18376886949500532,98304.0,983040.0,3,,231.7676245053959,0.0890625,3.861515974998474,36.59042442969129,10,2
2,1.0,0.2396837691452005,0.0,0.13112515360116958,100000000.0,0.0,0.0,0.4,2.0,0.0,228.04690001066774,0.3927950323333248,0.3927950323333248,50,False,0.16028394600573576,1.476269698876279,0.15162672102451324,7,3.8,5.1,0.06474193930625916,2,0.0,2,,,,,,,-0.2765394891695303,406323.2,4063232.0,1,0.05625,392.7950323333248,0.071875,3.913511949777603,297.68453239297787,10,2
2,1.0,0.2298863748100022,0.0,0.12964185801993955,100000000.0,0.0,0.0,0.0,0.0,0.0,159.12549995118752,0.7836208593210118,0.7836208593210118,50,False,0.12212078023450701,1.1247739524511111,0.12962788343429565,5,3.5,5.0,0.05979570746421814,2,0.0,2,,,,,,,-0.4528708197777594,589824.0,5898240.0,2,0.05625,783.6208593210117,0.0921875,3.870001047849655,624.4953593698242,10,2
2,1.0,0.18236526311242338,0.0,0.097926370768642,100000000.0,0.0,0.0,0.4,2.0,0.0,228.41909993439913,0.24694873727136063,0.24694873727136063,50,False,0.15279516555122402,1.4072954819192232,0.127456396818161,7,1.5,3.9,0.058107905089855194,2,0.0,2,,,,,,,-0.19987195141129233,73728.0,737280.0,3,0.05625,246.94873727136064,0.10625,3.8134236097335816,43.95727801807832,10,2
2,1.0,0.3087397313825099,0.0,0.17154587985776812,100000000.0,0.0,3.725290298461914e-08,0.2,1.0,0.0,189.64519997825846,0.21625626763234024,0.21625626763234024,51,False,0.13918403414083175,1.281932328781814,0.15593285858631134,6,0.0,3.6,0.05978505313396454,2,3.725290298461914e-08,2,,,,,,,-0.17772018813948898,49152.0,491520.0,1,,216.25626763234024,0.059375,3.963236629962921,26.611067654081765,10,2
2,1.0,0.10513812295699415,0.0,0.05931155888687578,100000000.0,0.0,0.0,0.4,2.0,0.0,229.300000006333,0.6585857228669734,0.6585857228669734,51,False,0.1372965500049374,1.2645479574435219,0.11486867815256119,7,2.6,3.9,0.08400019258260727,2,0.0,2,,,,,,,-0.3979411364359554,812646.4,8126464.0,2,,658.5857228669734,0.0671875,4.017773979902268,429.2857228606403,10,2
2,1.0,0.2797276609842676,0.0,0.14407192733830268,100000000.0,0.0,7.450580596923828e-09,0.2,1.0,0.0,189.94589999783784,0.2208092599490038,0.2208092599490038,51,False,0.13699973004202584,1.261814144555909,0.16723550856113434,6,3.0,5.2,0.05365590751171112,2,7.450580596923828e-09,2,,,,,,,-0.1789045024460954,98304.0,983040.0,3,,220.8092599490038,0.078125,4.050515758991241,30.863359951165943,10,2
2,0.9999999403953552,0.2821996575751625,0.0,0.15227070347483096,100000000.0,5.960464477539063e-08,0.0,0.0,0.0,0.0,161.10020002815872,0.18300675257283616,0.18300675257283616,52,False,0.12805412914725553,1.1794221154832196,0.14151819050312042,5,0.0,1.0,0.03907787799835205,2,0.0,2,,,,,,,-0.15553044086004586,49152.0,491520.0,1,,183.00675257283615,0.0953125,3.820264607667923,21.906552544677442,10,2
2,1.0,0.1426706852194315,0.0,0.08073505504276482,100000000.0,0.0,2.2351741790771484e-08,0.2,1.0,0.0,192.8467999678105,0.24109741134258064,0.24109741134258064,52,False,0.12650692371992142,1.1651718268721036,0.12365967780351639,6,3.0,4.0,0.07988637685775757,2,2.2351741790771484e-08,2,,,,,,,-0.18380218988299282,98304.0,983040.0,2,,241.09741134258064,0.08125,3.929767644405365,48.25061137477012,10,2
2,1.0,0.27566217165281326,0.0,0.15737865449336214,100000000.0,0.0,3.3527612686157227e-08,0.2,1.0,0.0,191.16019998909906,0.2564158981735451,0.2564158981735451,52,False,0.13291941772440036,1.2242330792866114,0.14446136355400085,6,3.0,4.0,0.05360972508788109,2,3.3527612686157227e-08,2,,,,,,,-0.1946676914765854,98304.0,983040.0,3,,256.4158981735451,0.0953125,3.922822725772858,65.25569818444603,10,2
2,1.0,0.23277798480844655,0.0,0.12893302268189058,100000000.0,0.0,5.960464477539063e-08,0.4,2.0,0.0,227.12740011047572,0.4140783475539739,0.4140783475539739,53,False,0.15166882889868064,1.3969215379758664,0.1352711021900177,7,3.6,4.6,0.05801831930875778,2,5.960464477539063e-08,2,,,,,,,-0.282873647830972,406323.2,4063232.0,1,,414.07834755397386,0.09375,3.859097981452942,186.95094744349817,10,2
2,0.9999999403953552,0.15818518611469368,0.0,0.08659896284493142,100000000.0,5.960464477539063e-08,2.2351741790771484e-08,0.2,1.0,0.0,191.36169995181262,0.3481964411053033,0.3481964411053033,53,False,0.13050524437679856,1.2019977210382455,0.12801919877529144,6,1.6,4.4,0.06770732998847961,2,2.2351741790771484e-08,2,,,,,,,-0.23935086509279271,134348.8,1343488.0,2,,348.1964411053033,0.0953125,3.8903184652328493,223.33294103873607,10,2
2,1.0,0.07239635683112877,0.0,0.038088340383457375,100000000.0,0.0,3.725290298461914e-08,0.0,0.0,0.0,161.12889995565638,0.18550490480126333,0.18550490480126333,53,False,0.1261666460559024,1.1620377537655076,0.10945002734661102,5,0.0,2.5,0.08266079425811768,2,3.725290298461914e-08,2,,,,,,,-0.15583581268148583,49152.0,491520.0,3,,185.50490480126334,0.1,3.8732516169548035,26.641504866774063,10,2
2,1.0,0.10217617387844642,0.0,0.05548416707303996,100000000.0,0.0,7.450580596923828e-09,0.2,1.0,0.0,192.17689998913556,0.20543299350226663,0.20543299350226663,54,False,0.1481194836490328,1.364230860128953,0.11881351470947266,6,0.0,1.0,0.08783591538667679,2,7.450580596923828e-09,2,0.010958774025008703,0.08085317723453045,-0.9807007412115732,9.930003742376963,-0.009947465732693672,0.2867536395788193,-0.17677624602623032,49152.0,491520.0,1,,205.4329935022666,0.0765625,3.8049790620803834,13.256093513131075,10,2
2,0.9999999403953552,0.215020750025977,0.0,0.11750358599244777,100000000.0,5.960464477539063e-08,0.0,0.2,1.0,0.0,191.40760001027957,0.30407149885719237,0.30407149885719237,54,False,0.1273937819490524,1.173340093024088,0.1258310079574585,6,2.4,5.2,0.05278919264674187,2,0.0,2,0.010958774025008703,0.08085317723453045,-0.9807007412115732,9.930003742376963,-0.009947465732693672,0.2867536395788193,-0.2157326404031224,176947.2,1769472.0,2,,304.07149885719235,0.0890625,3.889195477962494,112.66389884691282,10,2
2,1.0,0.26426843681400664,0.0,0.1444110170828368,100000000.0,0.0,0.0,0.6,3.0,0.0,263.0879000062123,0.28754635088838415,0.28754635088838415,54,False,0.16313221279618279,1.502503205486492,0.15619751811027527,8,0.0,1.6,0.05835985764861107,2,0.0,2,0.010958774025008703,0.08085317723453045,-0.9807007412115732,9.930003742376963,-0.009947465732693672,0.2867536395788193,-0.22533928184228347,49152.0,491520.0,3,,287.54635088838415,0.1140625,3.82312388420105,24.45845088217183,10,2
2,1.0,0.22980516401223117,0.0,0.1295323744416237,100000000.0,0.0,0.0,0.4,2.0,0.0,356.80439992574975,0.37402354759544254,0.37402354759544254,55,False,0.15171829674355525,1.3973771536646296,0.1404116451740265,7,1.2,2.5,0.06803801655769348,2,0.0,2,,,,,,,-0.2628709221694989,113049.6,1130496.0,1,,374.02354759544255,0.090625,3.809028822183609,63.00311025880945,10,2
2,1.0,0.2353199254970117,0.0,0.1332770970964648,100000000.0,0.0,7.450580596923828e-09,0.0,0.0,0.0,163.7945999391377,0.2780273053570741,0.2780273053570741,55,False,0.13015928591993947,1.1988113258960098,0.14395952224731445,5,2.5,4.0,0.0630728155374527,2,7.450580596923828e-09,2,,,,,,,-0.20409330308908738,90112.0,901120.0,2,,278.0273053570741,0.08125,3.915164887905121,115.37860535402753,10,2
2,1.0,0.3326419553812301,0.0,0.1724090364988579,100000000.0,0.0,4.470348358154297e-08,0.2,1.0,0.0,190.15949999447912,0.556264417187619,0.556264417187619,55,False,0.13312185820840575,1.2260976250493685,0.1826661229133606,6,1.2,3.4,0.06012438237667084,2,4.470348358154297e-08,2,,,,,,,-0.34469318240149593,648806.4,6488064.0,3,,556.264417187619,0.090625,3.943648433685303,366.1049171931398,10,2
2,0.9999998807907104,0.2312588763109105,0.0,0.12148503193170022,100000000.0,1.1920928955078125e-07,0.0,0.4,2.0,0.0,231.5397000638768,0.2706787910442996,0.2706787910442996,56,False,0.16630248736571557,1.5317025133445092,0.15532849729061127,7,5.0,6.0,0.07209139317274094,2,0.0,2,,,,,,,-0.21849063920500758,131072.0,1310720.0,1,,270.6787910442996,0.078125,3.8220477759838105,61.77036595876584,10,2
2,1.0,0.24176093116378441,0.0,0.13769439821628338,100000000.0,0.0,2.2351741790771484e-08,0.2,1.0,0.0,191.2456999416463,0.20835095183237637,0.20835095183237637,56,False,0.13778037955375708,1.2690041922701707,0.1352795660495758,6,0.0,1.0,0.0635988786816597,2,2.2351741790771484e-08,2,,,,,,,-0.1730656880448085,49152.0,491520.0,2,,208.35095183237638,0.0953125,3.9090888619422914,20.793384455715003,10,2
2,1.0,0.2078968337864838,0.0,0.11780738045705749,100000000.0,0.0,2.2351741790771484e-08,0.2,1.0,0.0,189.92139998590574,0.20663033070370682,0.20663033070370682,56,False,0.145647694782887,1.341464843344089,0.12867188453674316,6,0.0,2.8,0.062184713780879974,2,2.2351741790771484e-08,2,,,,,,,-0.1761390350950387,49152.0,491520.0,3,,206.63033070370682,0.1,3.92313928604126,16.70893071780107,10,2
2,1.0,0.20517699907145,0.0,0.11326908300416047,100000000.0,0.0,1.4901161193847656e-08,0.2,1.0,0.0,193.42559995129704,0.2083450834412526,0.2083450834412526,57,False,0.14680372214885765,1.3521122488639978,0.13219326734542847,6,2.0,3.0,0.057134002447128296,2,1.4901161193847656e-08,2,,,,,,,-0.17757441769621632,81920.0,819200.0,1,,208.3450834412526,0.0703125,3.933121919631958,34.09690615794168,10,2
2,1.0,0.14818354470718798,0.0,0.08249569062137142,100000000.0,0.0,0.0,0.2,1.0,0.0,192.00669997371733,0.2088450265346877,0.2088450265346877,57,False,0.12667200200826892,1.1666922540958073,0.12358848750591278,6,0.0,1.0,0.06997553259134293,2,0.0,2,,,,,,,-0.1677585142714783,49152.0,491520.0,2,,208.8450265346877,0.0765625,3.922773873806,16.83832656097038,10,2
2,1.0000001192092896,0.1423097635419016,0.0,0.07968611168921402,100000000.0,-1.1920928955078125e-07,9.685754776000977e-08,0.2,1.0,0.0,189.87989996094257,0.20486366316289562,0.20486366316289562,57,False,0.12810071550084592,1.1798511916564765,0.12836380302906036,6,2.0,4.8,0.08191095292568207,2,9.685754776000977e-08,2,,,,,,,-0.16648228618941852,81920.0,819200.0,3,,204.86366316289562,0.1,3.927711510658264,36.31489011025655,10,2
2,0.9999999403953552,0.19329623434945814,0.0,0.10054830836924915,100000000.0,5.960464477539063e-08,0.0,0.2,1.0,0.0,193.3075999841094,0.20860848205689875,0.20860848205689875,58,False,0.14893681728538674,1.3717587811172378,0.12477384507656097,6,0.0,3.8,0.06070828065276146,2,0.0,2,,,,,,,-0.17877264967114276,49152.0,491520.0,1,,208.60848205689874,0.0984375,3.755274534225464,16.411090428894084,10,2
2,1.0,0.19549392737254484,0.0,0.11119869326355994,100000000.0,0.0,2.2351741790771484e-08,0.0,0.0,0.0,160.9521000063978,0.1792570780459646,0.1792570780459646,58,False,0.12830736743384802,1.1817545262979525,0.12803752720355988,5,0.0,3.5,0.06704892963171005,2,2.2351741790771484e-08,2,,,,,,,-0.15378224509164812,49152.0,491520.0,2,,179.25707804596462,0.0828125,3.9132889211177826,18.304978039566784,10,2
