available_migs,bandwidth_allocation_sum,bandwidth_cv,bandwidth_floor_hit_rate,bandwidth_gini,bandwidth_hz,bandwidth_unused,bandwidth_violation,cluster_load_cv,cluster_size_std,cluster_size_violation,compute_delay_ms,delay,delay_normalized,epoch,is_warmup,kl_normalized,kl_sum,max_bandwidth_share,max_cluster_size,mean_l1,mean_l2,min_bandwidth_share,nonempty_cluster_count,penalty,physical_cluster_count,ppo_approx_kl,ppo_clip_fraction,ppo_entropy,ppo_grad_norm,ppo_policy_loss,ppo_value_loss,reward,smashed_data_bytes_per_client_mean,smashed_data_bytes_total,station_id,test_accuracy,total_delay_ms,train_accuracy,train_loss,tx_delay_ms,vehicle_count,virtual_cluster_count
2,1.0,0.2324558281754532,0.0,0.12841924748137032,100000000.0,0.0,0.0,0.2,1.0,0.0,188.5314999963157,0.3621133426819412,0.3621133426819412,39,False,0.13701301142199868,1.2619364705860683,0.144363671541214,6,3.0,4.4,0.071849524974823,2,0.0,2,,,,,,,-0.24956317705196993,524288.0,5242880.0,1,,362.11334268194116,0.078125,3.9184464693069456,194.3495769100833,10,2
2,1.0,0.2114852783439341,0.0,0.11770995255417735,100000000.0,0.0,0.0,0.8,4.0,0.0,290.5480999615975,0.5043231376165002,0.5043231376165002,39,False,0.21193679703299903,1.9520100380203533,0.1360248476266861,9,3.2,5.1,0.06496648490428925,2,0.0,2,,,,,,,-0.3581299673247496,484966.4,4849664.0,2,,504.32313761650016,0.0640625,3.9599762320518495,213.77503765490272,10,2
2,1.0,0.15763578679450868,0.0,0.08636092712937404,100000000.0,0.0,1.4901161193847656e-08,0.0,0.0,0.0,159.10069999517873,0.3416844203184761,0.3416844203184761,39,False,0.12213560167792477,1.1249104629897926,0.12770551443099976,5,3.0,4.5,0.07225428521633148,2,1.4901161193847656e-08,2,,,,,,,-0.23191002589936163,524288.0,5242880.0,3,,341.6844203184761,0.075,3.9552325904369354,183.99132027304103,10,2
2,1.0,0.21767326320374691,0.0,0.12301741437536116,100000000.0,0.0,4.470348358154297e-08,0.6,3.0,0.0,263.41459999093786,0.40333552817278406,0.40333552817278406,40,False,0.19045596192264966,1.7541642351797389,0.13740551471710205,8,0.4,2.4,0.06264741718769073,2,4.470348358154297e-08,2,,,,,,,-0.29689578975120046,249036.8,2490368.0,1,0.04453125,403.33552817278405,0.0734375,3.9252564668655396,327.4393281473299,10,2
2,1.0,0.20992498323784503,0.0,0.11295346637000839,100000000.0,0.0,0.0,0.0,0.0,0.0,159.30569998454303,0.503245987496874,0.503245987496874,40,False,0.11927246153470537,1.0985399677380734,0.14137297868728638,5,1.5,3.0,0.07134202122688293,2,0.0,2,,,,,,,-0.3112592245157897,286720.0,2867200.0,2,0.04453125,503.24598749687397,0.103125,4.009435683488846,343.94028751233094,10,2
2,1.0,0.3142070735411595,0.0,0.16768504429332848,100000000.0,0.0,1.4901161193847656e-08,0.0,0.0,0.0,159.18020001845434,0.4119657483626172,0.4119657483626172,40,False,0.11896645558043999,1.0957215487434377,0.166464164853096,5,3.0,4.5,0.07068990916013718,2,1.4901161193847656e-08,2,,,,,,,-0.2654661168726898,524288.0,5242880.0,3,0.04453125,411.9657483626172,0.090625,3.93105748295784,252.78554834416283,10,2
2,1.0,0.11439149769221954,0.0,0.06409517958405689,100000000.0,0.0,3.725290298461914e-08,0.2,1.0,0.0,189.92089992389083,0.5916264976072556,0.5916264976072556,41,False,0.13398425801010944,1.2340406207597843,0.12118060886859894,6,1.8,3.2,0.08030003309249878,2,3.725290298461914e-08,2,,,,,,,-0.3628054150615855,838860.8,8388608.0,1,,591.6264976072556,0.0625,4.212133622169494,401.7055976833648,10,2
2,0.9999999403953552,0.19209210028737203,0.0,0.10634416644531614,100000000.0,5.960464477539063e-08,0.0,0.0,0.0,0.0,158.79569994285703,0.28223182235578287,0.28223182235578287,41,False,0.12878660475788511,1.1861684651712894,0.1318701207637787,5,1.5,3.0,0.06558212637901306,2,0.0,2,,,,,,,-0.205509213556834,286720.0,2867200.0,2,,282.23182235578287,0.071875,4.042500734329224,123.43612241292584,10,2
2,0.9999999403953552,0.16366162570787265,0.0,0.08710713348111909,100000000.0,5.960464477539063e-08,0.0,0.2,1.0,0.0,188.13179997960106,0.32533553421124484,0.32533553421124484,41,False,0.13001028748950805,1.1974389996368462,0.138483464717865,6,1.2,3.2,0.07698730379343033,2,0.0,2,,,,,,,-0.22767291085037644,239206.4,2392064.0,3,,325.33553421124486,0.0734375,4.047897720336914,203.89413424161862,10,2
2,1.0,0.22480919825305093,0.0,0.12657457148275525,100000000.0,0.0,2.60770320892334e-08,0.2,1.0,0.0,189.68019995372742,1.9311291709933993,1.9311291709933993,42,False,0.13724775377117948,1.264098527521741,0.1296520233154297,6,3.2,5.4,0.06172650679945946,2,2.60770320892334e-08,2,0.0014333577370659138,0.042658731496582426,-1.0971236725648243,10.336904446283976,-0.0012555420398712158,0.2741259951144457,-1.0341884884593215,681574.4,6815744.0,1,,1931.1291709933994,0.071875,3.9982434034347536,1741.448971039672,10,2
2,1.0,0.1690980277384505,0.0,0.08807272919958285,100000000.0,0.0,7.450580596923828e-09,0.2,1.0,0.0,189.33550000656396,0.535967502778736,0.535967502778736,42,False,0.12259354795676927,1.1291283040900304,0.12939882278442383,6,3.0,4.4,0.08252925425767899,2,7.450580596923828e-09,2,0.0014333577370659138,0.042658731496582426,-1.0971236725648243,10.336904446283976,-0.0012555420398712158,0.2741259951144457,-0.3292805328183332,524288.0,5242880.0,2,,535.9675027787359,0.0703125,3.985963296890259,415.7062027727859,10,2
2,0.9999999403953552,0.2282883711757419,0.0,0.11051912464588229,100000000.0,5.960464477539063e-08,0.0,0.4,2.0,0.0,230.78819998772815,0.4303969589866612,0.4303969589866612,42,False,0.13832336245147545,1.2740052495743188,0.15976305305957794,7,4.4,5.4,0.08094026893377304,2,0.0,2,0.0014333577370659138,0.042658731496582426,-1.0971236725648243,10.336904446283976,-0.0012555420398712158,0.2741259951144457,-0.28436016071906833,249036.8,2490368.0,3,,430.3969589866612,0.09375,3.879665070772171,342.23885901634657,10,2
2,1.0,0.208633360925673,0.0,0.11529646206426275,100000000.0,0.0,7.450580596923828e-09,0.2,1.0,0.0,238.11939998995513,0.7134781790094962,0.7134781790094962,43,False,0.13828500445356962,1.2736519593576185,0.13408838212490082,6,1.8,3.2,0.059295013546943665,2,7.450580596923828e-09,2,,,,,,,-0.4258815991821135,838860.8,8388608.0,1,,713.4781790094962,0.06875,3.989785206317902,475.3587790195411,10,2
2,1.0,0.1912114246254923,0.0,0.10847684890031815,100000000.0,0.0,0.0,0.0,0.0,0.0,165.20859999582171,0.3665770208710097,0.3665770208710097,43,False,0.12368104502429637,1.139144522235481,0.12841883301734924,5,3.0,4.5,0.07271584868431091,2,0.0,2,,,,,,,-0.24512903294765304,524288.0,5242880.0,2,,366.57702087100967,0.078125,4.007999360561371,201.36842087518798,10,2
2,1.0,0.1963201450168736,0.0,0.11144424536410158,100000000.0,0.0,0.0,0.2,1.0,0.0,187.83210002584383,0.5265289261334365,0.5265289261334365,43,False,0.12965981250359462,1.19421100572472,0.13135993480682373,6,2.4,4.6,0.07106104493141174,2,0.0,2,,,,,,,-0.32809436931851554,838860.8,8388608.0,3,,526.5289261334365,0.0953125,3.903291714191437,338.6968261075926,10,2
2,0.9999999403953552,0.2519306580900189,0.0,0.13987568675823367,100000000.0,5.960464477539063e-08,0.0,0.4,2.0,0.0,228.20950002642348,0.3903355005833592,0.3903355005833592,44,False,0.140012053686052,1.2895586706279414,0.12759454548358917,7,2.1,4.1,0.054070279002189636,2,0.0,2,,,,,,,-0.2651737771347056,381747.2,3817472.0,1,,390.3355005833592,0.0609375,3.91444354057312,162.12600055693568,10,2
2,1.0,0.3753871462576571,0.0,0.1851970874741131,100000000.0,0.0,0.0,0.2,1.0,0.0,190.0129999849014,0.6533055897884759,0.6533055897884759,44,False,0.11919497683145905,1.0978263072475531,0.19865700602531433,6,3.0,4.0,0.06233716383576393,2,0.0,2,,,,,,,-0.38625028330996747,524288.0,5242880.0,2,,653.3055897884759,0.078125,4.016293334960937,463.29258980357446,10,2
2,0.9999999403953552,0.24555301176985647,0.0,0.13861640843345954,100000000.0,5.960464477539063e-08,1.862645149230957e-08,0.4,2.0,0.0,224.70969991991296,0.3950918060950538,0.3950918060950538,44,False,0.1269841945712577,1.1695676538625337,0.14343947172164917,7,3.0,4.0,0.054986659437417984,2,1.862645149230957e-08,2,,,,,,,-0.2610380189596072,524288.0,5242880.0,3,,395.0918060950538,0.090625,3.880814737081528,226.85861569895675,10,2
2,0.9999998807907104,0.31597308402399993,0.0,0.16262228014767557,100000000.0,1.1920928955078125e-07,0.0,0.6,3.0,0.0,265.29190002474934,0.49886418043991876,0.49886418043991876,45,False,0.16772838348791003,1.544835501965001,0.1792566478252411,8,3.0,4.0,0.06355778872966766,2,0.0,2,,,,,,,-0.33329628196391436,524288.0,5242880.0,1,,498.86418043991875,0.0859375,3.851573944091797,233.57228041516942,10,2
2,0.9999998807907104,0.13249586796960613,0.0,0.0718716949455579,100000000.0,1.1920928955078125e-07,0.0,0.2,1.0,0.0,188.16630000947043,0.23708365585711855,0.23708365585711855,45,False,0.129199861215036,1.1899746978025658,0.12241825461387634,6,1.2,3.2,0.07240888476371765,2,0.0,2,,,,,,,-0.18314175853607728,239206.4,2392064.0,2,,237.08365585711854,0.1046875,3.938257133960724,114.07845597072574,10,2
2,1.0,0.2205759338902176,0.0,0.11719754487276077,100000000.0,0.0,0.0,0.2,1.0,0.0,189.7665000287816,0.3526820603034284,0.3526820603034284,45,False,0.1273264232697775,1.1727196966609594,0.12004297971725464,6,3.0,5.0,0.06108841300010681,2,0.0,2,,,,,,,-0.24000424178660296,524288.0,5242880.0,3,,352.6820603034284,0.0859375,3.861290442943573,162.9155602746468,10,2
2,1.0,0.1938055842974951,0.0,0.10911750820629323,100000000.0,0.0,0.0,0.4,2.0,0.0,224.66700000222772,0.5871372421000935,0.5871372421000935,46,False,0.1416111924528499,1.3042872829721723,0.13771945238113403,7,3.0,4.0,0.07582153379917145,2,0.0,2,,,,,,,-0.36437421727647173,524288.0,5242880.0,1,,587.1372421000935,0.071875,3.9731062769889833,362.4702420978659,10,2
2,1.0,0.25193817087704673,0.0,0.14159112541682178,100000000.0,0.0,7.450580596923828e-09,0.4,2.0,0.0,224.75510003278032,0.4416404906795687,0.4416404906795687,46,False,0.1325765075698593,1.2210747600462812,0.13413114845752716,7,2.4,5.0,0.06188645213842392,2,7.450580596923828e-09,2,,,,,,,-0.2871085065752946,681574.4,6815744.0,2,,441.6404906795687,0.1,3.923701786994934,268.9584199491781,10,2
2,0.9999999403953552,0.17416066118454693,0.0,0.08979166432904698,100000000.0,5.960464477539063e-08,0.0,0.0,0.0,0.0,159.5489999745041,0.2889337292748,0.2889337292748,46,False,0.12363667574628631,1.1387358660829494,0.1405145674943924,5,3.0,4.5,0.07213172316551208,2,0.0,2,,,,,,,-0.20628520251054316,524288.0,5242880.0,3,,288.9337292748,0.0859375,3.9179593324661255,131.77662929440473,10,2
2,0.9999999403953552,0.21182196397284522,0.0,0.11972469834422307,100000000.0,5.960464477539063e-08,0.0,0.8,4.0,0.0,289.6606000722386,0.44478553293036416,0.44478553293036416,47,False,0.24234049381209255,2.2320384339221606,0.13832126557826996,9,3.0,5.0,0.06877303123474121,2,0.0,2,,,,,,,-0.34356301337122835,524288.0,5242880.0,1,,444.7855329303642,0.084375,3.9003382325172424,155.12493285812553,10,2
2,1.0,0.09327324710308128,0.0,0.05122057195840562,100000000.0,0.0,2.9802322387695312e-08,0.2,1.0,0.0,190.7160000409931,0.24834699724161272,0.24834699724161272,47,False,0.12520373942263832,1.1531690559267118,0.11961019039154053,6,1.2,3.6,0.08871519565582275,2,2.9802322387695312e-08,2,,,,,,,-0.1867753981344479,239206.4,2392064.0,2,,248.3469972416127,0.078125,3.8693854808807373,128.4881972736979,10,2
2,1.0,0.2593253367611551,0.0,0.143385938456445,100000000.0,0.0,0.0,0.2,1.0,0.0,188.26419999822974,0.3728665487840639,0.3728665487840639,47,False,0.12200854420321751,1.123740220400935,0.15278828144073486,6,1.8,3.8,0.05637487769126892,2,0.0,2,,,,,,,-0.2474375464936407,334233.6,3342336.0,3,,372.86654878406387,0.0859375,3.9049368858337403,184.60234878583418,10,2
2,1.0,0.17409041861834884,0.0,0.09875805231724562,100000000.0,0.0,2.2351741790771484e-08,0.2,1.0,0.0,190.3976000030525,0.5597502145372106,0.5597502145372106,48,False,0.14178830930308597,1.305918589448459,0.12452937662601471,6,2.4,4.4,0.07172127068042755,2,2.2351741790771484e-08,2,0.0049757893139030784,0.07341270241886377,-0.9882520288228989,12.328907569249472,0.07113723146418731,0.4599575879983604,-0.3507692842718901,838860.8,8388608.0,1,,559.7502145372106,0.0828125,3.9031488418579103,369.3526145341582,10,2
2,0.9999998807907104,0.22310898280884103,0.0,0.12511099409890888,100000000.0,1.1920928955078125e-07,0.0,0.2,1.0,0.0,190.3080000774935,0.41909431720899837,0.41909431720899837,48,False,0.12203159763808351,1.123952550382794,0.13862892985343933,6,2.4,3.8,0.07251276075839996,2,0.0,2,0.0049757893139030784,0.07341270241886377,-0.9882520288228989,12.328907569249472,0.07113723146418731,0.4599575879983604,-0.2705629574235409,838860.8,8388608.0,2,,419.09431720899835,0.0953125,3.896103394031525,228.78631713150492,10,2
2,0.9999999403953552,0.21741007714484847,0.0,0.1138487257867292,100000000.0,5.960464477539063e-08,0.0,0.2,1.0,0.0,189.93509997380897,0.36811776456667955,0.36811776456667955,48,False,0.13056983741850117,1.202592644937988,0.1442674696445465,6,3.0,5.0,0.07856465876102448,2,0.0,2,0.0049757893139030784,0.07341270241886377,-0.9882520288228989,12.328907569249472,0.07113723146418731,0.4599575879983604,-0.24934380099259035,524288.0,5242880.0,3,,368.11776456667957,0.109375,3.8965988993644713,247.7008423722103,10,2
2,1.0,0.17423917502048936,0.0,0.09477627006594917,100000000.0,0.0,5.21540641784668e-08,0.0,0.0,0.0,197.61530007235706,0.4062941012868614,0.4062941012868614,49,False,0.13122640000505273,1.2086398098356328,0.131006121635437,5,3.0,5.5,0.08262830972671509,2,5.21540641784668e-08,2,,,,,,,-0.2687603028000212,524288.0,5242880.0,1,,406.2941012868614,0.0875,3.864110976457596,208.6788012145043,10,2
2,0.9999999403953552,0.1911944197510903,0.0,0.09878983119229899,100000000.0,5.960464477539063e-08,0.0,0.0,0.0,0.0,162.58540004491806,0.46199135973544114,0.46199135973544114,49,False,0.12292503286212166,1.132181392896498,0.11840694397687912,5,1.5,3.5,0.05279043689370155,2,0.0,2,,,,,,,-0.2924581962987814,286720.0,2867200.0,2,,461.99135973544116,0.0875,3.9634347558021545,299.4059596905231,10,2
2,1.0,0.22955948743361063,0.0,0.1281518116593361,100000000.0,0.0,0.0,0.4,2.0,0.0,225.34039994934574,0.24686428565511864,0.24686428565511864,49,False,0.14507884396075987,1.3362255336514197,0.13208860158920288,7,0.9,1.9,0.06146686524152756,2,0.0,2,,,,,,,-0.19597156480793926,191692.8,1916928.0,3,,246.86428565511864,0.0765625,3.922681826353073,153.3738857109883,10,2
2,0.9999999403953552,0.24618528857949515,0.0,0.13953274516162628,100000000.0,5.960464477539063e-08,0.0,0.2,1.0,0.0,189.68750000931323,0.4951712536587259,0.4951712536587259,50,False,0.1306439225572283,1.2032749942821697,0.14217495918273926,6,1.2,3.8,0.06739144772291183,2,0.0,2,,,,,,,-0.3129075881079771,648806.4,6488064.0,1,0.04765625,495.1712536587259,0.0890625,3.9537943959236146,305.4837536494127,10,2
2,1.0,0.2134981838539097,0.0,0.12154530504549647,100000000.0,0.0,3.725290298461914e-08,0.8,4.0,0.0,289.57960003754124,0.45451521619020097,0.45451521619020097,50,False,0.19821999307725494,1.8256736047722808,0.1351175308227539,9,3.0,4.1,0.06439243257045746,2,3.725290298461914e-08,2,,,,,,,-0.3263676418866309,524288.0,5242880.0,2,0.04765625,454.515216190201,0.1109375,3.8356043457984925,164.93561615265972,10,2
2,1.0,0.2795540671093946,0.0,0.14882593154907225,100000000.0,0.0,0.0,0.6,3.0,0.0,262.9305999726057,0.4002724532970604,0.4002724532970604,50,False,0.1748622216171216,1.6105405792936214,0.1559101641178131,8,3.2,4.4,0.06865731626749039,2,0.0,2,,,,,,,-0.287567337457091,219545.6,2195456.0,3,0.04765625,400.2724532970604,0.078125,3.9509235501289366,137.34185332445466,10,2
2,1.0,0.1953007689254495,0.0,0.11084124256516834,100000000.0,0.0,3.725290298461914e-08,0.4,2.0,0.0,225.01299990108237,0.40053608710924954,0.40053608710924954,51,False,0.15325397315756062,1.411521256138835,0.12586791813373566,7,3.0,5.0,0.06992673128843307,2,3.725290298461914e-08,2,,,,,,,-0.2768950673863081,524288.0,5242880.0,1,,400.53608710924954,0.071875,4.074348908662796,175.52308720816717,10,2
2,1.0,0.18547696988978102,0.0,0.09651848522214954,100000000.0,0.0,0.0,0.0,0.0,0.0,158.69420004310086,0.37287356826862394,0.37287356826862394,51,False,0.12663554186230927,1.166356443741507,0.13939093053340912,5,3.5,4.5,0.08160573989152908,2,0.0,2,,,,,,,-0.24975455506546662,393216.0,3932160.0,2,,372.87356826862396,0.0828125,4.022148936986923,214.17936822552312,10,2
2,1.0000001192092896,0.162961859566376,0.0,0.09236808585297869,100000000.0,-1.1920928955078125e-07,2.2351741790771484e-08,0.6,3.0,0.0,261.3830999471247,0.2789915463319091,0.2789915463319091,51,False,0.17877407040362875,1.6465700381010544,0.12763704359531403,8,0.6,5.0,0.07596013695001602,2,2.2351741790771484e-08,2,,,,,,,-0.2288828307195107,144179.2,1441792.0,3,,278.9915463319091,0.06875,4.015616619586945,160.24160653340851,10,2
2,1.0,0.1718951094445685,0.0,0.09696961792581067,100000000.0,0.0,7.450580596923828e-09,0.2,1.0,0.0,189.99770004302263,0.5569961930058094,0.5569961930058094,52,False,0.13279844116865758,1.223118844031191,0.1261003017425537,6,2.4,4.6,0.0736062303185463,2,7.450580596923828e-09,2,,,,,,,-0.3448973245378141,838860.8,8388608.0,1,,556.9961930058093,0.075,3.8651546835899353,366.99849296278677,10,2
2,1.0,0.22704613817259037,0.0,0.12537073398490495,100000000.0,0.0,3.725290298461914e-08,0.6,3.0,0.0,260.97559987101704,0.6606295535523048,0.6606295535523048,52,False,0.1574550986805886,1.450215052151319,0.13018089532852173,8,2.2,4.8,0.051375992596149445,2,3.725290298461914e-08,2,,,,,,,-0.4090423633693497,943718.4,9437184.0,2,,660.6295535523047,0.1109375,3.838122081756592,399.65395368128776,10,2
2,1.0,0.2427092839909993,0.0,0.135759350923891,100000000.0,0.0,0.0,0.0,0.0,0.0,159.9753000191413,0.22709826932010518,0.22709826932010518,52,False,0.12866884285174693,1.1850838379329038,0.147023007273674,5,2.5,4.0,0.07127189636230469,2,0.0,2,,,,,,,-0.17788355608592604,90112.0,901120.0,3,,227.09826932010517,0.0953125,3.8021860122680664,67.12296930096389,10,2
2,1.0,0.12401445774331285,0.0,0.06969331055879592,100000000.0,0.0,0.0,0.2,1.0,0.0,191.36269990121946,0.4606213132524833,0.4606213132524833,53,False,0.12435884701005373,1.1453873092291076,0.12210571765899658,6,1.8,3.2,0.07954131811857224,2,0.0,2,,,,,,,-0.29249008013126854,838860.8,8388608.0,1,,460.6213132524833,0.0953125,3.832683873176575,269.2586133512638,10,2
2,1.0,0.15960716066994182,0.0,0.09067827009169958,100000000.0,0.0,0.0,0.2,1.0,0.0,189.64960001176223,0.36518217016048893,0.36518217016048893,53,False,0.1290359623322813,1.1884651333058085,0.12545132637023926,6,3.0,5.2,0.07210031896829605,2,0.0,2,,,,,,,-0.24710906624638512,524288.0,5242880.0,2,,365.1821701604889,0.10625,3.863504433631897,186.1556974089759,10,2
2,1.0000001192092896,0.23378590522916937,0.0,0.12872561108539005,100000000.0,-1.1920928955078125e-07,8.940696716308594e-08,0.4,2.0,0.0,227.00500005157664,0.30545286275647066,0.30545286275647066,53,False,0.1417151425390102,1.305244698647405,0.1466030329465866,7,4.0,5.3,0.07289671897888184,2,8.940696716308594e-08,2,,,,,,,-0.22358409205470758,262144.0,2621440.0,3,,305.45286275647067,0.1109375,3.7994225800037382,185.64902264481282,10,2
2,1.0,0.2122711299647161,0.0,0.11224363540513953,100000000.0,0.0,4.470348358154297e-08,0.2,1.0,0.0,190.7561999396421,0.4838832606500774,0.4838832606500774,54,False,0.13291709641570837,1.2242116992434497,0.12419509142637253,6,3.4,5.0,0.05042196810245514,2,4.470348358154297e-08,2,0.027106894180178642,0.33085318670297664,-1.0505416542291641,14.495829582214355,0.026934848477443058,0.35588710630933446,-0.3084002232363765,419430.4,4194304.0,1,,483.88326065007743,0.0890625,3.8607242941856383,293.12706071043533,10,2
2,1.0000001192092896,0.27430094218963064,0.0,0.14972342999437868,100000000.0,-1.1920928955078125e-07,5.960464477539063e-08,0.2,1.0,0.0,192.3993999371305,0.5224837409624452,0.5224837409624452,54,False,0.1261803086031629,1.162163590476125,0.1526806503534317,6,2.4,5.0,0.04637999087572098,2,5.960464477539063e-08,2,0.027106894180178642,0.33085318670297664,-1.0505416542291641,14.495829582214355,0.026934848477443058,0.35588710630933446,-0.3243320843874488,838860.8,8388608.0,2,,522.4837409624452,0.10625,3.8014461040496825,330.0843410253147,10,2
2,1.0,0.19491069463720695,0.0,0.10727177791973701,100000000.0,0.0,0.0,0.6,3.0,0.0,265.63840004382655,0.29351703092315473,0.29351703092315473,54,False,0.17464386594490838,1.608529449230386,0.13436836004257202,8,0.6,2.4,0.06070758029818535,2,0.0,2,0.027106894180178642,0.33085318670297664,-1.0505416542291641,14.495829582214355,0.026934848477443058,0.35588710630933446,-0.23408044843403156,144179.2,1441792.0,3,,293.5170309231547,0.1,3.813341236114502,142.8072067861412,10,2
2,0.9999999403953552,0.20488273262445972,0.0,0.11613722801719709,100000000.0,5.960464477539063e-08,0.0,0.2,1.0,0.0,254.3131000129506,0.4416733820253608,0.4416733820253608,55,False,0.13233812670675957,1.2188791911589671,0.1365567147731781,6,3.0,5.0,0.06526689231395721,2,0.0,2,,,,,,,-0.2870057543660602,524288.0,5242880.0,1,,441.67338202536075,0.11875,3.7731427550315857,187.36028201241018,10,2
2,0.9999999403953552,0.22925676757556585,0.0,0.12424138499924887,100000000.0,5.960464477539063e-08,0.0,0.4,2.0,0.0,228.99140004301444,0.4540345388315653,0.4540345388315653,55,False,0.1467638122578221,1.3517446651833518,0.14814315736293793,7,3.0,4.3,0.06698927283287048,2,0.0,2,,,,,,,-0.3003991755446937,524288.0,5242880.0,2,,454.0345388315653,0.103125,3.8124450862407686,225.04313878855086,10,2
2,1.0000001192092896,0.15423100712426727,0.0,0.08695699650305531,100000000.0,-1.1920928955078125e-07,5.960464477539063e-08,0.0,0.0,0.0,163.04059996036813,0.4667882875717604,0.4667882875717604,55,False,0.128466837305718,1.1832232980969506,0.12440596520900726,5,3.0,4.5,0.07356753200292587,2,5.960464477539063e-08,2,,,,,,,-0.297627622043384,524288.0,5242880.0,3,,466.7882875717604,0.08125,3.9058775901794434,304.85388753622635,10,2
2,0.9999999403953552,0.16157586214628067,0.0,0.08430543495134817,100000000.0,5.960464477539063e-08,0.0,0.4,2.0,0.0,229.68049993505701,0.4218579299570952,0.4218579299570952,56,False,0.14606525466231438,1.3453107119592966,0.1246415451169014,7,2.1,4.1,0.06685992330312729,2,0.0,2,,,,,,,-0.2839615923097048,381747.2,3817472.0,1,,421.8579299570952,0.1203125,3.800544500350952,192.17743002203818,10,2
2,1.0,0.18749553368186464,0.0,0.10683007861785883,100000000.0,0.0,0.0,0.4,2.0,0.0,227.70200000377372,0.37489298818092565,0.37489298818092565,56,False,0.13163531737851225,1.2124060780292094,0.12986929714679718,7,3.0,5.0,0.0746050775051117,2,0.0,2,,,,,,,-0.2532641527797189,524288.0,5242880.0,2,,374.89298818092567,0.1234375,3.755131244659424,201.08405524135364,10,2
2,1.0,0.23553945784035787,0.0,0.13299534122652798,100000000.0,0.0,1.4901161193847656e-08,0.2,1.0,0.0,188.609299948439,0.3723560214525904,0.3723560214525904,56,False,0.12021278293376218,1.1072006478824394,0.14550921320915222,6,3.6,5.6,0.06622408330440521,2,1.4901161193847656e-08,2,,,,,,,-0.2462844170943375,367001.6,3670016.0,3,,372.35602145259037,0.0875,3.8462385177612304,246.08382142790362,10,2
2,1.0,0.21045683854170633,0.0,0.12027684702850476,100000000.0,0.0,2.2351741790771484e-08,0.2,1.0,0.0,189.59519994677976,0.3723695943698902,0.3723695943698902,57,False,0.13519947403963478,1.2452331740171942,0.13227622210979462,6,1.2,2.8,0.06716834753751755,2,2.2351741790771484e-08,2,,,,,,,-0.2537845565565043,239206.4,2392064.0,1,,372.3695943698902,0.0921875,3.7951340675354004,246.90729440037722,10,2
2,1.0,0.23303560918778451,0.0,0.12187575283461441,100000000.0,0.0,0.0,0.0,0.0,0.0,161.55789996264502,0.2972805242817338,0.2972805242817338,57,False,0.12664078369202428,1.1664047227773544,0.1321071833372116,5,4.0,5.0,0.043796174228191376,2,0.0,2,,,,,,,-0.21196065398687902,327680.0,3276800.0,2,,297.2805242817338,0.0875,3.8810654282569885,135.72262431908874,10,2
2,1.0,0.2822118785214734,0.0,0.1552155895969501,100000000.0,0.0,5.587935447692871e-08,0.6,3.0,0.0,261.1357999849133,0.7966581506556017,0.7966581506556017,57,False,0.1775749590798445,1.6355258146651106,0.14998258650302887,8,1.4,2.4,0.058833047747612,2,5.587935447692871e-08,2,,,,,,,-0.48711661074707757,943718.4,9437184.0,3,,796.6581506556017,0.0984375,3.849787974357605,586.8392740671861,10,2
2,1.0,0.18981796222175354,0.0,0.1060129000840649,100000000.0,0.0,1.4901161193847656e-08,0.4,2.0,0.0,225.2215000335127,0.2591895380229039,0.2591895380229039,58,False,0.16690206241229102,1.5372248036020126,0.1315733790397644,7,0.9,3.2,0.07169871777296066,2,1.4901161193847656e-08,2,,,,,,,-0.21304581511875864,191692.8,1916928.0,1,,259.1895380229039,0.096875,3.9122368931770324,165.2921380646808,10,2
2,1.0000001192092896,0.1121324612597539,0.0,0.06294774540158023,100000000.0,-1.1920928955078125e-07,7.450580596923828e-08,0.2,1.0,0.0,188.37139999959618,0.3149387757751255,0.3149387757751255,58,False,0.1324647710165239,1.2200456283580707,0.12143733352422714,6,3.0,6.0,0.08466144651174545,2,7.450580596923828e-08,2,,,,,,,-0.22370184790163067,524288.0,5242880.0,2,,314.9387757751255,0.1109375,3.7760772705078125,142.002874439399,10,2
2,1.0,0.16759487149767185,0.0,0.09291727101119406,100000000.0,0.0,7.450580596923828e-09,0.2,1.0,0.0,189.19140001526102,0.2778937877564244,0.2778937877564244,58,False,0.13152417332157787,1.2113824034345215,0.12888197600841522,6,4.0,5.0,0.0756480023264885,2,7.450580596923828e-09,2,,,,,,,-0.20470898798958176,262144.0,2621440.0,3,,277.89378775642444,0.1109375,3.7477094411849974,88.7023877411634,10,2
2,1.0,0.2497587428466773,0.0,0.13738829680120063,100000000.0,0.0,2.9802322387695312e-08,0.6,3.0,0.0,263.1235000444576,0.425004003448921,0.425004003448921,59,False,0.1722604168708043,1.586577071998616,0.14497390389442444,8,3.0,5.0,0.07276774197816849,2,2.9802322387695312e-08,2,,,,,,,-0.298632239962185,524288.0,5242880.0,1,,425.00400344892097,0.0765625,3.903737187385559,161.88050340446338,10,2
2,1.0,0.2456050688235752,0.0,0.13903134374367213,100000000.0,0.0,0.0,0.6,3.0,0.0,264.4609000417404,0.2965326497405913,0.2965326497405913,59,False,0.17004858510904555,1.5662053486272702,0.14086323976516724,8,0.6,2.6,0.06782269477844238,2,0.0,2,,,,,,,-0.23329061742481844,144179.2,1441792.0,2,,296.5326497405913,0.128125,3.764983344078064,168.11064177707075,10,2
