activation_l1_bytes_total,activation_l2_bytes_total,actual_bandwidth_tx_delay_ms,available_migs,bandwidth_allocation_sum,bandwidth_alpha_max,bandwidth_alpha_mean,bandwidth_alpha_min,bandwidth_context_score_std,bandwidth_cv,bandwidth_floor_hit_rate,bandwidth_gini,bandwidth_hz,bandwidth_latent_mean,bandwidth_physical_score_std,bandwidth_unused,bandwidth_violation,baseline_exploration_epsilon,channel_bandwidth_spearman,channel_permutation_delta_spearman,client_local_steps,cluster_load_cv,cluster_physics_prior_std,cluster_size_std,cluster_size_violation,compute_delay_ms,cpsl_proxy_delay,cumulative_global_delay_ms,delay,delay_normalized,downlink_delay_ms,downlink_payload_bytes_per_client_mean,downlink_payload_bytes_total,epoch,equal_bandwidth_improvement,equal_bandwidth_tx_delay_ms,feature_compression_mean,global_round_delay_ms,gradient_l1_bytes_total,gradient_l2_bytes_total,is_warmup,kl_normalized,kl_sum,label_kl_weighted_to_station,max_bandwidth_share,max_cluster_size,mean_l1,mean_l2,min_bandwidth_share,nonempty_cluster_count,optimizer_steps,oracle_bandwidth_tx_delay_ms,oracle_gap_closure,oracle_opportunity,paper_local_frequency_mean,pcsfl_cluster_q_loss,pcsfl_clustering_factor,pcsfl_execution_group_count,pcsfl_learning_reward,pcsfl_learning_reward_mean,pcsfl_split_q_loss,pcsfl_waiting_factor,penalty,physical_cluster_count,required_airtime_bandwidth_spearman,reward,reward_objective_mode,smashed_data_bytes_per_client_mean,smashed_data_bytes_total,split_physics_prior_std,split_predicted_delay_min_seconds,station_id,test_accuracy,top_worker_count,total_delay_ms,train_accuracy,train_loss,tx_delay_ms,uplink_delay_ms,uplink_payload_bytes_per_client_mean,uplink_payload_bytes_total,vehicle_count,virtual_cluster_count
54525952.0,35651584.0,6265.176648347803,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.1225,0.0,0.0,4,0.0,0.0,0.0,0.0,165.4854230582714,,1076481.7674342636,12.695838719753876,12.695838719753876,6265.176648347802,9017753.6,90177536.0,72,0.0,6265.176648347803,1.0,12695.838719753876,54525952.0,35651584.0,False,0.0693422136440747,0.3193326949041095,9.998668559769158e-13,0.1,10,3.7,4.7,0.1,1,4,1843.0174725217196,0.0,0.7058315230412946,,0.21086260676383972,0.00010005724470829591,8,-1.0000010978781857,-0.8130950331687927,0.21311718225479126,8.800100240893354,0.0,1,0.0,-12.695838719753876,delay_only,5452595.2,54525952.0,0.0,0.0,1,,0,12695.838719753876,0.10625,3.77531361579895,12530.353296695605,6265.176648347802,9017753.6,90177536.0,10,1
54525952.0,27262976.0,4862.832641151074,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.12166666666666665,0.0,0.0,4,0.8,0.0,4.0,0.0,156.6359233111143,,1076481.7674342636,9.882301205613265,9.882301205613265,4862.832641151075,8178892.8,81788928.0,72,0.0,4862.832641151074,1.0,12695.838719753876,54525952.0,27262976.0,False,0.26131386478180874,2.406789638557018,0.22467850508968157,0.1,9,3.8,4.8,0.1,2,8,1898.418675540917,0.0,0.6096064134562639,,0.21086260676383972,0.00010067365656141192,12,-1.0000011114470073,-0.8130950331687927,0.21311718225479126,5.164144256138803,0.0,2,0.0,-9.882301205613265,delay_only,5452595.2,54525952.0,0.0,0.0,2,,0,9882.301205613265,0.13125,3.7765657722949983,9725.66528230215,4862.832641151075,8178892.8,81788928.0,10,2
39845888.0,19005440.0,2199.6614687000933,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.12083333333333332,0.0,0.0,4,0.4,0.0,2.0,0.0,106.87364637851715,,1076481.7674342636,4.496795006719525,4.496795006719525,2199.661468700094,5885132.8,58851328.0,72,0.0,2199.6614687000933,1.0,12695.838719753876,39845888.0,19005440.0,False,0.15042744548982,1.3854879742481359,0.30629532514438795,0.1,7,4.1,5.1,0.1,2,8,1350.0657029045335,0.0,0.3862393272259457,,0.21086260676383972,0.00012005337703158148,12,-0.2962764785115225,-0.8130950331687927,0.21311718225479126,1.0992539844251628,0.0,2,0.0,-4.496795006719525,delay_only,3984588.8,39845888.0,0.0,0.0,3,,0,4496.795006719525,0.115625,3.664399969577789,4399.322937400188,2199.661468700094,5885132.8,58851328.0,10,2
41943040.0,20971520.0,3147.6549038968283,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4,0.8,0.0,4.0,0.0,107.68718644976616,,1082884.764428507,6.402996994243424,6.402996994243424,3147.654903896829,6291456.0,62914560.0,73,0.0,3147.6549038968283,1.0,6402.9969942434245,41943040.0,20971520.0,False,0.22628752393012144,2.0841851173281243,0.18244742975071465,0.1,9,4.0,5.0,0.1,2,8,1587.508843988047,0.0,0.49565346505339736,,0.20681704580783844,9.729361772770062e-05,8,-0.9928959216977248,-0.8503099679946899,0.20984163880348206,2.8388231714666086,0.0,2,0.0,-6.402996994243424,delay_only,4194304.0,41943040.0,0.0,0.0,1,,0,6402.9969942434245,0.128125,3.680541157722473,6295.309807793658,3147.654903896829,6291456.0,62914560.0,10,2
41943040.0,20971520.0,1521.5018689116002,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.11916666666666664,0.0,0.0,4,0.0,0.0,0.0,0.0,108.78806374967098,,1082884.764428507,3.151791801572871,3.151791801572871,1521.5018689116,6291456.0,62914560.0,73,0.0,1521.5018689116002,1.0,6402.9969942434245,41943040.0,20971520.0,False,0.056043283550621985,0.2580888585322012,0.0,0.1,10,4.0,5.0,0.1,1,4,1280.7746062606013,0.0,0.1582168695088111,,0.20681704580783844,8.321787026943639e-05,4,-0.06221482519911814,-0.8503099679946899,0.20984163880348206,0.48145452530199784,0.0,1,0.0,-3.151791801572871,delay_only,4194304.0,41943040.0,0.0,0.0,2,,0,3151.791801572871,0.1390625,3.7186678111553193,3043.0037378232,1521.5018689116,6291456.0,62914560.0,10,1
46137344.0,23068672.0,2220.2392383564106,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.11833333333333332,0.0,0.0,4,0.0,0.0,0.0,0.0,166.10479820519686,,1082884.764428507,4.606583274918018,4.606583274918018,2220.2392383564106,6920601.6,69206016.0,73,0.0,2220.2392383564106,1.0,6402.9969942434245,46137344.0,23068672.0,False,0.05917326419449009,0.2725029520760624,0.0,0.1,10,3.9,4.9,0.1,1,4,1341.6371695026342,0.0,0.39572405246931147,,0.20681704580783844,8.099425758700818e-05,8,-0.6158635857813939,-0.8503099679946899,0.20984163880348206,1.7233115694135939,0.0,1,0.0,-4.606583274918018,delay_only,4613734.4,46137344.0,0.0,0.0,3,,0,4606.583274918018,0.1234375,3.717262601852417,4440.478476712821,2220.2392383564106,6920601.6,69206016.0,10,1
54525952.0,27262976.0,4618.451165647758,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.1175,0.0,0.0,4,0.0,0.0,0.0,0.0,167.30238497257233,,1094452.418253608,9.404204716268088,9.404204716268088,4618.451165647758,8178892.8,81788928.0,74,0.0,4618.451165647758,1.0,11567.65382510109,54525952.0,27262976.0,False,0.0693422136440747,0.3193326949041095,9.998668559769158e-13,0.1,10,3.8,4.8,0.1,1,4,2094.2103267460534,0.0,0.5465557063106175,,0.18664158880710602,8.610937948105857e-05,8,-1.0000008131263547,-0.8367521166801453,0.1731013059616089,5.014382731965941,0.0,1,0.0,-9.404204716268088,delay_only,5452595.2,54525952.0,0.0,0.0,1,,0,9404.204716268088,0.0859375,3.754705911874771,9236.902331295516,4618.451165647758,8178892.8,81788928.0,10,1
54525952.0,27262976.0,4587.523582831432,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.0,0.0,4,0.8,0.0,4.0,0.0,162.2237153351307,,1094452.418253608,9.337270880997995,9.337270880997995,4587.523582831432,8178892.8,81788928.0,74,0.0,4587.523582831432,1.0,11567.65382510109,54525952.0,27262976.0,False,0.2538599296956124,2.3381363593025344,0.2051287329632088,0.1,9,3.8,4.8,0.1,2,8,1834.7956635588052,0.0,0.6000465980326658,,0.18664158880710602,0.00010779176227515563,12,-1.000001274172407,-0.8367521166801453,0.1731013059616089,4.900659069384628,0.0,2,0.0,-9.337270880997995,delay_only,5452595.2,54525952.0,0.0,0.0,2,,0,9337.270880997994,0.109375,3.712892782688141,9175.047165662863,4587.523582831432,8178892.8,81788928.0,10,2
46137344.0,23068672.0,5700.976755034467,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.11583333333333332,0.0,0.0,4,0.0,0.0,0.0,0.0,165.70031503215432,,1094452.418253608,11.56765382510109,11.56765382510109,5700.976755034468,6920601.6,69206016.0,74,0.0,5700.976755034467,1.0,11567.65382510109,46137344.0,23068672.0,False,0.05917326419449009,0.2725029520760624,0.0,0.1,10,3.9,4.9,0.1,1,4,2451.5339645132863,0.0,0.5699800104695455,,0.18664158880710602,8.062801498454064e-05,8,-1.0000007129007449,-0.8367521166801453,0.1731013059616089,6.464745833357542,0.0,1,0.0,-11.56765382510109,delay_only,4613734.4,46137344.0,0.0,0.0,3,,0,11567.65382510109,0.1265625,3.718996500968933,11401.953510068935,5700.976755034468,6920601.6,69206016.0,10,1
41943040.0,20971520.0,5673.233557644614,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.11499999999999999,0.0,0.0,4,0.8,0.0,4.0,0.0,102.5923858396709,,1105901.477754737,11.449059501128898,11.449059501128898,5673.233557644614,6291456.0,62914560.0,75,0.0,5673.233557644614,1.0,11449.059501128899,41943040.0,20971520.0,False,0.24347830494560602,2.2425180617408436,0.1895795582180836,0.1,9,4.0,5.0,0.1,2,8,2071.6459199107335,0.0,0.634838597977477,,0.16953881084918976,0.00010512820153962821,8,-1.0000012119802149,-0.8352928757667542,0.16213387250900269,6.386074084696231,0.0,2,0.0,-11.449059501128898,delay_only,4194304.0,41943040.0,0.0,0.0,1,,0,11449.059501128899,0.1140625,3.592082417011261,11346.467115289228,5673.233557644614,6291456.0,62914560.0,10,2
41943040.0,20971520.0,1998.7173269555335,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.11416666666666667,0.0,0.0,4,0.8,0.0,4.0,0.0,104.779745452106,,1105901.477754737,4.102214399363174,4.102214399363174,1998.7173269555337,6291456.0,62914560.0,75,0.0,1998.7173269555335,1.0,11449.059501128899,41943040.0,20971520.0,False,0.20743719304391586,1.9105671537417954,0.1643875692602378,0.1,9,4.0,5.0,0.1,2,8,1528.7933220057805,0.0,0.23511278889323786,,0.16953881084918976,0.00010674497752916068,8,-0.20082255179861952,-0.8352928757667542,0.16213387250900269,0.8874609146038784,0.0,2,0.0,-4.102214399363174,delay_only,4194304.0,41943040.0,0.0,0.0,2,,0,4102.2143993631735,0.090625,3.7864991247653963,3997.4346539110675,1998.7173269555337,6291456.0,62914560.0,10,2
39845888.0,19005440.0,2202.1225153931127,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.11333333333333331,0.0,0.0,4,0.8,0.0,4.0,0.0,163.0780752748251,,1105901.477754737,4.567323106061051,4.567323106061051,2202.1225153931127,5885132.8,58851328.0,75,0.0,2202.1225153931127,1.0,11449.059501128899,39845888.0,19005440.0,False,0.1980763554689007,1.8243506535091216,0.1723474844352983,0.1,9,4.1,5.1,0.1,2,8,1288.2333817205085,0.0,0.4150037644519796,,0.16953881084918976,0.00012178705583210103,12,-0.562618175420842,-0.8352928757667542,0.16213387250900269,1.6199036180000193,0.0,2,0.0,-4.567323106061051,delay_only,3984588.8,39845888.0,0.0,0.0,3,,0,4567.323106061051,0.1109375,3.802907383441925,4404.2450307862255,2202.1225153931127,5885132.8,58851328.0,10,2
54525952.0,27262976.0,5338.150980519805,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.11249999999999999,0.0,0.0,4,0.0,0.0,0.0,0.0,171.17004562169313,,1118255.8655926853,10.847472006661302,10.847472006661302,5338.150980519805,8178892.8,81788928.0,76,0.0,5338.150980519805,1.0,12354.387837948327,54525952.0,27262976.0,False,0.0693422136440747,0.3193326949041095,9.998668559769158e-13,0.1,10,3.8,4.8,0.1,1,4,1714.2144387165415,0.0,0.678874867913605,,0.28857624530792236,8.919388346839696e-05,8,-1.000000872423301,-0.805991530418396,0.2860073447227478,7.210973592206999,0.0,1,0.0,-10.847472006661302,delay_only,5452595.2,54525952.0,0.0,0.0,1,,0,10847.472006661303,0.121875,3.6809523940086364,10676.30196103961,5338.150980519805,8178892.8,81788928.0,10,1
54525952.0,27262976.0,5093.754928356679,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.11166666666666666,0.0,0.0,4,0.0,0.0,0.0,0.0,165.8101757057011,,1118255.8655926853,10.35332003241906,10.35332003241906,5093.75492835668,8178892.8,81788928.0,76,0.0,5093.754928356679,1.0,12354.387837948327,54525952.0,27262976.0,False,0.056043283550621985,0.2580888585322012,0.0,0.1,10,3.8,4.8,0.1,1,4,1740.1150645934122,0.0,0.6583826491325134,,0.28857624530792236,8.960822742665187e-05,8,-1.0000008805476885,-0.805991530418396,0.2860073447227478,6.6645275885821915,0.0,1,0.0,-10.35332003241906,delay_only,5452595.2,54525952.0,0.0,0.0,2,,0,10353.32003241906,0.103125,3.75711185336113,10187.50985671336,5093.75492835668,8178892.8,81788928.0,10,1
54525952.0,35651584.0,6092.614797187062,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.11083333333333331,0.0,0.0,4,0.0,0.0,0.0,0.0,169.15824357420206,,1118255.8655926853,12.354387837948327,12.354387837948327,6092.614797187062,9017753.6,90177536.0,76,0.0,6092.614797187062,1.0,12354.387837948327,54525952.0,35651584.0,False,0.05917326419449009,0.2725029520760624,0.0,0.1,10,3.7,4.7,0.1,1,4,1837.4856101850326,0.0,0.6984077163333233,,0.28857624530792236,0.00010317081614630297,8,-1.0000011672685898,-0.805991530418396,0.2860073447227478,8.473708444008972,0.0,1,0.0,-12.354387837948327,delay_only,5452595.2,54525952.0,0.0,0.0,3,,0,12354.387837948327,0.10625,3.720693665742874,12185.229594374125,6092.614797187062,9017753.6,90177536.0,10,1
25165824.0,5242880.0,1637.099815581258,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.10999999999999999,0.0,0.0,4,0.0,0.0,0.0,0.0,161.29629407078028,,1129291.0242039699,3.435495925233297,3.435495925233297,1637.0998155812583,3040870.4,30408704.0,77,0.0,1637.099815581258,1.0,11035.158611284542,25165824.0,5242880.0,False,0.0693422136440747,0.3193326949041095,9.998668559769158e-13,0.1,10,4.8,5.8,0.1,1,4,701.7471454418842,0.0,0.571347367605239,,0.2845335304737091,0.00011561876453924924,8,-0.6746698156098092,-0.7995558977127075,0.2792906165122986,1.8407791676348484,0.0,1,0.0,-3.435495925233297,delay_only,2516582.4,25165824.0,0.0,0.0,1,,0,3435.495925233297,0.1015625,3.6587615251541137,3274.1996311625167,1637.0998155812583,3040870.4,30408704.0,10,1
41943040.0,15466496.0,5410.448396303677,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.10916666666666666,0.0,0.0,4,0.8,0.0,4.0,0.0,214.26181867718697,,1129291.0242039699,11.035158611284542,11.035158611284542,5410.448396303677,5740953.6,57409536.0,77,0.0,5410.448396303677,1.0,11035.158611284542,41943040.0,15466496.0,False,0.22878131878235183,2.1071538167350483,0.1876621309760985,0.1,9,4.4,5.4,0.1,2,8,1180.8414362453907,0.0,0.781747953265367,,0.2845335304737091,0.00010275235763401724,16,-1.0000011578189656,-0.7995558977127075,0.2792906165122986,7.5662762913223816,0.0,2,0.0,-11.035158611284542,delay_only,4194304.0,41943040.0,0.0,0.0,2,,0,11035.158611284542,0.1015625,3.7754711329936983,10820.896792607355,5410.448396303677,5740953.6,57409536.0,10,2
23068672.0,3276800.0,1539.4613470711447,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.10833333333333331,0.0,0.0,4,0.0,0.0,0.0,0.0,162.82905545085669,,1129291.0242039699,3.2417517495931456,3.2417517495931456,1539.4613470711445,2634547.2,26345472.0,77,0.0,1539.4613470711447,1.0,11035.158611284542,23068672.0,3276800.0,False,0.05917326419449009,0.2725029520760624,0.0,0.1,10,4.9,5.9,0.1,1,4,581.0805976722515,0.0,0.6225429116633758,,0.2845335304737091,0.00011674263805616647,8,-0.6916379781449054,-0.7995558977127075,0.2792906165122986,1.8756094287076113,0.0,1,0.0,-3.2417517495931456,delay_only,2306867.2,23068672.0,0.0,0.0,3,,0,3241.7517495931456,0.1125,3.7017066895961763,3078.922694142289,1539.4613470711445,2634547.2,26345472.0,10,1
29360128.0,7340032.0,3225.8765301683557,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.10749999999999998,0.0,0.0,4,0.0,0.0,0.0,0.0,225.67526111379266,,1140517.0172628192,6.677428321450504,6.677428321450504,3225.8765301683557,3670016.0,36700160.0,78,0.0,3225.8765301683557,1.0,11225.993058849304,29360128.0,7340032.0,False,0.0693422136440747,0.3193326949041095,9.998668559769158e-13,0.1,10,4.7,5.7,0.1,1,4,821.9354285312369,0.0,0.7452055523996324,,0.2627702057361603,9.421638969797641e-05,12,-1.0000009734418462,-0.8069847822189331,0.2572086453437805,4.781016656310129,0.0,1,0.0,-6.677428321450504,delay_only,2936012.8,29360128.0,0.0,0.0,1,,0,6677.428321450504,0.134375,3.645612359046936,6451.753060336711,3225.8765301683557,3670016.0,36700160.0,10,1
54525952.0,21757952.0,5503.229576265528,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.10666666666666666,0.0,0.0,4,0.0,0.0,0.0,0.0,219.53390631824732,,1140517.0172628192,11.225993058849305,11.225993058849305,5503.2295762655285,7628390.4,76283904.0,78,0.0,5503.229576265528,1.0,11225.993058849304,54525952.0,21757952.0,False,0.056043283550621985,0.2580888585322012,0.0,0.1,10,4.2,5.2,0.1,1,4,1634.4656064234887,0.0,0.7029988329993255,,0.2627702057361603,9.135079017141834e-05,12,-1.0000009151277398,-0.8069847822189331,0.2572086453437805,7.726248934406177,0.0,1,0.0,-11.225993058849305,delay_only,5452595.2,54525952.0,0.0,0.0,2,,0,11225.993058849304,0.11875,3.7500359058380126,11006.459152531057,5503.2295762655285,7628390.4,76283904.0,10,1
23068672.0,3276800.0,1416.5296168201307,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.10583333333333333,0.0,0.0,4,0.0,0.0,0.0,0.0,165.21210549399257,,1140517.0172628192,2.9982713391342544,2.9982713391342544,1416.529616820131,2634547.2,26345472.0,78,0.0,1416.5296168201307,1.0,11225.993058849304,23068672.0,3276800.0,False,0.05917326419449009,0.2725029520760624,0.0,0.1,10,4.9,5.9,0.1,1,4,583.4637242514675,0.0,0.5881034061530991,,0.2627702057361603,0.00012275754124857485,8,-0.5649896724974963,-0.8069847822189331,0.2572086453437805,1.6244701292810304,0.0,1,0.0,-2.9982713391342544,delay_only,2306867.2,23068672.0,0.0,0.0,3,,0,2998.2713391342545,0.13125,3.646099776029587,2833.059233640262,1416.529616820131,2634547.2,26345472.0,10,1
29360128.0,7340032.0,2444.795306853126,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.10499999999999998,0.0,0.0,4,0.0,0.0,0.0,0.0,222.17970993369818,,1151345.8540294569,5.111770323639949,5.111770323639949,2444.7953068531256,3670016.0,36700160.0,79,0.0,2444.795306853126,1.0,10828.836766637696,29360128.0,7340032.0,False,0.0693422136440747,0.3193326949041095,9.998668559769158e-13,0.1,10,4.7,5.7,0.1,1,4,1036.6530639548878,0.0,0.5759755178484699,,0.24924734234809875,9.221224172506481e-05,12,-0.9877433141983545,-0.8351912498474121,0.2545744776725769,2.7881172140427024,0.0,1,0.0,-5.111770323639949,delay_only,2936012.8,29360128.0,0.0,0.0,1,,0,5111.770323639949,0.10625,3.724349021911621,4889.590613706251,2444.7953068531256,3670016.0,36700160.0,10,1
23068672.0,3276800.0,1345.717154271052,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.10416666666666666,0.0,0.0,4,0.0,0.0,0.0,0.0,162.80396562069654,,1151345.8540294569,2.854238274162801,2.854238274162801,1345.717154271052,2634547.2,26345472.0,79,0.0,1345.717154271052,1.0,10828.836766637696,23068672.0,3276800.0,False,0.056043283550621985,0.2580888585322012,0.0,0.1,10,4.9,5.9,0.1,1,4,562.1042538735483,0.0,0.582301338665755,,0.24924734234809875,9.915271220961586e-05,8,-0.5143185244592579,-0.8351912498474121,0.2545744776725769,1.527348046531428,0.0,1,0.0,-2.854238274162801,delay_only,2306867.2,23068672.0,0.0,0.0,2,,0,2854.2382741628007,0.1578125,3.5833952724933624,2691.434308542104,1345.717154271052,2634547.2,26345472.0,10,1
37748736.0,11534336.0,5333.728752382017,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.10333333333333333,0.0,0.0,4,0.8,0.0,4.0,0.0,161.37926187366247,,1151345.8540294569,10.828836766637696,10.828836766637696,5333.728752382017,4928307.2,49283072.0,79,0.0,5333.728752382017,1.0,10828.836766637696,37748736.0,11534336.0,False,0.24240137914256474,2.2325992085394697,0.17511072781683906,0.1,9,4.6,5.6,0.1,2,8,1147.9550568393784,0.0,0.7847743839004361,,0.24924734234809875,0.00010412552364869043,12,-1.0000011889715443,-0.8351912498474121,0.2545744776725769,7.539293724043034,0.0,2,0.0,-10.828836766637696,delay_only,3774873.6,37748736.0,0.0,0.0,3,,0,10828.836766637696,0.128125,3.7244354605674745,10667.457504764034,5333.728752382017,4928307.2,49283072.0,10,2
23068672.0,3276800.0,1257.9654086763196,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.10249999999999998,0.0,0.0,4,0.0,0.0,0.0,0.0,165.49748135730624,,1164545.092634763,2.6814282987099456,2.6814282987099456,1257.9654086763196,2634547.2,26345472.0,80,0.0,1257.9654086763196,1.0,13199.238605306202,23068672.0,3276800.0,False,0.0693422136440747,0.3193326949041095,9.998668559769158e-13,0.1,10,4.9,5.9,0.1,1,4,545.3240975632941,0.0,0.5665031058865876,,0.21176443994045258,0.00010878492321353406,8,-0.4402832221669001,-0.7771231532096863,0.2178245186805725,1.385673960162795,0.0,1,0.0,-2.6814282987099456,delay_only,2306867.2,23068672.0,0.0,0.0,1,0.090625,0,2681.4282987099455,0.1546875,3.5273595094680785,2515.930817352639,1257.9654086763196,2634547.2,26345472.0,10,1
20971520.0,1310720.0,3005.661883829902,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.10166666666666666,0.0,0.0,4,0.0,0.0,0.0,0.0,106.12907586619258,,1164545.092634763,6.117452843525997,6.117452843525997,3005.661883829902,2228224.0,22282240.0,80,0.0,3005.661883829902,1.0,13199.238605306202,20971520.0,1310720.0,False,0.056043283550621985,0.2580888585322012,0.0,0.1,10,5.0,6.0,0.1,1,4,766.35169209017,0.0,0.7450306382720393,,0.21176443994045258,0.00031899602618068457,4,-1.0000111590228389,-0.7771231532096863,0.2178245186805725,4.4786203834794645,0.0,1,0.0,-6.117452843525997,delay_only,2097152.0,20971520.0,0.0,0.0,2,0.090625,0,6117.452843525996,0.11875,3.656788718700409,6011.323767659804,3005.661883829902,2228224.0,22282240.0,10,1
35651584.0,17956864.0,6519.707079265591,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.10083333333333333,0.0,0.0,4,0.6,0.0,3.0,0.0,159.82444677501917,,1164545.092634763,13.199238605306203,13.199238605306203,6519.707079265591,5360844.8,53608448.0,80,0.0,6519.707079265591,1.0,13199.238605306202,35651584.0,17956864.0,False,0.18179930002958225,1.6744334326594723,0.27557157032199175,0.1,8,4.6,5.6,0.1,2,8,1120.0890641211206,0.0,0.828199480359585,,0.21176443994045258,0.000355854797817301,12,-1.0000138867583048,-0.7771231532096863,0.2178245186805725,8.343580437926981,0.0,2,0.0,-13.199238605306203,delay_only,3565158.4,35651584.0,0.0,0.0,3,0.090625,0,13199.238605306202,0.11875,3.6713159024715423,13039.414158531183,6519.707079265591,5360844.8,53608448.0,10,2
20971520.0,1310720.0,536.4202398767545,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,4,0.8,0.0,4.0,0.0,108.20203321054578,,1166463.9035186842,1.181042512964055,1.181042512964055,536.4202398767545,2228224.0,22282240.0,81,0.0,536.4202398767545,1.0,1918.8108839211538,20971520.0,1310720.0,False,0.21468025499889942,1.9772782196825052,0.19097132300349628,0.1,9,5.0,6.0,0.1,2,8,449.710463954246,0.0,0.16164523535210118,,0.25486135482788086,0.0006078732549212873,8,-0.007591065355525561,-0.8982738256454468,0.25497114658355713,0.16616462148782904,0.0,2,0.0,-1.181042512964055,delay_only,2097152.0,20971520.0,0.0,0.0,1,,0,1181.0425129640548,0.1015625,3.7923822939395904,1072.840479753509,536.4202398767545,2228224.0,22282240.0,10,2
20971520.0,1310720.0,713.1434826600956,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.09916666666666665,0.0,0.0,4,0.0,0.0,0.0,0.0,119.15594339370728,,1166463.9035186842,1.5454429087138988,1.5454429087138988,713.1434826600957,2228224.0,22282240.0,81,0.0,713.1434826600956,1.0,1918.8108839211538,20971520.0,1310720.0,False,0.056043283550621985,0.2580888585322012,0.0,0.1,10,5.0,6.0,0.1,1,4,496.8695071607934,0.0,0.30326852976707996,,0.25486135482788086,0.00040963341598398983,4,-0.050441260752497996,-0.8982738256454468,0.25497114658355713,0.43254795099860477,0.0,1,0.0,-1.5454429087138988,delay_only,2097152.0,20971520.0,0.0,0.0,2,,0,1545.4429087138988,0.1203125,3.7235018253326415,1426.2869653201915,713.1434826600957,2228224.0,22282240.0,10,1
