activation_l1_bytes_total,activation_l2_bytes_total,actual_bandwidth_tx_delay_ms,available_migs,bandwidth_allocation_sum,bandwidth_alpha_max,bandwidth_alpha_mean,bandwidth_alpha_min,bandwidth_context_score_std,bandwidth_cv,bandwidth_floor_hit_rate,bandwidth_gini,bandwidth_hz,bandwidth_latent_mean,bandwidth_physical_score_std,bandwidth_unused,bandwidth_violation,baseline_exploration_epsilon,channel_bandwidth_spearman,channel_permutation_delta_spearman,client_local_steps,cluster_load_cv,cluster_physics_prior_std,cluster_size_std,cluster_size_violation,compute_delay_ms,cpsl_proxy_delay,cumulative_global_delay_ms,delay,delay_normalized,downlink_delay_ms,downlink_payload_bytes_per_client_mean,downlink_payload_bytes_total,epoch,equal_bandwidth_improvement,equal_bandwidth_tx_delay_ms,feature_compression_mean,global_round_delay_ms,gradient_l1_bytes_total,gradient_l2_bytes_total,is_warmup,kl_normalized,kl_sum,label_kl_weighted_to_station,max_bandwidth_share,max_cluster_size,mean_l1,mean_l2,min_bandwidth_share,nonempty_cluster_count,optimizer_steps,oracle_bandwidth_tx_delay_ms,oracle_gap_closure,oracle_opportunity,paper_local_frequency_mean,pcsfl_clustering_factor,pcsfl_execution_group_count,pcsfl_learning_reward,pcsfl_waiting_factor,penalty,physical_cluster_count,required_airtime_bandwidth_spearman,reward,reward_objective_mode,smashed_data_bytes_per_client_mean,smashed_data_bytes_total,split_physics_prior_std,split_predicted_delay_min_seconds,station_id,test_accuracy,top_worker_count,total_delay_ms,train_accuracy,train_loss,tx_delay_ms,uplink_delay_ms,uplink_payload_bytes_per_client_mean,uplink_payload_bytes_total,vehicle_count,virtual_cluster_count
67603328.0,41943040.0,2920.019769224693,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,79.88376868888736,,0.0,5.919576189244876,5.919576189244876,2920.0197692246934,10954636.8,109546368.0,4,0.0,2920.019769224693,0.74569066400307,5919.576189244876,67603328.0,41943040.0,True,0.11077272985008847,1.0202545458522811,0.27749797126714726,0.1,5,3.0,4.0,0.1,2,8,2480.6511755371625,0.0,0.1504676777596574,1.0,,,,,0.0,2,0.0,-5.919576189244876,delay_only,6760332.8,67603328.0,0.0,0.0,2,,2,5919.576189244876,0.03125,4.3867698311805725,5840.039538449387,2920.0197692246934,10954636.8,109546368.0,10,2
75770608.0,41943040.0,2596.520639234178,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,79.94425669312477,,0.0,5.272415719414041,5.272415719414041,2596.520639234178,11771364.8,117713648.0,4,0.0,2596.520639234178,0.8462211773601946,5919.576189244876,75770608.0,41943040.0,True,0.1303574334495295,1.2006363320874,0.2968735129951596,0.1,5,3.0,4.0,0.1,2,8,2447.676546483657,0.0,0.05732444044597363,1.0,,,,,0.0,2,0.0,-5.272415719414041,delay_only,7577060.8,75770608.0,0.0,0.0,3,,2,5272.415719414041,0.04375,4.281322360038757,5193.041278468356,2596.520639234178,11771364.8,117713648.0,10,2
72853040.0,41943040.0,2967.471564978823,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,79.70007322728634,,0.0,6.014643203184933,6.014643203184933,2967.4715649788236,11479608.0,114796080.0,5,0.0,2967.471564978823,0.764053771838807,6014.643203184934,72853040.0,41943040.0,True,0.14437013017452865,1.3296980384539183,0.32067696111919375,0.1,5,3.0,4.0,0.1,2,8,2524.443548749302,0.0,0.14929478059975373,1.0,,,,,0.0,2,0.0,-6.014643203184933,delay_only,7285304.0,72853040.0,0.0,0.0,1,,2,6014.643203184934,0.0328125,4.3322227001190186,5934.943129957647,2967.4715649788236,11479608.0,114796080.0,10,2
67158320.0,41943040.0,2773.157555604654,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,79.51138634234667,,0.0,5.625602419943219,5.625602419943219,2773.157555604654,10910136.0,109101360.0,5,0.0,2773.157555604654,0.6992661236099365,6014.643203184934,67158320.0,41943040.0,True,0.11077272985008847,1.0202545458522811,0.27749797126714726,0.1,5,3.0,4.0,0.1,2,8,2293.565185854981,0.0,0.17294090225072117,1.0,,,,,0.0,2,0.0,-5.625602419943219,delay_only,6715832.0,67158320.0,0.0,0.0,2,,2,5625.602419943219,0.03125,4.374803960323334,5546.315111209308,2773.157555604654,10910136.0,109101360.0,10,2
71669464.0,41943040.0,2704.712715861656,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,79.41549737006426,,0.0,5.488840929093376,5.488840929093376,2704.712715861656,11361250.4,113612504.0,5,0.0,2704.712715861656,0.7590661909981351,6014.643203184934,71669464.0,41943040.0,True,0.1303574334495295,1.2006363320874,0.2968735129951596,0.1,5,3.0,4.0,0.1,2,8,2273.078352062007,0.0,0.15958602969858876,1.0,,,,,0.0,2,0.0,-5.488840929093376,delay_only,7166946.4,71669464.0,0.0,0.0,3,,2,5488.840929093376,0.0390625,4.3109849989414215,5409.425431723312,2704.712715861656,11361250.4,113612504.0,10,2
83886080.0,41943040.0,2787.726189281763,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,79.03137523680925,,5904.015200262353,5.654411871064396,5.654411871064396,2787.7261892817623,12582912.0,125829120.0,6,0.0,2787.726189281763,0.7762924410664366,5904.015200262353,83886080.0,41943040.0,False,0.14437013017452865,1.3296980384539183,0.32067696111919375,0.1,5,3.0,4.0,0.1,2,8,2532.461891882035,0.0,0.09156720569658774,1.0,,,,,0.0,2,0.0,-5.654411871064396,delay_only,8388608.0,83886080.0,0.0,0.0,1,,2,5654.411871064396,0.04375,4.265953540802002,5575.452378563525,2787.7261892817623,12582912.0,125829120.0,10,2
73678464.0,41943040.0,2820.365769031445,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,79.34645237401128,,5904.015200262353,5.720077990436902,5.720077990436902,2820.3657690314453,11562150.4,115621504.0,6,0.0,2820.365769031445,0.7392635707031322,5904.015200262353,73678464.0,41943040.0,False,0.11077272985008847,1.0202545458522811,0.27749797126714726,0.1,5,3.0,4.0,0.1,2,8,2444.5165647468225,0.0,0.1332625748091159,1.0,,,,,0.0,2,0.0,-5.720077990436902,delay_only,7367846.4,73678464.0,0.0,0.0,2,,2,5720.077990436902,0.0421875,4.433146417140961,5640.731538062891,2820.3657690314453,11562150.4,115621504.0,10,2
65550368.0,41943040.0,2912.50726769372,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,79.05474305152893,,5904.015200262353,5.904015200262353,5.904015200262353,2912.5072676937207,10749340.8,107493408.0,6,0.0,2912.50726769372,0.7047094828318289,5904.015200262353,65550368.0,41943040.0,False,0.1303574334495295,1.2006363320874,0.2968735129951596,0.1,5,3.0,4.0,0.1,2,8,2363.7735362326703,0.0,0.1884059612649711,1.0,,,,,0.0,2,0.0,-5.904015200262353,delay_only,6555036.8,65550368.0,0.0,0.0,3,,2,5904.015200262353,0.053125,4.282357394695282,5825.014535387441,2912.5072676937207,10749340.8,107493408.0,10,2
80202000.0,41943040.0,2955.5609855413577,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,79.10265773534775,,17956.11366265836,5.9899698357254545,5.9899698357254545,2955.5609855413577,12214504.0,122145040.0,7,0.0,2955.5609855413577,0.8586454786959289,12052.09846239601,80202000.0,41943040.0,False,0.14437013017452865,1.3296980384539183,0.32067696111919375,0.1,5,3.0,4.0,0.1,2,8,2624.2553461180246,0.0,0.11209568709428916,1.0,,,,,0.0,2,0.0,-5.9899698357254545,delay_only,8020200.0,80202000.0,0.0,0.0,1,,2,5989.969835725455,0.0625,4.205950498580933,5911.121971082715,2955.5609855413577,12214504.0,122145040.0,10,2
83886080.0,41943040.0,3283.0755482492204,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,79.050004016608,,17956.11366265836,6.6450807913335375,6.6450807913335375,3283.0755482492204,12582912.0,125829120.0,7,0.0,3283.0755482492204,0.8727509036939434,12052.09846239601,83886080.0,41943040.0,False,0.11077272985008847,1.0202545458522811,0.27749797126714726,0.1,5,3.0,4.0,0.1,2,8,2771.682150082375,0.0,0.1557665642021423,1.0,,,,,0.0,2,0.0,-6.6450807913335375,delay_only,8388608.0,83886080.0,0.0,0.0,2,,2,6645.0807913335375,0.0421875,4.4135520458221436,6566.151096498441,3283.0755482492204,12582912.0,125829120.0,10,2
44688832.0,41943040.0,5986.611687131545,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,78.96116282790899,,17956.11366265836,12.05209846239601,12.05209846239601,5986.611687131546,8663187.2,86631872.0,7,0.0,5986.611687131545,0.4992639572676816,12052.09846239601,44688832.0,41943040.0,False,0.1303574334495295,1.2006363320874,0.2968735129951596,0.1,5,3.0,4.0,0.1,2,8,2568.9403580715602,0.0,0.5708857543585802,1.5,,,,,0.0,2,0.0,-12.05209846239601,delay_only,4468883.2,44688832.0,0.0,0.0,3,,2,12052.09846239601,0.05,4.227784603834152,11973.223374263092,5986.611687131546,8663187.2,86631872.0,10,2
72997888.0,41943040.0,3330.1681684453442,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,79.23170970752835,,24953.597041974317,6.739568046598218,6.739568046598218,3330.1681684453447,11494092.8,114940928.0,8,0.0,3330.1681684453442,0.7343676878567063,6997.483379315958,72997888.0,41943040.0,False,0.14437013017452865,1.3296980384539183,0.32067696111919375,0.1,5,3.0,4.0,0.1,2,8,2692.483749100232,0.0,0.1914871523268474,1.0,,,,,0.0,2,0.0,-6.739568046598218,delay_only,7299788.8,72997888.0,0.0,0.0,1,,2,6739.568046598218,0.0609375,4.195360898971558,6660.336336890689,3330.1681684453447,11494092.8,114940928.0,10,2
70768640.0,41943040.0,2642.4681182967834,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,79.15261806920171,,24953.597041974317,5.36408885466277,5.36408885466277,2642.468118296784,11271168.0,112711680.0,8,0.0,2642.4681182967834,0.7786956991903577,6997.483379315958,70768640.0,41943040.0,False,0.11077272985008847,1.0202545458522811,0.27749797126714726,0.1,5,3.0,4.0,0.1,2,8,2361.9428127561096,0.0,0.1061603368450432,1.0,,,,,0.0,2,0.0,-5.36408885466277,delay_only,7076864.0,70768640.0,0.0,0.0,2,,2,5364.088854662769,0.0328125,4.333063721656799,5284.936236593568,2642.468118296784,11271168.0,112711680.0,10,2
76601440.0,41943040.0,3459.267025634833,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,78.94932804629207,,24953.597041974317,6.997483379315958,6.997483379315958,3459.267025634833,11854448.0,118544480.0,8,0.0,3459.267025634833,0.7902541543020994,6997.483379315958,76601440.0,41943040.0,False,0.1303574334495295,1.2006363320874,0.2968735129951596,0.1,5,3.0,4.0,0.1,2,8,2750.6571708262436,0.0,0.20484393068168757,1.0,,,,,0.0,2,0.0,-6.997483379315958,delay_only,7660144.0,76601440.0,0.0,0.0,3,,2,6997.483379315958,0.059375,4.237413465976715,6918.534051269666,3459.267025634833,11854448.0,118544480.0,10,2
71571328.0,41943040.0,2925.054661831346,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,79.10040440037847,,30882.688663899426,5.929091621925109,5.929091621925109,2925.054661831346,11351436.8,113514368.0,9,0.0,2925.054661831346,0.7516225738438285,5929.091621925109,71571328.0,41943040.0,False,0.14437013017452865,1.3296980384539183,0.32067696111919375,0.1,5,3.0,4.0,0.1,2,8,2504.198206799354,0.0,0.14387985993003577,1.0,,,,,0.0,2,0.0,-5.929091621925109,delay_only,7157132.8,71571328.0,0.0,0.0,1,,2,5929.091621925109,0.0453125,4.13490504026413,5850.109323662692,2925.054661831346,11351436.8,113514368.0,10,2
56949632.0,41943040.0,2761.5575931482813,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,78.96816683933139,,30882.688663899426,5.602083353135895,5.602083353135895,2761.5575931482817,9889267.2,98892672.0,9,0.0,2761.5575931482813,0.6109461721357861,5929.091621925109,56949632.0,41943040.0,False,0.11077272985008847,1.0202545458522811,0.27749797126714726,0.1,5,3.0,4.0,0.1,2,8,2404.4098311846014,0.0,0.1293283771628742,1.0,,,,,0.0,2,0.0,-5.602083353135895,delay_only,5694963.2,56949632.0,0.0,0.0,2,,2,5602.083353135895,0.0640625,4.321645438671112,5523.1151862965635,2761.5575931482817,9889267.2,98892672.0,10,2
67179488.0,41943040.0,2885.0937458388103,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,78.98353645578027,,30882.688663899426,5.849092087834993,5.849092087834993,2885.0937458388107,10912252.8,109122528.0,9,0.0,2885.0937458388103,0.7498771166792808,5929.091621925109,67179488.0,41943040.0,False,0.1303574334495295,1.2006363320874,0.2968735129951596,0.1,5,3.0,4.0,0.1,2,8,2390.1864168336997,0.0,0.1715394273475234,1.0,,,,,0.0,2,0.0,-5.849092087834993,delay_only,6717948.8,67179488.0,0.0,0.0,3,,2,5849.092087834993,0.0546875,4.257032215595245,5770.187491677621,2885.0937458388107,10912252.8,109122528.0,10,2
77968704.0,41943040.0,2818.5369027298384,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,82.48168462887406,,37902.022691246966,5.716929162290781,5.716929162290781,2818.536902729839,11991174.4,119911744.0,10,0.0,2818.5369027298384,0.7870735487635224,7019.334027347537,77968704.0,41943040.0,False,0.14437013017452865,1.3296980384539183,0.32067696111919375,0.1,5,3.0,4.0,0.1,2,8,2322.552564771217,0.0,0.1759722703925734,1.0,,,,,0.0,2,0.0,-5.716929162290781,delay_only,7796870.4,77968704.0,0.0,0.0,1,0.0125,2,5716.929162290781,0.08125,4.1173752546310425,5637.073805459678,2818.536902729839,11991174.4,119911744.0,10,2
55929136.0,41943040.0,3470.120372385443,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,79.09328257665038,,37902.022691246966,7.019334027347537,7.019334027347537,3470.1203723854433,9787217.6,97872176.0,10,0.0,3470.120372385443,0.5828569495213186,7019.334027347537,55929136.0,41943040.0,False,0.11077272985008847,1.0202545458522811,0.27749797126714726,0.1,5,3.0,4.0,0.1,2,8,2587.8777239190267,0.0,0.25423978242574385,1.0,,,,,0.0,2,0.0,-7.019334027347537,delay_only,5592913.6,55929136.0,0.0,0.0,2,0.0125,2,7019.334027347537,0.0609375,4.285143554210663,6940.2407447708865,3470.1203723854433,9787217.6,97872176.0,10,2
71286880.0,41943040.0,3142.4729330739306,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,79.05099866911769,,37902.022691246966,6.36399686481698,6.36399686481698,3142.472933073931,11322992.0,113229920.0,10,0.0,3142.4729330739306,0.7278578591021349,7019.334027347537,71286880.0,41943040.0,False,0.1303574334495295,1.2006363320874,0.2968735129951596,0.1,5,3.0,4.0,0.1,2,8,2670.434918442487,0.0,0.15021227698203335,1.0,,,,,0.0,2,0.0,-6.36399686481698,delay_only,7128688.0,71286880.0,0.0,0.0,3,0.0125,2,6363.99686481698,0.05,4.148684740066528,6284.945866147862,3142.472933073931,11322992.0,113229920.0,10,2
65565424.0,41943040.0,2994.2545906672594,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,80.52665553987026,,44671.40047220462,6.069035836874389,6.069035836874389,2994.2545906672594,10750846.4,107508464.0,11,0.0,2994.2545906672594,0.7038968293327263,6769.377780957654,65565424.0,41943040.0,False,0.14437013017452865,1.3296980384539183,0.32067696111919375,0.1,5,3.0,4.0,0.1,2,8,2484.6525542409204,0.0,0.17019328884548054,1.0,,,,,0.0,2,0.0,-6.069035836874389,delay_only,6556542.4,65565424.0,0.0,0.0,1,,2,6069.035836874389,0.0359375,4.364908933639526,5988.509181334519,2994.2545906672594,10750846.4,107508464.0,10,2
55516080.0,41943040.0,2620.8029510271986,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,79.30261362344027,,44671.40047220462,5.3208731440464545,5.3208731440464545,2620.802951027199,9745912.0,97459120.0,11,0.0,2620.8029510271986,0.6460630467574362,6769.377780957654,55516080.0,41943040.0,False,0.11077272985008847,1.0202545458522811,0.27749797126714726,0.1,5,3.0,4.0,0.1,2,8,2421.313216961979,0.0,0.0761177920633184,1.0,,,,,0.0,2,0.0,-5.3208731440464545,delay_only,5551608.0,55516080.0,0.0,0.0,2,,2,5320.873144046454,0.015625,4.509382426738739,5241.605902054398,2620.802951027199,9745912.0,97459120.0,10,2
