activation_l1_bytes_total,activation_l2_bytes_total,actual_bandwidth_tx_delay_ms,available_migs,bandwidth_allocation_sum,bandwidth_alpha_max,bandwidth_alpha_mean,bandwidth_alpha_min,bandwidth_context_score_std,bandwidth_cv,bandwidth_floor_hit_rate,bandwidth_gini,bandwidth_hz,bandwidth_latent_mean,bandwidth_physical_score_std,bandwidth_unused,bandwidth_violation,baseline_exploration_epsilon,channel_bandwidth_spearman,channel_permutation_delta_spearman,client_local_steps,cluster_load_cv,cluster_physics_prior_std,cluster_size_std,cluster_size_violation,compute_delay_ms,cpsl_proxy_delay,cumulative_global_delay_ms,delay,delay_normalized,downlink_delay_ms,downlink_payload_bytes_per_client_mean,downlink_payload_bytes_total,epoch,equal_bandwidth_improvement,equal_bandwidth_tx_delay_ms,feature_compression_mean,global_round_delay_ms,gradient_l1_bytes_total,gradient_l2_bytes_total,is_warmup,kl_normalized,kl_sum,label_kl_weighted_to_station,max_bandwidth_share,max_cluster_size,mean_l1,mean_l2,min_bandwidth_share,nonempty_cluster_count,optimizer_steps,oracle_bandwidth_tx_delay_ms,oracle_gap_closure,oracle_opportunity,paper_local_frequency_mean,pcsfl_clustering_factor,pcsfl_execution_group_count,pcsfl_learning_reward,pcsfl_waiting_factor,penalty,physical_cluster_count,required_airtime_bandwidth_spearman,reward,reward_objective_mode,smashed_data_bytes_per_client_mean,smashed_data_bytes_total,split_physics_prior_std,split_predicted_delay_min_seconds,station_id,test_accuracy,top_worker_count,total_delay_ms,train_accuracy,train_loss,tx_delay_ms,uplink_delay_ms,uplink_payload_bytes_per_client_mean,uplink_payload_bytes_total,vehicle_count,virtual_cluster_count
66490256.0,41943040.0,3854.8144307994294,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,81.01676497608423,,0.0,7.790645626574944,7.790645626574944,3854.8144307994303,10843329.6,108433296.0,4,0.0,3854.8144307994294,0.7397233991453509,7790.645626574945,66490256.0,41943040.0,True,0.11320223180357933,1.042631085778313,0.24385809883311488,0.1,5,3.0,4.0,0.1,2,8,2754.632340972819,0.0,0.28540468278740194,1.0,,,,,0.0,2,0.0,-7.790645626574944,delay_only,6649025.6,66490256.0,0.0,0.0,2,,2,7790.645626574945,0.021875,4.421545088291168,7709.628861598861,3854.8144307994303,10843329.6,108433296.0,10,2
65743252.0,41943040.0,2652.0031114094127,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,80.63670201227069,,0.0,5.384642924831095,5.384642924831095,2652.003111409412,10768629.2,107686292.0,4,0.0,2652.0031114094127,0.7164320738119477,7790.645626574945,65743252.0,41943040.0,True,0.1286472946870203,1.1848853720013803,0.34412829894319985,0.1,5,3.0,4.0,0.1,2,8,2396.6134219522387,0.0,0.09630067489681272,1.0,,,,,0.0,2,0.0,-5.384642924831095,delay_only,6574325.2,65743252.0,0.0,0.0,3,,2,5384.642924831095,0.0375,4.315905928611755,5304.006222818824,2652.003111409412,10768629.2,107686292.0,10,2
80413840.0,41943040.0,3170.113613353778,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,81.22463850304484,,0.0,6.420437726638683,6.420437726638683,3170.113613353778,12235688.0,122356880.0,5,0.0,3170.113613353778,0.8008797535563813,6725.505539151345,80413840.0,41943040.0,True,0.13189904600320082,1.2148351084284243,0.3364913389769474,0.1,5,3.0,4.0,0.1,2,8,2513.3301471396485,0.0,0.20717978795696687,1.0,,,,,0.0,2,0.0,-6.420437726638683,delay_only,8041384.0,80413840.0,0.0,0.0,1,,2,6420.437726638683,0.0328125,4.348246991634369,6340.227226707556,3170.113613353778,12235688.0,122356880.0,10,2
65414976.0,41943040.0,2968.7595523443238,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,79.5854558236897,,0.0,6.017104560512338,6.017104560512338,2968.7595523443238,10735801.6,107358016.0,5,0.0,2968.7595523443238,0.6983667486822693,6725.505539151345,65414976.0,41943040.0,True,0.11320223180357933,1.042631085778313,0.24385809883311488,0.1,5,3.0,4.0,0.1,2,8,2474.065211779181,0.0,0.16663334697298088,1.0,,,,,0.0,2,0.0,-6.017104560512338,delay_only,6541497.6,65414976.0,0.0,0.0,2,,2,6017.104560512337,0.03125,4.361702799797058,5937.5191046886475,2968.7595523443238,10735801.6,107358016.0,10,2
59973680.0,41943040.0,3322.6120671864915,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,80.28140477836132,,0.0,6.725505539151345,6.725505539151345,3322.612067186492,10191672.0,101916720.0,5,0.0,3322.6120671864915,0.6532503451693614,6725.505539151345,59973680.0,41943040.0,True,0.1286472946870203,1.1848853720013803,0.34412829894319985,0.1,5,3.0,4.0,0.1,2,8,2601.8388913519366,0.0,0.2169296810039242,1.0,,,,,0.0,2,0.0,-6.725505539151345,delay_only,5997368.0,59973680.0,0.0,0.0,3,,2,6725.505539151345,0.03125,4.359638512134552,6645.224134372984,3322.612067186492,10191672.0,101916720.0,10,2
74466364.0,41943040.0,2780.130805542824,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,79.46421205997467,,6249.59205264565,5.639725823145622,5.639725823145622,2780.130805542824,11640940.4,116409404.0,6,0.0,2780.130805542824,0.7395603858681786,6249.59205264565,74466364.0,41943040.0,False,0.13189904600320082,1.2148351084284243,0.3364913389769474,0.1,5,3.0,4.0,0.1,2,8,2475.947464417311,0.0,0.10941331987655188,1.0,,,,,0.0,2,0.0,-5.639725823145622,delay_only,7446636.4,74466364.0,0.0,0.0,1,,2,5639.725823145623,0.0375,4.251258909702301,5560.261611085648,2780.130805542824,11640940.4,116409404.0,10,2
60739648.0,41943040.0,2937.192590904549,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,77.98537099733949,,6249.59205264565,5.952370552806438,5.952370552806438,2937.1925909045494,10268268.8,102682688.0,6,0.0,2937.192590904549,0.6311911536638253,6249.59205264565,60739648.0,41943040.0,False,0.11320223180357933,1.042631085778313,0.24385809883311488,0.1,5,3.0,4.0,0.1,2,8,2489.4594826214416,0.0,0.15243573392823442,1.0,,,,,0.0,2,0.0,-5.952370552806438,delay_only,6073964.8,60739648.0,0.0,0.0,2,,2,5952.370552806438,0.0234375,4.357421398162842,5874.385181809099,2937.1925909045494,10268268.8,102682688.0,10,2
61249472.0,41943040.0,3085.472028639002,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,78.86297767981887,,6249.59205264565,6.24959205264565,6.24959205264565,3085.472028639002,10319251.2,103192512.0,6,0.0,3085.472028639002,0.6829176211696325,6249.59205264565,61249472.0,41943040.0,False,0.1286472946870203,1.1848853720013803,0.34412829894319985,0.1,5,3.0,4.0,0.1,2,8,2383.8256733974263,0.0,0.2274032461577917,1.0,,,,,0.0,2,0.0,-6.24959205264565,delay_only,6124947.2,61249472.0,0.0,0.0,3,,2,6249.59205264565,0.046875,4.2603272795677185,6170.944057278004,3085.472028639002,10319251.2,103192512.0,10,2
73184432.0,41943040.0,2725.2985372926173,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,77.62189535424113,,15042.43899012342,5.527405070843375,5.527405070843375,2725.2985372926173,11512747.2,115127472.0,7,0.0,2725.2985372926173,0.7553483666700587,8792.84693747777,73184432.0,41943040.0,False,0.13189904600320082,1.2148351084284243,0.3364913389769474,0.1,5,3.0,4.0,0.1,2,8,2412.3628096294865,0.0,0.11482621935944293,1.0,,,,,0.0,2,0.0,-5.527405070843375,delay_only,7318443.2,73184432.0,0.0,0.0,1,,2,5527.405070843374,0.01875,4.371712803840637,5450.597074585235,2725.2985372926173,11512747.2,115127472.0,10,2
80447120.0,41943040.0,2776.425670647994,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,76.72296930104494,,15042.43899012342,5.629574310597034,5.629574310597034,2776.4256706479946,12239016.0,122390160.0,7,0.0,2776.425670647994,0.8056008213900568,8792.84693747777,80447120.0,41943040.0,False,0.11320223180357933,1.042631085778313,0.24385809883311488,0.1,5,3.0,4.0,0.1,2,8,2451.2646300126776,0.0,0.11711498134917714,1.0,,,,,0.0,2,0.0,-5.629574310597034,delay_only,8044712.0,80447120.0,0.0,0.0,2,,2,5629.574310597034,0.04375,4.346430003643036,5552.851341295989,2776.4256706479946,12239016.0,122390160.0,10,2
65014336.0,41943040.0,4358.732521906586,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,77.57848734036088,,15042.43899012342,8.792846937477771,8.792846937477771,4358.732521906586,10695737.6,106957376.0,7,0.0,4358.732521906586,0.6691631797370621,8792.84693747777,65014336.0,41943040.0,False,0.1286472946870203,1.1848853720013803,0.34412829894319985,0.1,5,3.0,4.0,0.1,2,8,2680.323756321474,0.0,0.38506808049119445,1.0,,,,,0.0,2,0.0,-8.792846937477771,delay_only,6501433.6,65014336.0,0.0,0.0,3,,2,8792.84693747777,0.04375,4.244832694530487,8717.465043813172,4358.732521906586,10695737.6,106957376.0,10,2
56479152.0,41943040.0,4210.522338059486,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,76.62992179393768,,23625.9545753586,8.49767459791291,8.49767459791291,4210.522338059486,9842219.2,98422192.0,8,0.0,4210.522338059486,0.5866252372798801,8583.515585235176,56479152.0,41943040.0,False,0.13189904600320082,1.2148351084284243,0.3364913389769474,0.1,5,3.0,4.0,0.1,2,8,2686.958136052878,0.0,0.36184683981721305,1.0,,,,,0.0,2,0.0,-8.49767459791291,delay_only,5647915.2,56479152.0,0.0,0.0,1,,2,8497.67459791291,0.0546875,4.162718176841736,8421.044676118972,4210.522338059486,9842219.2,98422192.0,10,2
64688736.0,41943040.0,4252.661183393953,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,78.19321844726801,,23625.9545753586,8.583515585235176,8.583515585235176,4252.661183393954,10663177.6,106631776.0,8,0.0,4252.661183393953,0.7163550154712441,8583.515585235176,64688736.0,41943040.0,False,0.11320223180357933,1.042631085778313,0.24385809883311488,0.1,5,3.0,4.0,0.1,2,8,2527.9844031038506,0.0,0.4055523602549679,1.0,,,,,0.0,2,0.0,-8.583515585235176,delay_only,6468873.6,64688736.0,0.0,0.0,2,,2,8583.515585235176,0.04375,4.321692109107971,8505.322366787908,4252.661183393954,10663177.6,106631776.0,10,2
72279344.0,41943040.0,2873.0047329834797,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,76.2098184786737,,23625.9545753586,5.822219284445634,5.822219284445634,2873.00473298348,11422238.4,114222384.0,8,0.0,2873.0047329834797,0.7265543181944732,8583.515585235176,72279344.0,41943040.0,False,0.1286472946870203,1.1848853720013803,0.34412829894319985,0.1,5,3.0,4.0,0.1,2,8,2421.128953646015,0.0,0.15728333968604813,1.0,,,,,0.0,2,0.0,-5.822219284445634,delay_only,7227934.4,72279344.0,0.0,0.0,3,,2,5822.219284445634,0.053125,4.214741408824921,5746.00946596696,2873.00473298348,11422238.4,114222384.0,10,2
76982112.0,41943040.0,2812.411964969677,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,77.15477608144283,,29749.315238531493,5.700703194562282,5.700703194562282,2812.4119649696777,11892515.2,118925152.0,9,0.0,2812.411964969677,0.8308573786939567,6123.360663172895,76982112.0,41943040.0,False,0.13189904600320082,1.2148351084284243,0.3364913389769474,0.1,5,3.0,4.0,0.1,2,8,2456.221316245999,0.0,0.12664952829110798,1.0,,,,,0.0,2,0.0,-5.700703194562282,delay_only,7698211.2,76982112.0,0.0,0.0,1,,2,5700.703194562282,0.0359375,4.179531306028366,5624.823929939355,2812.4119649696777,11892515.2,118925152.0,10,2
64266208.0,41943040.0,3022.5656134938417,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,78.22943618521094,,29749.315238531493,6.123360663172895,6.123360663172895,3022.565613493842,10620924.8,106209248.0,9,0.0,3022.5656134938417,0.6887387696229262,6123.360663172895,64266208.0,41943040.0,False,0.11320223180357933,1.042631085778313,0.24385809883311488,0.1,5,3.0,4.0,0.1,2,8,2423.9276207056364,0.0,0.19805624404501443,1.0,,,,,0.0,2,0.0,-6.123360663172895,delay_only,6426620.8,64266208.0,0.0,0.0,2,,2,6123.360663172895,0.0328125,4.289017617702484,6045.131226987684,3022.565613493842,10620924.8,106209248.0,10,2
65284064.0,41943040.0,2725.829138548456,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,79.57833306863904,,29749.315238531493,5.529417324601426,5.529417324601426,2725.829138548456,10722710.4,107227104.0,9,0.0,2725.829138548456,0.730016742393041,6123.360663172895,65284064.0,41943040.0,False,0.1286472946870203,1.1848853720013803,0.34412829894319985,0.1,5,3.0,4.0,0.1,2,8,2275.966280543484,0.0,0.165037071342091,1.0,,,,,0.0,2,0.0,-5.529417324601426,delay_only,6528406.4,65284064.0,0.0,0.0,3,,2,5529.417324601426,0.059375,4.1300778687000275,5451.658277096912,2725.829138548456,10722710.4,107227104.0,10,2
63695056.0,41943040.0,2726.7675750976205,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,78.50862899795175,,37543.60521477203,5.531467921024889,5.531467921024889,2726.767575097621,10563809.6,105638096.0,10,0.0,2726.7675750976205,0.6874193367958876,7794.289976240543,63695056.0,41943040.0,False,0.13189904600320082,1.2148351084284243,0.3364913389769474,0.1,5,3.0,4.0,0.1,2,8,2343.614237723673,0.0,0.1405155836797826,1.0,,,,,0.0,2,0.0,-5.531467921024889,delay_only,6369505.6,63695056.0,0.0,0.0,1,0.009375,2,5531.46792102489,0.0453125,4.187266528606415,5453.535150195242,2726.767575097621,10563809.6,105638096.0,10,2
64654096.0,41943040.0,2908.342293899551,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,78.08822859078646,,37543.60521477203,5.894648885760546,5.894648885760546,2908.342293899551,10659713.6,106597136.0,10,0.0,2908.342293899551,0.6713382338174,7794.289976240543,64654096.0,41943040.0,False,0.11320223180357933,1.042631085778313,0.24385809883311488,0.1,5,3.0,4.0,0.1,2,8,2447.145348387459,0.0,0.15857725773183054,1.0,,,,,0.0,2,0.0,-5.894648885760546,delay_only,6465409.6,64654096.0,0.0,0.0,2,0.009375,2,5894.648885760545,0.0375,4.234697997570038,5816.684587799102,2908.342293899551,10659713.6,106597136.0,10,2
66753584.0,41943040.0,3858.6271446540195,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,77.73305522277951,,37543.60521477203,7.7942899762405435,7.7942899762405435,3858.6271446540195,10869662.4,108696624.0,10,0.0,3858.6271446540195,0.6970722491656653,7794.289976240543,66753584.0,41943040.0,False,0.1286472946870203,1.1848853720013803,0.34412829894319985,0.1,5,3.0,4.0,0.1,2,8,2988.8784521182242,0.0,0.22540366299469977,1.0,,,,,0.0,2,0.0,-7.7942899762405435,delay_only,6675358.4,66753584.0,0.0,0.0,3,0.009375,2,7794.289976240543,0.05625,4.123872101306915,7717.254289308039,3858.6271446540195,10869662.4,108696624.0,10,2
51352960.0,41943040.0,2340.1331854978935,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,82.14422781020403,,42832.57710589805,4.762410598805991,4.762410598805991,2340.1331854978935,9329600.0,93296000.0,11,0.0,2340.1331854978935,0.6040870800792952,5288.971891126023,51352960.0,41943040.0,False,0.13189904600320082,1.2148351084284243,0.3364913389769474,0.1,5,3.0,4.0,0.1,2,8,2254.0277738756486,0.0,0.03679509019223817,1.0,,,,,0.0,2,0.0,-4.762410598805991,delay_only,5135296.0,51352960.0,0.0,0.0,1,,2,4762.410598805991,0.0328125,4.461261749267578,4680.266370995787,2340.1331854978935,9329600.0,93296000.0,10,2
59885376.0,41943040.0,2604.6215668145496,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,0.0,79.79221874848008,,42832.57710589805,5.288971891126024,5.288971891126024,2604.62156681455,10182841.6,101828416.0,11,0.0,2604.6215668145496,0.6734602107208297,5288.971891126023,59885376.0,41943040.0,False,0.11320223180357933,1.042631085778313,0.24385809883311488,0.1,5,3.0,4.0,0.1,2,8,2110.800425773351,0.0,0.18959419953092904,1.0,,,,,0.0,2,0.0,-5.288971891126024,delay_only,5988537.6,59885376.0,0.0,0.0,2,,2,5288.971891126023,0.0296875,4.469314634799957,5209.2431336291,2604.62156681455,10182841.6,101828416.0,10,2
