available_migs,bandwidth_allocation_sum,bandwidth_cv,bandwidth_floor_hit_rate,bandwidth_gini,bandwidth_hz,bandwidth_unused,bandwidth_violation,cluster_load_cv,cluster_size_std,cluster_size_violation,compute_delay_ms,delay,delay_normalized,epoch,is_warmup,kl_normalized,kl_sum,max_bandwidth_share,max_cluster_size,mean_l1,mean_l2,min_bandwidth_share,nonempty_cluster_count,penalty,physical_cluster_count,ppo_approx_kl,ppo_clip_fraction,ppo_entropy,ppo_grad_norm,ppo_grad_norm_post,ppo_grad_norm_pre,ppo_policy_loss,ppo_station_1_explained_variance,ppo_station_1_return_mean,ppo_station_1_return_std,ppo_station_2_explained_variance,ppo_station_2_return_mean,ppo_station_2_return_std,ppo_station_3_explained_variance,ppo_station_3_return_mean,ppo_station_3_return_std,ppo_value_clip_fraction,ppo_value_loss,reward,smashed_data_bytes_per_client_mean,smashed_data_bytes_total,station_id,test_accuracy,total_delay_ms,train_accuracy,train_loss,tx_delay_ms,vehicle_count,virtual_cluster_count
2,1.0000001192092896,0.18608520191287387,0.0,0.10596164709672506,100000000.0,-1.1920928955078125e-07,8.940696716308594e-08,0.4,2.0,0.0,230.62009998830035,0.511123074444295,0.511123074444295,8,False,0.13638348993605615,1.2561383634290655,0.12668302655220032,7,3.4,5.4,0.0692095160484314,2,8.940696716308594e-08,2,,,,,,,,,,,,,,,,,,,-0.3237533715971427,498073.6,4980736.0,1,,511.12307444429496,0.021875,4.382804191112518,416.7280744223902,10,2
2,1.0,0.22787971407485924,0.0,0.1252482164540194,100000000.0,0.0,4.470348358154297e-08,0.2,1.0,0.0,195.05019998177886,0.6200723646515127,0.6200723646515127,8,False,0.1318887445230719,1.2147402282901019,0.12703652679920197,6,1.2,3.0,0.05156125873327255,2,4.470348358154297e-08,2,,,,,,,,,,,,,,,,,,,-0.3759805992907759,648806.4,6488064.0,2,,620.0723646515128,0.034375,4.409997653961182,425.0221646697339,10,2
2,1.0,0.2500612386081427,0.0,0.14104594680024565,100000000.0,0.0,0.0,0.0,0.0,0.0,163.4575999341905,0.2227584860772296,0.2227584860772296,8,False,0.12928170810435588,1.1907285355115895,0.1398516595363617,5,2.5,5.5,0.06131521612405777,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.17602009709079275,90112.0,901120.0,3,,222.75848607722958,0.0546875,4.3710854053497314,59.30088614303907,10,2
2,0.9999999403953552,0.1725679724405927,0.0,0.09395180177544957,100000000.0,5.960464477539063e-08,0.0,0.4,2.0,0.0,229.36719993595034,0.5130479748099476,0.5130479748099476,9,False,0.1520321150998103,1.4002675275407128,0.12784510850906372,7,2.0,5.7,0.07211069762706757,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.33254004495487893,1048576.0,10485760.0,1,,513.0479748099476,0.0421875,4.328913366794586,392.13408124321114,10,2
2,1.0,0.298302312271786,0.0,0.15266794303557235,100000000.0,0.0,0.0,0.0,0.0,0.0,161.658100085333,0.6020406081470485,0.6020406081470485,9,False,0.13076107806743698,1.2043540364076444,0.17389366030693054,5,1.0,4.5,0.06932803988456726,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.36640084310724275,548864.0,5488640.0,2,,602.0406081470485,0.0421875,4.471665918827057,442.95320813672726,10,2
2,1.0,0.23286064718660482,0.0,0.12666695823271634,100000000.0,0.0,1.4901161193847656e-08,0.0,0.0,0.0,162.95959992567077,0.25099963451833474,0.25099963451833474,9,False,0.1251373047384831,1.1525571698731376,0.14490589499473572,5,4.5,6.0,0.06634128093719482,2,1.4901161193847656e-08,2,,,,,,,,,,,,,,,,,,,-0.18806848452957012,196608.0,1966080.0,3,,250.99963451833474,0.0515625,4.3091877698898315,88.04003459266397,10,2
2,1.0,0.20361354019011904,0.0,0.11416870462391661,100000000.0,0.0,2.9802322387695312e-08,0.4,2.0,0.0,230.76820001006126,0.44520416928902234,0.44520416928902234,10,False,0.1639092563816216,1.5096600413922443,0.12660209834575653,7,2.7,4.4,0.05914779752492905,2,2.9802322387695312e-08,2,,,,,,,,,,,,,,,,,,,-0.3045567426376444,681574.4,6815744.0,1,0.01015625,445.20416928902233,0.040625,4.373763287067414,348.3933666748375,10,2
2,1.0,0.144866559293594,0.0,0.07692850661969564,100000000.0,0.0,0.0,0.0,0.0,0.0,163.4005000232719,0.21608327637219146,0.21608327637219146,10,False,0.12856848256030093,1.1841594854888555,0.11488461494445801,5,4.5,6.0,0.07071173191070557,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.1723258794662462,196608.0,1966080.0,2,0.01015625,216.08327637219145,0.028125,4.392682075500488,56.69217643586264,10,2
2,0.9999999403953552,0.16449481918155112,0.0,0.09087837148659103,100000000.0,5.960464477539063e-08,0.0,0.0,0.0,0.0,164.16909999679774,0.2120595612068002,0.2120595612068002,10,False,0.12433416781438669,1.1451600054369075,0.12200108915567398,5,2.5,4.5,0.06487246602773666,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.16819686451059346,90112.0,901120.0,3,0.01015625,212.0595612068002,0.0484375,4.303723514080048,47.89046121000245,10,2
2,1.0,0.19157821774762568,0.0,0.10251403605596802,100000000.0,0.0,0.0,0.4,2.0,0.0,230.24080006871372,0.5523932366295012,0.5523932366295012,11,False,0.14968598660500826,1.3786588855471937,0.1338873952627182,7,2.7,3.7,0.05946996808052063,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.3510396116172547,681574.4,6815744.0,1,,552.3932366295012,0.0140625,4.470343780517578,459.8378365871722,10,2
2,1.0,0.2960735717086505,0.0,0.16772793678057335,100000000.0,0.0,2.2351741790771484e-08,0.4,2.0,0.0,230.73119996115565,0.8301675390083425,0.8301675390083425,11,False,0.13110807131778893,1.207549962350164,0.1418369561433792,7,1.4,6.0,0.05187369883060455,2,2.2351741790771484e-08,2,,,,,,,,,,,,,,,,,,,-0.4806378275148075,748748.8,7487488.0,2,,830.1675390083425,0.01875,4.56550407409668,599.4363390471868,10,2
2,0.9999999403953552,0.2004863493173499,0.0,0.11332339098019119,100000000.0,5.960464477539063e-08,0.0,0.2,1.0,0.0,190.93450001673773,0.2777801209467916,0.2777801209467916,11,False,0.12906489970364382,1.1887316563455277,0.1255875825881958,6,4.4,5.4,0.06405530869960785,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.20342251032521771,209715.2,2097152.0,3,,277.7801209467916,0.021875,4.5770453929901125,86.8456209300539,10,2
2,1.0,0.1273813833573921,0.0,0.06959773211472428,100000000.0,0.0,0.0,0.2,1.0,0.0,192.83680006628856,0.5563401417636265,0.5563401417636265,12,False,0.1385751044361847,1.276323878939408,0.11606021225452423,6,1.4,3.6,0.07869631052017212,2,0.0,2,0.034114598063752055,0.23958333861082792,-0.8969771514336268,4.8014712532361346,0.4999998062849045,4.8014712532361346,0.04409220007558664,-0.00032270728131389426,-1.1456719636917114,0.44973477721214294,0.006106087642164693,-1.1452817916870117,0.38051077723503113,0.002371516454864775,-0.701930582523346,0.30715107917785645,0.90625,1.7368530829747517,-0.3474576230999056,1048576.0,10485760.0,1,,556.3401417636264,0.0484375,4.394032955169678,431.7059418714557,10,2
2,1.0000001192092896,0.25469639243784065,0.0,0.14361481924189412,100000000.0,-1.1920928955078125e-07,1.1175870895385742e-07,0.2,1.0,0.0,192.9299999610521,0.4231727554253585,0.4231727554253585,12,False,0.13912146619598334,1.2813560567133853,0.13760820031166077,6,3.8,6.0,0.05042625963687897,2,1.1175870895385742e-07,2,0.034114598063752055,0.23958333861082792,-0.8969771514336268,4.8014712532361346,0.4999998062849045,4.8014712532361346,0.04409220007558664,-0.00032270728131389426,-1.1456719636917114,0.44973477721214294,0.006106087642164693,-1.1452817916870117,0.38051077723503113,0.002371516454864775,-0.701930582523346,0.30715107917785645,0.90625,1.7368530829747517,-0.28114722256937985,498073.6,4980736.0,2,,423.1727554253585,0.025,4.464212036132812,297.5930554350189,10,2
2,1.0,0.22626564780190403,0.0,0.12572550364919757,100000000.0,0.0,0.0,0.4,2.0,0.0,229.6589000034146,0.532362498128216,0.532362498128216,12,False,0.14586060630619693,1.3434258309428895,0.13237786293029785,7,2.0,6.0,0.07277427613735199,2,0.0,2,0.034114598063752055,0.23958333861082792,-0.8969771514336268,4.8014712532361346,0.4999998062849045,4.8014712532361346,0.04409220007558664,-0.00032270728131389426,-1.1456719636917114,0.44973477721214294,0.006106087642164693,-1.1452817916870117,0.38051077723503113,0.002371516454864775,-0.701930582523346,0.30715107917785645,0.90625,1.7368530829747517,-0.33911155221720646,1048576.0,10485760.0,3,,532.362498128216,0.0296875,4.400593256950378,302.7035981248014,10,2
2,1.0,0.2604740735990736,0.0,0.14589563882979345,100000000.0,0.0,0.0,0.2,1.0,0.0,258.931299962569,0.31562171056653404,0.31562171056653404,13,False,0.14083245582824624,1.297114853599449,0.13965588808059692,6,4.2,5.2,0.056714411824941635,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.22822708319739016,288358.4,2883584.0,1,,315.62171056653403,0.0140625,4.390856647491455,117.39461060865816,10,2
2,1.0,0.14480363954249187,0.0,0.08077470376510393,100000000.0,0.0,7.450580596923828e-09,0.2,1.0,0.0,191.17029994959012,0.38437625174446277,0.38437625174446277,13,False,0.13595758676305827,1.2522156502402504,0.11986023187637329,6,3.8,6.0,0.07644089311361313,2,7.450580596923828e-09,2,,,,,,,,,,,,,,,,,,,-0.2601669267043411,367001.6,3670016.0,2,,384.37625174446276,0.0109375,4.413209939002991,193.20595179487262,10,2
2,1.0,0.25794371970314334,0.0,0.13087134034245437,100000000.0,0.0,3.3527612686157227e-08,0.2,1.0,0.0,193.67680000141263,0.49352539275691093,0.49352539275691093,13,False,0.138497934914806,1.2756131213811677,0.16207586228847504,6,2.2,4.8,0.055215317755937576,2,3.3527612686157227e-08,2,,,,,,,,,,,,,,,,,,,-0.3160116973634711,734003.2,7340032.0,3,,493.52539275691095,0.0265625,4.4428613662719725,327.31925008925595,10,2
2,1.0,0.22720868042330777,0.0,0.12693296159406364,100000000.0,0.0,0.0,0.0,0.0,0.0,164.65130005963147,0.42820458991747046,0.42820458991747046,14,False,0.13038028215312705,1.200846776424592,0.12999171018600464,5,3.5,6.0,0.05577641353011131,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.27929243603529874,589824.0,5898240.0,1,,428.20458991747046,0.028125,4.443093478679657,265.5358898203417,10,2
2,1.0,0.2178003953324492,0.0,0.12061059547176228,100000000.0,0.0,3.725290298461914e-08,0.2,1.0,0.0,190.461200021673,0.20374766091794372,0.20374766091794372,14,False,0.13081455022918695,1.204846533217787,0.13333648443222046,6,2.0,6.0,0.06884165108203888,2,3.725290298461914e-08,2,,,,,,,,,,,,,,,,,,,-0.16728114282646833,81920.0,819200.0,2,,203.7476609179437,0.0140625,4.4433340549469,39.893691019251406,10,2
2,0.9999999403953552,0.2905713609750173,0.0,0.1640518044237182,100000000.0,5.960464477539063e-08,0.0,0.0,0.0,0.0,163.52820012252778,0.46208758590604315,0.46208758590604315,14,False,0.12751223448649432,1.1744310812118524,0.15266293287277222,5,4.0,6.0,0.05675649642944336,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.2947999101962687,327680.0,3276800.0,3,,462.08758590604316,0.015625,4.460580825805664,298.5593857835154,10,2
2,1.0000001192092896,0.1193896094727427,0.0,0.06546416390954227,100000000.0,-1.1920928955078125e-07,7.450580596923828e-08,0.4,2.0,0.0,227.71960002137348,0.3008790503476669,0.3008790503476669,15,False,0.16170240388712748,1.4893341787672087,0.1199323758482933,7,4.3,6.0,0.07933135330677032,2,7.450580596923828e-08,2,,,,,,,,,,,,,,,,,,,-0.23129080162320315,222822.4,2228224.0,1,,300.87905034766686,0.025,4.371373105049133,73.15945032629341,10,2
2,1.0,0.14382522387354485,0.0,0.08191114677555004,100000000.0,0.0,7.450580596923828e-09,0.0,0.0,0.0,162.90240007219836,0.3424606819966281,0.3424606819966281,15,False,0.12533131485032578,1.1543440690388138,0.12305067479610443,5,3.5,6.0,0.08111579716205597,2,7.450580596923828e-09,2,,,,,,,,,,,,,,,,,,,-0.23389600587405754,393216.0,3932160.0,2,,342.4606819966281,0.025,4.423497438430786,179.70728201125135,10,2
2,0.9999999403953552,0.18185090881721408,0.0,0.09937089976836294,100000000.0,5.960464477539063e-08,0.0,0.0,0.0,0.0,163.20539999287575,0.3118045379153056,0.3118045379153056,15,False,0.12751223448649432,1.1744310812118524,0.13982485234737396,5,4.0,6.0,0.06983421742916107,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.21965838620089995,327680.0,3276800.0,3,,311.8045379153056,0.0125,4.473467946052551,148.59913792242986,10,2
2,1.0,0.23999942332080737,0.0,0.13283351757626288,100000000.0,0.0,0.0,0.0,0.0,0.0,163.87810005107895,0.22432377628260408,0.22432377628260408,16,False,0.14541642717787637,1.3393347899849295,0.14592546224594116,5,5.0,6.0,0.06332597136497498,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.1848701017302402,131072.0,1310720.0,1,,224.3237762826041,0.028125,4.413706004619598,60.44567623152512,10,2
2,1.0000001192092896,0.18325625902790235,0.0,0.09470332743505673,100000000.0,-1.1920928955078125e-07,5.960464477539063e-08,0.0,0.0,0.0,162.2186999884434,0.30551237660768665,0.30551237660768665,16,False,0.12585460154363365,1.159163717596305,0.12014010548591614,5,4.0,5.5,0.05477418005466461,2,5.960464477539063e-08,2,,,,,,,,,,,,,,,,,,,-0.21568354868030493,327680.0,3276800.0,2,,305.51237660768663,0.0203125,4.39636105298996,144.6923766176332,10,2
2,1.0,0.22168690816514522,0.0,0.1250495294097916,100000000.0,0.0,2.2351741790771484e-08,0.0,0.0,0.0,163.7775000417605,0.46766818410797445,0.46766818410797445,16,False,0.12989103499295623,1.196340643553396,0.13031676411628723,5,0.5,2.0,0.0641806423664093,2,2.2351741790771484e-08,2,,,,,,,,,,,,,,,,,,,-0.29877963190220713,548864.0,5488640.0,3,,467.66818410797447,0.0328125,4.388127505779266,303.89068406621396,10,2
2,1.0,0.20540850141304945,0.0,0.0975777103955532,100000000.0,0.0,0.0,0.0,0.0,0.0,163.41969999484718,0.43739356194240914,0.43739356194240914,17,False,0.14080441113108608,1.296856552392975,0.15588729083538055,5,3.5,4.5,0.08018550276756287,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.2890989865367476,589824.0,5898240.0,1,,437.3935619424091,0.0390625,4.3043689131736755,276.2131619438523,10,2
2,1.0,0.1362883309360723,0.0,0.07773053695547001,100000000.0,0.0,0.0,0.2,1.0,0.0,192.9287999519147,0.23118568808797257,0.23118568808797257,17,False,0.12752445015996194,1.1745435917223621,0.121077761054039,6,5.0,6.0,0.07724189013242722,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.17935506912396726,131072.0,1310720.0,2,,231.18568808797258,0.0375,4.442236328125,38.41831435965083,10,2
2,1.0,0.20800643428353316,0.0,0.11741938791928852,100000000.0,0.0,0.0,0.4,2.0,0.0,228.85179991135374,0.27452495862968246,0.27452495862968246,17,False,0.13705919258271274,1.2623618147950177,0.13206267356872559,7,4.7,6.0,0.06881020963191986,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.2057920756061976,170393.6,1703936.0,3,,274.52495862968243,0.0359375,4.4291608214378355,63.3654779392606,10,2
2,1.0,0.09992777037302118,0.0,0.05519893302920661,100000000.0,0.0,2.9802322387695312e-08,0.2,1.0,0.0,192.62859999435022,0.3479419776500564,0.3479419776500564,18,False,0.13383389439280136,1.2326557206648154,0.11935506016016006,6,4.2,6.0,0.0813678428530693,2,2.9802322387695312e-08,2,0.02923733774271871,0.21230159172167382,-1.001645450790723,4.365191241105397,0.4999997615814209,4.365191241105397,0.14065530275305113,0.02242444459116799,-1.097938895225525,0.35941052436828613,0.019780231995590536,-0.9730370044708252,0.3257065713405609,-0.018576938779525376,-1.1341115236282349,0.41859641671180725,0.9270833333333334,1.6622759600480397,-0.24088796582375127,288358.4,2883584.0,1,,347.9419776500564,0.03125,4.328913354873658,222.09257770156373,10,2
2,1.0,0.2518581904806733,0.0,0.14081201554857223,100000000.0,0.0,0.0,0.0,0.0,0.0,162.74399997200817,0.794304909659242,0.794304909659242,18,False,0.11810894935369055,1.0878236245239865,0.13362649083137512,5,1.5,4.0,0.04792249575257301,2,0.0,2,0.02923733774271871,0.21230159172167382,-1.001645450790723,4.365191241105397,0.4999997615814209,4.365191241105397,0.14065530275305113,0.02242444459116799,-1.097938895225525,0.35941052436828613,0.019780231995590536,-0.9730370044708252,0.3257065713405609,-0.018576938779525376,-1.1341115236282349,0.41859641671180725,0.9270833333333334,1.6622759600480397,-0.4562069295064663,1048576.0,10485760.0,2,,794.3049096592421,0.0234375,4.414892375469208,631.5609096872339,10,2
