available_migs,bandwidth_allocation_sum,bandwidth_cv,bandwidth_floor_hit_rate,bandwidth_gini,bandwidth_hz,bandwidth_unused,bandwidth_violation,cluster_load_cv,cluster_size_std,cluster_size_violation,compute_delay_ms,delay,delay_normalized,epoch,is_warmup,kl_normalized,kl_sum,max_bandwidth_share,max_cluster_size,mean_l1,mean_l2,min_bandwidth_share,nonempty_cluster_count,penalty,physical_cluster_count,ppo_approx_kl,ppo_clip_fraction,ppo_entropy,ppo_grad_norm,ppo_grad_norm_post,ppo_grad_norm_pre,ppo_policy_loss,ppo_station_1_explained_variance,ppo_station_1_return_mean,ppo_station_1_return_std,ppo_station_2_explained_variance,ppo_station_2_return_mean,ppo_station_2_return_std,ppo_station_3_explained_variance,ppo_station_3_return_mean,ppo_station_3_return_std,ppo_value_clip_fraction,ppo_value_loss,reward,smashed_data_bytes_per_client_mean,smashed_data_bytes_total,station_id,test_accuracy,total_delay_ms,train_accuracy,train_loss,tx_delay_ms,vehicle_count,virtual_cluster_count
2,1.0,0.2697299122495155,0.0,0.14925814456684997,100000000.0,0.0,0.0,0.2,1.0,0.0,191.67849997757003,0.7802972647972818,0.7802972647972818,8,False,0.12034184853750145,1.1083893860231926,0.1459314078092575,6,1.8,5.2,0.06614074110984802,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.4503195566673916,838860.8,8388608.0,2,,780.2972647972817,0.0234375,4.472789525985718,588.6187648197117,10,2
2,0.9999999403953552,0.18757500731393387,0.0,0.10618228176507774,100000000.0,5.960464477539063e-08,0.0,0.6,3.0,0.0,265.09719993919134,0.3651408772823861,0.3651408772823861,8,False,0.15598991927392516,1.4367202511099388,0.13647666573524475,8,3.6,5.2,0.07153651118278503,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.2605653982781556,419430.4,4194304.0,3,,365.1408772823861,0.059375,4.306528639793396,274.73938228085933,10,2
2,1.0000001192092896,0.18719021693798538,0.0,0.10441785130394392,100000000.0,-1.1920928955078125e-07,5.960464477539063e-08,0.4,2.0,0.0,225.53939995123073,0.47896203662030284,0.47896203662030284,9,False,0.15802747631412978,1.4554868449775396,0.13072383403778076,7,1.6,5.4,0.07628834247589111,2,5.960464477539063e-08,2,,,,,,,,,,,,,,,,,,,-0.3184948160718611,891289.6,8912896.0,1,,478.96203662030285,0.0421875,4.299376213550568,253.42263666907212,10,2
2,0.9999999403953552,0.21439386659067805,0.0,0.1186040045216978,100000000.0,5.960464477539063e-08,0.0,0.2,1.0,0.0,190.32719993265346,0.9258333320438242,0.9258333320438242,9,False,0.11139948070476381,1.026027134552268,0.14151567220687866,6,3.2,4.2,0.07395997643470764,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.5186164063742941,681574.4,6815744.0,2,,925.8333320438243,0.021875,4.403213858604431,735.5061321111708,10,2
2,0.9999999403953552,0.18763318354819547,0.0,0.10596328851416507,100000000.0,5.960464477539063e-08,0.0,0.8,4.0,0.0,293.3555999188684,0.4124507109314065,0.4124507109314065,9,False,0.2667319601619867,2.456692141176289,0.13372042775154114,9,0.1,1.4,0.07279746979475021,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.3395913355466966,149094.4,1490944.0,3,,412.4507109314065,0.04375,4.247583681344986,353.0846109293263,10,2
2,1.0,0.16454604266114034,0.0,0.09019322947531475,100000000.0,0.0,0.0,0.4,2.0,0.0,229.75070006214082,0.5070976045690411,0.5070976045690411,10,False,0.150504638867166,1.386198951527955,0.13443335890769958,7,2.7,5.3,0.07550593465566635,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.32880112171810355,681574.4,6815744.0,1,0.0109375,507.0976045690411,0.0453125,4.322838819026947,277.3469045069003,10,2
2,0.9999999403953552,0.2375870374514572,0.0,0.13013834596092538,100000000.0,5.960464477539063e-08,0.0,0.2,1.0,0.0,191.70090003171936,0.2100176296582011,0.2100176296582011,10,False,0.11886828359786658,1.094817351368945,0.13969676196575165,6,0.0,2.2,0.05904470384120941,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.16444295662803382,49152.0,491520.0,2,0.0109375,210.0176296582011,0.040625,4.395515632629395,21.662851715879597,10,2
2,0.9999999403953552,0.19604090668379018,0.0,0.1055593909904134,100000000.0,5.960464477539063e-08,0.0,0.2,1.0,0.0,189.27630002144724,0.36787658873662765,0.36787658873662765,10,False,0.12594378178638022,1.1599850979864565,0.1415783315896988,6,4.2,5.6,0.06797350943088531,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.24691018526150393,288358.4,2883584.0,3,0.0109375,367.87658873662764,0.0640625,4.245975184440613,242.282788755339,10,2
2,1.0,0.2571847882809183,0.0,0.14520347003045284,100000000.0,0.0,0.0,0.2,1.0,0.0,188.09569999575615,0.6037934676809443,0.6037934676809443,11,False,0.15470990029317666,1.424930840614655,0.1340436041355133,6,2.2,3.8,0.06136301904916763,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.3792516839870605,734003.2,7340032.0,1,,603.7934676809443,0.028125,4.48336935043335,480.84706766020713,10,2
2,1.0,0.22685740431687776,0.0,0.11405168123350734,100000000.0,0.0,3.725290298461914e-08,0.4,2.0,0.0,224.9354999512434,0.2433135329110102,0.2433135329110102,11,False,0.13127887141413402,1.2091230893730687,0.1572275459766388,7,0.9,2.2,0.06834819167852402,2,3.725290298461914e-08,2,,,,,,,,,,,,,,,,,,,-0.1872962394154751,191692.8,1916928.0,2,,243.3135329110102,0.01875,4.592376077175141,149.0534310197144,10,2
2,1.0000001192092896,0.1617512594593822,0.0,0.08648669600889022,100000000.0,-1.1920928955078125e-07,2.2351741790771484e-08,0.2,1.0,0.0,187.74679995840415,0.2152455561917664,0.2152455561917664,11,False,0.12960805373728781,1.1937342898698007,0.13677161931991577,6,2.0,3.6,0.07637876272201538,2,2.2351741790771484e-08,2,,,,,,,,,,,,,,,,,,,-0.1724268273162689,81920.0,819200.0,3,,215.2455561917664,0.0125,4.540395784378052,92.82925619114354,10,2
2,1.0000001192092896,0.2983731124659693,0.0,0.16362986530803847,100000000.0,-1.1920928955078125e-07,5.21540641784668e-08,0.6,3.0,0.0,263.0771000403911,0.5596460484438683,0.5596460484438683,12,False,0.18354388516960013,1.6905016556069288,0.16147468984127045,8,2.0,4.4,0.06840532273054123,2,5.21540641784668e-08,2,0.07238911542420585,0.4836309564610322,-0.9718323896328608,4.762119134267171,0.49999987582365674,4.762119134267171,0.04878135025501251,0.007072915453280371,-0.7814726233482361,0.3618786931037903,0.0005180306602023954,-0.7661444544792175,0.5741809010505676,0.0012951883854236401,-0.5797939896583557,0.40486302971839905,0.7916666666666666,1.5949824651082356,-0.3715950189607984,1048576.0,10485760.0,1,,559.6460484438684,0.015625,4.394642996788025,296.5689484034773,10,2
2,1.0,0.21142803202801397,0.0,0.11735890854082728,100000000.0,0.0,0.0,0.0,0.0,0.0,159.21720006735995,0.19291662265588683,0.19291662265588683,12,False,0.11833259846163856,1.0898835089320764,0.1409028172492981,5,2.5,4.0,0.06187162175774574,2,0.0,2,0.07238911542420585,0.4836309564610322,-0.9718323896328608,4.762119134267171,0.49999987582365674,4.762119134267171,0.04878135025501251,0.007072915453280371,-0.7814726233482361,0.3618786931037903,0.0005180306602023954,-0.7661444544792175,0.5741809010505676,0.0012951883854236401,-0.5797939896583557,0.40486302971839905,0.7916666666666666,1.5949824651082356,-0.1556246105587627,90112.0,901120.0,2,,192.91662265588684,0.028125,4.487532913684845,33.69942258852686,10,2
2,1.0,0.24762845037912842,0.0,0.13923860759110296,100000000.0,0.0,7.450580596923828e-09,0.0,0.0,0.0,329.1626999853179,0.8205782097159602,0.8205782097159602,12,False,0.06589216915936784,0.3034446529028048,0.13577619194984436,10,2.0,6.0,0.06009049713611603,1,7.450580596923828e-09,1,0.07238911542420585,0.4836309564610322,-0.9718323896328608,4.762119134267171,0.49999987582365674,4.762119134267171,0.04878135025501251,0.007072915453280371,-0.7814726233482361,0.3618786931037903,0.0005180306602023954,-0.7661444544792175,0.5741809010505676,0.0012951883854236401,-0.5797939896583557,0.40486302971839905,0.7916666666666666,1.5949824651082356,-0.4432351968882446,1048576.0,10485760.0,3,,820.5782097159602,0.0390625,4.380632758140564,491.41550973064227,10,1
2,0.9999999403953552,0.1903740530109306,0.0,0.10787940203694261,100000000.0,5.960464477539063e-08,0.0,0.8,4.0,0.0,381.13910000538453,0.7368751410289358,0.7368751410289358,13,False,0.24350425301402215,2.2427570522829514,0.13154953718185425,9,2.1,3.3,0.07388279587030411,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.49018969702147897,996147.2,9961472.0,1,,736.8751410289358,0.0296875,4.318067890405655,355.7360410235512,10,2
2,1.0,0.2174041011913759,0.0,0.12230588065596182,100000000.0,0.0,0.0,0.6,3.0,0.0,262.5423999270424,0.6980000435131702,0.6980000435131702,13,False,0.14977058252352785,1.379438042750839,0.1333055943250656,8,2.2,3.6,0.05989949032664299,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.42388531301834903,943718.4,9437184.0,2,,698.0000435131702,0.015625,4.487210130691528,435.4576435861278,10,2
2,1.0,0.22972926484755993,0.0,0.12724251692675206,100000000.0,0.0,0.0,0.8,4.0,0.0,291.8587999884039,0.6787577243948277,0.6787577243948277,13,False,0.2643251621879603,2.4345247126289236,0.1308870166540146,9,2.3,4.2,0.06436225771903992,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.471541443291394,956825.6,9568256.0,3,,678.7577243948277,0.025,4.379584264755249,386.89892440642376,10,2
2,1.0,0.19968128805385355,0.0,0.10993119549031855,100000000.0,0.0,3.725290298461914e-09,0.4,2.0,0.0,225.00639996724203,0.8412870795734647,0.8412870795734647,14,False,0.15003418968379953,1.3818659544214313,0.13344714045524597,7,1.7,4.1,0.0594942606985569,2,3.725290298461914e-09,2,,,,,,,,,,,,,,,,,,,-0.49566063835392243,1048576.0,10485760.0,1,,841.2870795734647,0.034375,4.34392226934433,616.2806796062226,10,2
2,1.0,0.178643612345962,0.0,0.10113540586425646,100000000.0,0.0,2.9802322387695312e-08,0.4,2.0,0.0,225.28660000534728,0.24312938453277225,0.24312938453277225,14,False,0.12799319428697686,1.1788608846795343,0.12289240956306458,7,0.0,2.7,0.07364625483751297,2,2.9802322387695312e-08,2,,,,,,,,,,,,,,,,,,,-0.18556131921219693,49152.0,491520.0,2,,243.12938453277224,0.025,4.49284588098526,17.842784527424968,10,2
2,0.9999999403953552,0.2207208738850733,0.0,0.12536943779496662,100000000.0,5.960464477539063e-08,0.0,0.8,4.0,0.0,289.03529996750876,0.43931981272174303,0.43931981272174303,14,False,0.21118485876807022,1.9450844306616457,0.1361212134361267,9,3.9,5.9,0.06525634229183197,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.32525233574490664,288358.4,2883584.0,3,,439.319812721743,0.0203125,4.414097857475281,164.62002741453364,10,2
2,1.0,0.31181695961545514,0.0,0.16624506712431014,100000000.0,0.0,1.1175870895385742e-08,0.2,1.0,0.0,191.9907999690622,0.5055676945298313,0.5055676945298313,15,False,0.14001215970210035,1.2895596470718318,0.17222684621810913,6,3.4,4.8,0.057044532150030136,2,1.1175870895385742e-08,2,,,,,,,,,,,,,,,,,,,-0.3227899382918367,498073.6,4980736.0,1,,505.56769452983133,0.0234375,4.358256721496582,383.6041945427991,10,2
2,1.0,0.2997977111999377,0.0,0.15394070893526077,100000000.0,0.0,0.0,0.4,2.0,0.0,225.09380005067214,0.3301922793153619,0.3301922793153619,15,False,0.13377275269481714,1.23209258481546,0.17455743253231049,7,2.8,4.1,0.06711913645267487,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.2319825160050895,198246.4,1982464.0,2,,330.1922793153619,0.0328125,4.460660719871521,105.09847926468976,10,2
2,1.0,0.24969320803124131,0.0,0.14193781881080703,100000000.0,0.0,7.450580596923828e-09,0.2,1.0,0.0,189.97439998202026,0.4107036717104017,0.4107036717104017,15,False,0.13260401497314708,1.2213281125933109,0.13744786381721497,6,1.8,4.2,0.06065890192985535,2,7.450580596923828e-09,2,,,,,,,,,,,,,,,,,,,-0.271653850792355,334233.6,3342336.0,3,,410.7036717104017,0.025,4.3923392534255985,220.72927172838138,10,2
2,1.0,0.16852551065318494,0.0,0.09080700122421236,100000000.0,0.0,0.0,0.4,2.0,0.0,225.13940004864708,0.24378597129703689,0.24378597129703689,16,False,0.1569664753784169,1.4457146652246389,0.13863664865493774,7,0.0,2.2,0.0744732916355133,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.2003762233377269,49152.0,491520.0,1,,243.7859712970369,0.0484375,4.282051253318786,18.64657124838982,10,2
2,0.9999999403953552,0.2243793876701798,0.0,0.12633770445492423,100000000.0,5.960464477539063e-08,0.0,0.4,2.0,0.0,225.37179989740252,0.28884590972230206,0.28884590972230206,16,False,0.12826406917012917,1.1813557345515864,0.1408437341451645,7,5.0,6.0,0.06729701161384583,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.20855498944621562,131072.0,1310720.0,2,,288.84590972230205,0.03125,4.46785535812378,63.47410982489952,10,2
2,1.0,0.22142381962223043,0.0,0.12328201286380021,100000000.0,0.0,0.0,0.4,2.0,0.0,224.12959998473525,0.299381584138286,0.299381584138286,16,False,0.15092701449354684,1.390089174811749,0.14455050230026245,7,3.5,4.8,0.06942303478717804,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.22515429931591643,106496.0,1064960.0,3,,299.38158413828603,0.0296875,4.3904256343841555,75.25198415355078,10,2
2,0.9999999403953552,0.29533661232167724,0.0,0.15280416742597402,100000000.0,5.960464477539063e-08,0.0,0.0,0.0,0.0,329.07879998674616,0.7029879524838784,0.7029879524838784,17,False,0.07473601283242348,0.34417205811550006,0.156260147690773,10,2.0,3.0,0.07263624668121338,1,0.0,1,,,,,,,,,,,,,,,,,,,-0.3888619826581509,1048576.0,10485760.0,1,,702.9879524838783,0.0234375,4.3157302141189575,373.9091524971322,10,1
2,1.0,0.24481895655429084,0.0,0.13995508551513935,100000000.0,0.0,0.0,0.6,3.0,0.0,263.94429994979873,0.4236260109691561,0.4236260109691561,17,False,0.14966617392428225,1.3784764040140258,0.13627319037914276,8,2.4,4.8,0.06034345552325249,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.2866460924467192,429260.8,4292608.0,2,,423.6260109691561,0.0265625,4.429972577095032,159.68171101935735,10,2
2,1.0,0.1280280312877974,0.0,0.07259289791738317,100000000.0,0.0,7.450580596923828e-09,0.0,0.0,0.0,158.9273998979479,0.17858576226047518,0.17858576226047518,17,False,0.13064658967219903,1.2032995593188613,0.11685371398925781,5,0.0,3.5,0.0794629380106926,2,7.450580596923828e-09,2,,,,,,,,,,,,,,,,,,,-0.15461618341691769,49152.0,491520.0,3,,178.58576226047518,0.040625,4.346665918827057,19.65836236252728,10,2
2,1.0,0.27607733951149016,0.0,0.14564544501023532,100000000.0,0.0,0.0,0.0,0.0,0.0,329.2621999280527,0.7922564035460384,0.7922564035460384,18,False,0.07473601283242348,0.34417205811550006,0.1638549417257309,10,1.0,2.0,0.05292871221899986,1,0.0,1,0.04053401155397296,0.18501984793692827,-0.9251563400030136,2.5706425507863364,0.4999997516473134,2.5706425507863364,0.05031511249641577,0.0055711070543071894,-1.1334898471832275,0.5826941728591919,-0.0075216878548538535,-0.790484607219696,0.3600303828716278,-0.00018389930020190626,-0.8298821449279785,0.5329450368881226,0.9375,1.3872043838103612,-0.43349620818923096,1048576.0,10485760.0,1,,792.2564035460384,0.04375,4.32803213596344,462.99420361798565,10,1
2,1.0,0.23059831145452644,0.0,0.13099245101611295,100000000.0,0.0,3.3527612686157227e-08,0.8,4.0,0.0,288.8656000723131,0.30952675977365135,0.30952675977365135,18,False,0.20751856787913212,1.9113166436718505,0.13474735617637634,9,0.3,2.3,0.05729087069630623,2,3.3527612686157227e-08,2,0.04053401155397296,0.18501984793692827,-0.9251563400030136,2.5706425507863364,0.4999997516473134,2.5706425507863364,0.05031511249641577,0.0055711070543071894,-1.1334898471832275,0.5826941728591919,-0.0075216878548538535,-0.790484607219696,0.3600303828716278,-0.00018389930020190626,-0.8298821449279785,0.5329450368881226,0.9375,1.3872043838103612,-0.2585226973540044,96665.6,966656.0,2,,309.52675977365135,0.0453125,4.425102400779724,90.99655308138023,10,2
