activation_l1_bytes_total,activation_l2_bytes_total,actual_bandwidth_tx_delay_ms,allocator_bottleneck_client,allocator_bottleneck_mig,allocator_elapsed_ms,allocator_equal_total_delay_improvement,allocator_equal_total_delay_ms,allocator_equal_tx_delay_ms,allocator_floor_hit_rate,allocator_hybrid_total_delay_ms,allocator_hybrid_tx_delay_ms,allocator_oracle_gap_closure,available_migs,bandwidth_allocation_sum,bandwidth_alpha_max,bandwidth_alpha_mean,bandwidth_alpha_min,bandwidth_context_score_std,bandwidth_cv,bandwidth_floor_hit_rate,bandwidth_gini,bandwidth_hz,bandwidth_latent_mean,bandwidth_physical_score_std,bandwidth_unused,bandwidth_violation,baseline_exploration_epsilon,channel_bandwidth_spearman,channel_permutation_delta_spearman,client_local_steps,cluster_load_cv,cluster_physics_prior_std,cluster_size_std,cluster_size_violation,compute_delay_ms,cpsl_proxy_delay,cumulative_global_delay_ms,delay,delay_normalized,downlink_delay_ms,downlink_payload_bytes_per_client_mean,downlink_payload_bytes_total,epoch,equal_bandwidth_improvement,equal_bandwidth_tx_delay_ms,feature_compression_mean,global_round_delay_ms,gradient_l1_bytes_total,gradient_l2_bytes_total,is_warmup,kl_normalized,kl_sum,label_kl_weighted_to_station,max_bandwidth_share,max_cluster_size,mean_l1,mean_l2,min_bandwidth_share,nonempty_cluster_count,optimizer_steps,oracle_bandwidth_tx_delay_ms,oracle_gap_closure,oracle_opportunity,paper_local_frequency_mean,pcsfl_clustering_factor,pcsfl_execution_group_count,pcsfl_learning_reward,pcsfl_waiting_factor,penalty,physical_cluster_count,required_airtime_bandwidth_spearman,reward,reward_objective_mode,runtime_profile_coverage,runtime_profile_mean_abs_error,runtime_profile_mean_seconds,runtime_profile_observations,smashed_data_bytes_per_client_mean,smashed_data_bytes_total,split_physics_prior_std,split_predicted_delay_min_seconds,station_id,test_accuracy,top_worker_count,total_delay_ms,train_accuracy,train_loss,tx_delay_ms,uplink_delay_ms,uplink_payload_bytes_per_client_mean,uplink_payload_bytes_total,vehicle_count,virtual_cluster_count
20971520.0,1310720.0,658.8332101464914,0,0,0.6516347639262676,0.20740529931967316,1443.0948833337038,687.6933659593567,0.0,1143.7893571091881,658.8332101464915,1.0,2,1.0,0.0,0.0,0.0,0.0,0.3762186878358004,0.0,0.204650513256639,100000000.0,0.10000000149011612,0.0,0.0,0.0,,-0.9999999999999999,0.0,4,0.0,0.05150788277387619,0.0,0.0,67.70815141499043,,0.0,1.1437893571091884,1.1437893571091884,687.6933659593566,2228224.0,22282240.0,4,0.041966604945511334,687.6933659593567,1.0,1143.7893571091884,20971520.0,1310720.0,True,0.11919299951604065,1.0978080954995268,0.31627474603424355,0.1770635678060509,5,5.0,6.0,0.06358070950674675,2,4,520.9401036179115,0.17307101167095018,0.24248199938473805,,,,,,0.0,2,0.9999999999999999,-1.1437893571091884,delay_only,0.006060606060606061,0.0010099129211900873,0.06681175125727781,22,2097152.0,20971520.0,0.9177300333976746,0.0,2,,0,1143.7893571091884,0.025,4.445913195610046,1077.7240396237069,658.8332101464915,2228224.0,22282240.0,10,2
20971520.0,1310720.0,586.6277411549726,4,0,0.6561344489455223,0.2728917665237799,1456.1670877275938,695.0661660290298,0.0,1058.7910788038228,586.6277411549726,1.0,2,1.0000000000000002,0.0,0.0,0.0,0.0,0.4854986440058956,0.0,0.20107056771792375,100000000.0,0.10000000149011612,0.0,-2.220446049250313e-16,2.220446049250313e-16,,-0.9999999999999999,0.0,4,0.0,0.05150788277387619,0.0,0.0,67.68302107229829,,0.0,1.0587910788038226,1.0587910788038226,695.0661660290298,2228224.0,22282240.0,4,0.15601165784485663,695.0661660290298,1.0,1143.7893571091884,20971520.0,1310720.0,True,0.12487313778880901,1.1501241023516124,0.27161739832223114,0.23348644536583218,5,5.0,6.0,0.06895008336636062,2,4,475.2807902979795,0.49338325861477045,0.3162078467819866,,,,,,2.220446049250313e-16,2,0.9999999999999999,-1.0587910788038228,delay_only,0.006060606060606061,0.0009759973501144723,0.06686168592624293,24,2097152.0,20971520.0,0.9177300333976746,0.0,3,,0,1058.7910788038225,0.034375,4.443255245685577,992.7563231342884,586.6277411549726,2228224.0,22282240.0,10,2
20971520.0,1310720.0,675.4529853326038,7,0,0.6609191186726093,0.31156783020053913,1672.2373735709612,803.0659808586598,0.0,1151.2220035072085,675.4529853326037,1.0,2,1.0,0.0,0.0,0.0,0.0,0.6362869125843869,0.0,0.2600954783398074,100000000.0,0.10000000149011612,0.0,0.0,0.0,,-0.9999999999999999,0.0,4,0.0,0.05150788277387619,0.0,0.0,67.74333259090781,,0.0,1.1512220035072085,1.1512220035072085,803.0659808586599,2228224.0,22282240.0,5,0.15890723622685252,803.0659808586598,1.0,1204.0952428648525,20971520.0,1310720.0,True,0.14116450236334274,1.300173115207023,0.3059144994217334,0.28472407083089374,5,5.0,6.0,0.06040771074285479,2,4,507.7723878551049,0.43215633034245954,0.3677077600620301,,,,,,0.0,2,0.9999999999999999,-1.1512220035072085,delay_only,0.006060606060606061,0.00095222245152657,0.06691701140755965,26,2097152.0,20971520.0,0.9177300333976746,0.0,1,,0,1151.2220035072085,0.034375,4.332713544368744,1085.1165916535672,675.4529853326036,2228224.0,22282240.0,10,2
20971520.0,1310720.0,762.9693452014508,0,0,0.6814668886363506,0.3206275568960781,1772.363973674842,853.5119094352764,0.0,1204.0952428648525,762.9693452014509,1.0,2,1.0,0.0,0.0,0.0,0.0,0.8022195636489524,0.0,0.3550947996734408,100000000.0,0.10000000149011612,0.0,0.0,0.0,,-0.9999999999999999,0.0,4,0.0,0.05150788277387619,0.0,0.0,67.21745152026415,,0.0,1.2040952428648526,1.2040952428648526,853.5119094352764,2228224.0,22282240.0,5,0.10608236772435042,853.5119094352763,1.0,1204.0952428648525,20971520.0,1310720.0,True,0.11919299951604065,1.0978080954995268,0.31627474603424355,0.29922254882613775,5,5.0,6.0,0.04900700775132878,2,4,506.3982556313501,0.26084414496979186,0.4066887057657964,,,,,,0.0,2,0.9999999999999999,-1.2040952428648526,delay_only,0.006060606060606061,0.0009848817121719648,0.06672480237357731,28,2097152.0,20971520.0,0.9177300333976746,0.0,2,,0,1204.0952428648525,0.034375,4.48921662569046,1138.7550880605631,762.9693452014509,2228224.0,22282240.0,10,2
20971520.0,1310720.0,557.1839366657433,6,1,0.6791991181671619,0.17068703035646093,1186.868736366902,561.1466494552665,0.0,984.2856363335103,557.1839366657433,1.0,2,1.0,0.0,0.0,0.0,0.0,0.26311220686413916,0.0,0.14477749288045247,100000000.0,0.10000000149011612,0.0,0.0,0.0,,-0.9999999999999999,0.0,4,0.0,0.05150788277387619,0.0,0.0,64.5754374563694,,0.0,0.9842856363335104,0.9842856363335104,561.1466494552664,2228224.0,22282240.0,5,0.007061813152355111,561.1466494552665,1.0,1204.0952428648525,20971520.0,1310720.0,True,0.12487313778880901,1.1501241023516124,0.27161739832223114,0.15649852037665968,5,5.0,6.0,0.06533446657234122,2,4,452.5199932799551,0.036480113896977764,0.19357980000550806,,,,,,0.0,2,0.9999999999999999,-0.9842856363335104,delay_only,0.006060606060606061,0.001498947945609084,0.06570992850163249,30,2097152.0,20971520.0,0.9177300333976746,0.0,3,,0,984.2856363335104,0.009375,4.389999508857727,921.2170895130783,557.1839366657433,2228224.0,22282240.0,10,2
20971520.0,1310720.0,538.3986230416873,0,1,0.6487201899290085,0.08016437785407553,1051.8988054238623,493.65984601864545,0.0,967.5739921216131,538.3986230416873,1.0,2,0.9999999999999999,0.0,0.0,0.0,0.0,0.1679048965994945,0.0,0.09389334233373478,100000000.0,0.10000000149011612,0.0,1.1102230246251565e-16,0.0,,-0.9999999999999999,0.0,4,0.0,0.05150788277387619,0.0,0.0,64.57911338657141,,1193.6144314654814,0.9675739921216131,0.9675739921216131,493.65984601864545,2228224.0,22282240.0,6,-0.09062672887790865,493.6598460186454,1.0,1193.6144314654814,20971520.0,1310720.0,False,0.14116450236334274,1.300173115207023,0.3059144994217334,0.12060043889785335,5,5.0,6.0,0.06799375417606746,2,4,448.45679335411035,-0.9897291086746149,0.09156720569658748,,,,,,0.0,2,0.9999999999999999,-0.9675739921216131,delay_only,0.006060606060606061,0.001498929187402474,0.06506584617301969,32,2097152.0,20971520.0,0.9177300333976746,0.0,1,,0,967.5739921216131,0.0171875,4.38553512096405,904.4760592799843,538.3986230416873,2228224.0,22282240.0,10,2
20971520.0,1310720.0,585.2596827886597,4,1,0.6523341871798038,0.12351964218618895,1169.8943273417312,552.6494036555121,0.0,1025.3893986328285,585.2596827886598,1.0,2,1.0,0.0,0.0,0.0,0.0,0.200702417327224,0.0,0.11155490590853871,100000000.0,0.10000000149011612,0.0,0.0,0.0,,-0.9999999999999999,0.0,4,0.0,0.05150788277387619,0.0,0.0,64.59552003070712,,1193.6144314654814,1.0253893986328284,1.0253893986328284,552.6494036555121,2228224.0,22282240.0,6,-0.05900717329548569,552.6494036555121,1.0,1193.6144314654814,20971520.0,1310720.0,False,0.11919299951604065,1.0978080954995268,0.31627474603424355,0.13540533746727948,5,5.0,6.0,0.06442005316063171,2,4,475.68950414962075,-0.4237307915228149,0.13925627892989356,,,,,,0.0,2,0.9999999999999999,-1.0253893986328284,delay_only,0.006060606060606061,0.0012886674014861365,0.06465806428710913,34,2097152.0,20971520.0,0.9177300333976746,0.0,2,,0,1025.3893986328285,0.0328125,4.469179570674896,962.284281568859,585.2596827886598,2228224.0,22282240.0,10,2
20971520.0,1310720.0,757.8794298117921,1,0,0.6942460313439369,0.3316678524668279,1785.9599240753823,861.082271657699,0.0,1193.6144314654814,757.879429811792,1.0,2,1.0,0.0,0.0,0.0,0.0,0.7582820670668863,0.0,0.3088139497838761,100000000.0,0.10000000149011612,0.0,0.0,0.0,,-0.9999999999999999,0.0,4,0.0,0.05150788277387619,0.0,0.0,65.71639468893409,,1193.6144314654814,1.1936144314654813,1.1936144314654813,861.082271657699,2228224.0,22282240.0,6,0.11985247547511048,861.0822716576989,1.0,1193.6144314654814,20971520.0,1310720.0,False,0.12487313778880901,1.1501241023516124,0.27161739832223114,0.3204184684763768,5,5.0,6.0,0.04882288559496112,2,4,515.9605406724896,0.2990331601296057,0.40079994948775755,,,,,,0.0,2,0.9999999999999999,-1.1936144314654813,delay_only,0.006060606060606061,0.001208949922741093,0.06473170100313415,36,2097152.0,20971520.0,0.9177300333976746,0.0,3,,0,1193.6144314654814,0.034375,4.390823543071747,1129.8190507054971,757.879429811792,2228224.0,22282240.0,10,2
20971520.0,1310720.0,571.7774981021879,0,1,0.6477921269834042,0.21720740788702927,1344.1668047668957,638.2395928775233,0.0,1052.2038173356877,571.7774981021879,1.0,2,1.0,0.0,0.0,0.0,0.0,0.3065328691797075,0.0,0.14086436577594155,100000000.0,0.10000000149011612,0.0,0.0,0.0,,-0.9999999999999999,0.0,4,0.0,0.05150788277387619,0.0,0.0,67.68761901184916,,4523.858668314565,1.0522038173356878,1.0522038173356878,638.2395928775233,2228224.0,22282240.0,7,0.10413345633367703,638.2395928775233,1.0,3330.244236849084,20971520.0,1310720.0,False,0.14116450236334274,1.300173115207023,0.3059144994217334,0.1843149617499852,5,5.0,6.0,0.07246289106078224,2,4,483.39854210863996,0.42922787235884297,0.2426064639311666,,,,,,0.0,2,0.9999999999999999,-1.0522038173356878,delay_only,0.006060606060606061,0.001529085072758636,0.06554178263215893,38,2097152.0,20971520.0,0.9177300333976746,0.0,1,,0,1052.2038173356877,0.0453125,4.282955706119537,986.1040036620425,571.7774981021879,2228224.0,22282240.0,10,2
20971520.0,1310720.0,589.5555120728513,0,0,0.6473641842603683,0.13621917219880247,1230.4436811171784,581.3779616691328,0.0,1062.833661438149,589.5555120728515,1.0,2,1.0,0.0,0.0,0.0,0.0,0.24378400451546017,0.0,0.1360288360053511,100000000.0,0.10000000149011612,0.0,0.0,0.0,,-0.9999999999999999,0.0,4,0.0,0.05150788277387619,0.0,0.0,67.68775777891278,,4523.858668314565,1.0628336614381493,1.0628336614381493,581.3779616691328,2228224.0,22282240.0,7,-0.014065807345433067,581.3779616691328,1.0,3330.244236849084,20971520.0,1310720.0,False,0.11919299951604065,1.0978080954995268,0.31627474603424355,0.14050821793319074,5,5.0,6.0,0.06906006170374697,2,4,490.81871407708724,-0.09030055594716403,0.15576656420214227,,,,,,0.0,2,0.9999999999999999,-1.0628336614381493,delay_only,0.006060606060606061,0.001478485434050623,0.06606521227235547,40,2097152.0,20971520.0,0.9177300333976746,0.0,2,,0,1062.8336614381492,0.05,4.444572687149048,996.7029124882043,589.5555120728515,2228224.0,22282240.0,10,2
20971520.0,1310720.0,2911.7704910682505,2,1,0.6577749736607075,0.4307483193078758,5850.214149214297,2891.255310209453,0.0,3330.244236849084,2911.7704910682505,1.0,2,1.0,0.0,0.0,0.0,0.0,2.265452326556393,0.0,0.732851096500223,100000000.0,0.10000000149011612,0.0,0.0,0.0,,-0.9999999999999999,0.0,4,0.0,0.05150788277387619,0.0,0.0,67.70352879539132,,4523.858668314565,3.330244236849084,3.330244236849084,2891.255310209453,2228224.0,22282240.0,7,-0.007095596430503948,2891.255310209453,1.0,3330.244236849084,20971520.0,1310720.0,False,0.12487313778880901,1.1501241023516124,0.27161739832223114,0.7787150604350951,5,5.0,6.0,0.012103463848058587,2,4,846.7179258827664,-0.010034143183717769,0.707145224120167,,,,,,0.0,2,0.9999999999999999,-3.330244236849084,delay_only,0.006060606060606061,0.0012772050256818232,0.06639022674233683,42,2097152.0,20971520.0,0.9177300333976746,0.0,3,,0,3330.244236849084,0.0359375,4.3381189703941345,3264.1955797931364,2911.77049106825,2228224.0,22282240.0,10,2
20971520.0,1310720.0,815.1449732995094,0,1,0.6761639378964901,0.3471193776699412,1970.4641077938559,951.2198866480529,0.0,1286.4778329754968,815.1449732995095,1.0,2,1.0,0.0,0.0,0.0,0.0,0.8664977156430277,0.0,0.3263208985689659,100000000.0,0.10000000149011612,0.0,0.0,0.0,,-0.9999999999999999,0.0,4,0.0,0.05150788277387619,0.0,0.0,68.0243344977498,,5810.336501290061,1.2864778329754967,1.2864778329754967,951.219886648053,2228224.0,22282240.0,8,0.14305305771944044,951.2198866480529,1.0,1286.4778329754968,20971520.0,1310720.0,False,0.14116450236334274,1.300173115207023,0.3059144994217334,0.35595069053448974,5,5.0,6.0,0.04971623280561846,2,4,547.6353224199843,0.3371658021877332,0.42428104152682955,,,,,,0.0,2,0.9999999999999999,-1.2864778329754967,delay_only,0.006060606060606061,0.0012075807065651208,0.0666663699421825,44,2097152.0,20971520.0,0.9177300333976746,0.0,1,,0,1286.4778329754968,0.0515625,4.198949426412582,1220.4043459283903,815.1449732995096,2228224.0,22282240.0,10,2
